iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2023_frequency,year_2024_frequency
tsc,Latn,tsc_Latn,Tswa, ,Zs,SPACE,256214,6,"2017,2018,2019,2020,2023,2024",1358,5998,244930,102,1155,2671
tsc,Latn,tsc_Latn,Tswa,a,Ll,LATIN SMALL LETTER A,187536,6,"2017,2018,2019,2020,2023,2024",972,4310,179222,87,877,2068
tsc,Latn,tsc_Latn,Tswa,i,Ll,LATIN SMALL LETTER I,112259,6,"2017,2018,2019,2020,2023,2024",596,2819,106834,52,573,1385
tsc,Latn,tsc_Latn,Tswa,n,Ll,LATIN SMALL LETTER N,76528,6,"2017,2018,2019,2020,2023,2024",397,1865,73246,32,300,688
tsc,Latn,tsc_Latn,Tswa,u,Ll,LATIN SMALL LETTER U,70311,6,"2017,2018,2019,2020,2023,2024",403,1837,66881,26,364,800
tsc,Latn,tsc_Latn,Tswa,l,Ll,LATIN SMALL LETTER L,61721,6,"2017,2018,2019,2020,2023,2024",361,1528,59112,19,223,478
tsc,Latn,tsc_Latn,Tswa,e,Ll,LATIN SMALL LETTER E,60866,6,"2017,2018,2019,2020,2023,2024",281,1436,57770,21,408,950
tsc,Latn,tsc_Latn,Tswa,k,Ll,LATIN SMALL LETTER K,60635,6,"2017,2018,2019,2020,2023,2024",362,1649,57533,24,315,752
tsc,Latn,tsc_Latn,Tswa,o,Ll,LATIN SMALL LETTER O,49809,6,"2017,2018,2019,2020,2023,2024",270,1170,47224,18,329,798
tsc,Latn,tsc_Latn,Tswa,h,Ll,LATIN SMALL LETTER H,48624,6,"2017,2018,2019,2020,2023,2024",282,1194,46567,15,191,375
tsc,Latn,tsc_Latn,Tswa,m,Ll,LATIN SMALL LETTER M,35540,6,"2017,2018,2019,2020,2023,2024",172,703,34077,13,161,414
tsc,Latn,tsc_Latn,Tswa,v,Ll,LATIN SMALL LETTER V,34586,6,"2017,2018,2019,2020,2023,2024",129,851,33193,13,146,254
tsc,Latn,tsc_Latn,Tswa,t,Ll,LATIN SMALL LETTER T,34511,6,"2017,2018,2019,2020,2023,2024",193,819,32568,18,287,626
tsc,Latn,tsc_Latn,Tswa,w,Ll,LATIN SMALL LETTER W,31994,6,"2017,2018,2019,2020,2023,2024",160,643,30610,7,160,414
tsc,Latn,tsc_Latn,Tswa,g,Ll,LATIN SMALL LETTER G,26973,6,"2017,2018,2019,2020,2023,2024",138,618,25780,6,144,287
tsc,Latn,tsc_Latn,Tswa,s,Ll,LATIN SMALL LETTER S,26451,6,"2017,2018,2019,2020,2023,2024",121,555,25191,9,180,395
tsc,Latn,tsc_Latn,Tswa,z,Ll,LATIN SMALL LETTER Z,25542,6,"2017,2018,2019,2020,2023,2024",155,670,24608,9,25,75
tsc,Latn,tsc_Latn,Tswa,y,Ll,LATIN SMALL LETTER Y,20983,6,"2017,2018,2019,2020,2023,2024",75,432,20109,6,106,255
tsc,Latn,tsc_Latn,Tswa,b,Ll,LATIN SMALL LETTER B,13440,6,"2017,2018,2019,2020,2023,2024",77,297,12893,9,38,126
tsc,Latn,tsc_Latn,Tswa,.,Po,FULL STOP,12695,6,"2017,2018,2019,2020,2023,2024",96,321,12157,6,37,78
tsc,Latn,tsc_Latn,Tswa,r,Ll,LATIN SMALL LETTER R,11680,6,"2017,2018,2019,2020,2023,2024",59,129,11121,8,97,266
tsc,Latn,tsc_Latn,Tswa,",",Po,COMMA,10585,6,"2017,2018,2019,2020,2023,2024",62,245,10120,7,48,103
tsc,Latn,tsc_Latn,Tswa,d,Ll,LATIN SMALL LETTER D,8276,6,"2017,2018,2019,2020,2023,2024",14,100,7573,3,168,418
tsc,Latn,tsc_Latn,Tswa,A,Lu,LATIN CAPITAL LETTER A,6956,6,"2017,2018,2019,2020,2023,2024",22,134,6548,1,77,174
tsc,Latn,tsc_Latn,Tswa,c,Ll,LATIN SMALL LETTER C,6816,6,"2017,2018,2019,2020,2023,2024",8,50,6418,3,85,252
tsc,Latn,tsc_Latn,Tswa,x,Ll,LATIN SMALL LETTER X,6144,6,"2017,2018,2019,2020,2023,2024",61,260,5625,6,60,132
tsc,Latn,tsc_Latn,Tswa,1,Nd,DIGIT ONE,5344,6,"2017,2018,2019,2020,2023,2024",43,130,5074,4,21,72
tsc,Latn,tsc_Latn,Tswa,p,Ll,LATIN SMALL LETTER P,4394,6,"2017,2018,2019,2020,2023,2024",15,58,4059,6,71,185
tsc,Latn,tsc_Latn,Tswa,N,Lu,LATIN CAPITAL LETTER N,4245,6,"2017,2018,2019,2020,2023,2024",19,105,3935,1,52,133
tsc,Latn,tsc_Latn,Tswa,J,Lu,LATIN CAPITAL LETTER J,4238,6,"2017,2018,2019,2020,2023,2024",24,132,4067,2,7,6
tsc,Latn,tsc_Latn,Tswa,H,Lu,LATIN CAPITAL LETTER H,4118,4,"2017,2018,2019,2024",20,97,4000,0,0,1
tsc,Latn,tsc_Latn,Tswa,f,Ll,LATIN SMALL LETTER F,3992,6,"2017,2018,2019,2020,2023,2024",19,109,3775,3,24,62
tsc,Latn,tsc_Latn,Tswa,:,Po,COLON,3854,6,"2017,2018,2019,2020,2023,2024",29,91,3667,2,17,48
tsc,Latn,tsc_Latn,Tswa,K,Lu,LATIN CAPITAL LETTER K,3608,5,"2017,2018,2019,2023,2024",21,78,3487,0,3,19
tsc,Latn,tsc_Latn,Tswa,M,Lu,LATIN CAPITAL LETTER M,3504,6,"2017,2018,2019,2020,2023,2024",16,31,3364,2,26,65
tsc,Latn,tsc_Latn,Tswa,I,Lu,LATIN CAPITAL LETTER I,3332,6,"2017,2018,2019,2020,2023,2024",6,77,3225,1,8,15
tsc,Latn,tsc_Latn,Tswa,2,Nd,DIGIT TWO,3130,5,"2017,2018,2019,2023,2024",14,60,2845,0,58,153
tsc,Latn,tsc_Latn,Tswa,L,Lu,LATIN CAPITAL LETTER L,2825,6,"2017,2018,2019,2020,2023,2024",11,50,2669,1,30,64
tsc,Latn,tsc_Latn,Tswa,?,Po,QUESTION MARK,2505,3,"2017,2018,2019",9,91,2405,0,0,0
tsc,Latn,tsc_Latn,Tswa,’,Pf,RIGHT SINGLE QUOTATION MARK,2177,4,"2017,2018,2019,2020",2,16,2158,1,0,0
tsc,Latn,tsc_Latn,Tswa,3,Nd,DIGIT THREE,1836,5,"2017,2018,2019,2023,2024",13,50,1699,0,28,46
tsc,Latn,tsc_Latn,Tswa,U,Lu,LATIN CAPITAL LETTER U,1829,4,"2017,2018,2019,2024",2,36,1790,0,0,1
