iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
fro,Latn,fro_Latn,Old French (842-ca. 1400), ,Zs,SPACE,7700273,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",340439,144794,143752,36377,774162,470320,747295,730832,1317836,1561929,1298694,133843
fro,Latn,fro_Latn,Old French (842-ca. 1400),e,Ll,LATIN SMALL LETTER E,5466814,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",250446,106938,97078,23208,561922,345763,515439,506511,906175,1125672,933031,94631
fro,Latn,fro_Latn,Old French (842-ca. 1400),s,Ll,LATIN SMALL LETTER S,2817215,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",122542,52297,49291,11003,291967,175685,278300,268572,534786,523232,460748,48792
fro,Latn,fro_Latn,Old French (842-ca. 1400),i,Ll,LATIN SMALL LETTER I,2669730,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",129590,46252,52463,11702,285591,168514,267374,275102,453614,482831,446169,50528
fro,Latn,fro_Latn,Old French (842-ca. 1400),t,Ll,LATIN SMALL LETTER T,2596932,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",118453,48770,45263,10309,259050,157771,241475,261744,491462,500508,419783,42344
fro,Latn,fro_Latn,Old French (842-ca. 1400),r,Ll,LATIN SMALL LETTER R,2557463,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",109909,43878,48200,9584,245901,155027,238167,263091,528076,469150,405958,40522
fro,Latn,fro_Latn,Old French (842-ca. 1400),n,Ll,LATIN SMALL LETTER N,2440234,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",112760,44961,46339,9881,251509,153608,241823,243248,403043,473522,416042,43498
fro,Latn,fro_Latn,Old French (842-ca. 1400),a,Ll,LATIN SMALL LETTER A,2415016,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",113067,45478,46854,10353,244741,152046,236445,248608,434246,442795,400390,39993
fro,Latn,fro_Latn,Old French (842-ca. 1400),o,Ll,LATIN SMALL LETTER O,2125846,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",91813,33441,36328,7587,214031,126627,191536,213874,439719,382938,350838,37114
fro,Latn,fro_Latn,Old French (842-ca. 1400),l,Ll,LATIN SMALL LETTER L,1777741,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",85388,31560,33383,7821,178579,110534,179955,177679,313778,327949,302850,28265
fro,Latn,fro_Latn,Old French (842-ca. 1400),u,Ll,LATIN SMALL LETTER U,1654334,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",77996,35311,28914,7847,179184,108848,165657,159507,240261,329864,288741,32204
fro,Latn,fro_Latn,Old French (842-ca. 1400),c,Ll,LATIN SMALL LETTER C,1025841,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",41323,14636,15739,3767,92072,54388,83174,106542,263677,181766,152771,15986
fro,Latn,fro_Latn,Old French (842-ca. 1400),d,Ll,LATIN SMALL LETTER D,902484,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",40805,18196,15432,3475,92619,58612,84613,85306,127624,195764,162820,17218
fro,Latn,fro_Latn,Old French (842-ca. 1400),m,Ll,LATIN SMALL LETTER M,863165,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",38424,15501,16020,3504,90131,53970,80303,85223,141730,175656,146549,16154
fro,Latn,fro_Latn,Old French (842-ca. 1400),p,Ll,LATIN SMALL LETTER P,681152,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",30777,12074,12691,2808,71604,42805,63609,64124,112435,139568,115907,12750
fro,Latn,fro_Latn,Old French (842-ca. 1400),v,Ll,LATIN SMALL LETTER V,616263,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",30683,10641,11223,2824,61964,38555,59334,56732,117055,115314,102266,9672
fro,Latn,fro_Latn,Old French (842-ca. 1400),",",Po,COMMA,503868,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",27353,6535,11195,2277,58406,37559,58644,49363,50786,103756,90798,7196
fro,Latn,fro_Latn,Old French (842-ca. 1400),.,Po,FULL STOP,430625,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",19847,8081,11346,1592,46613,25168,40741,42765,54232,105461,65865,8914
fro,Latn,fro_Latn,Old French (842-ca. 1400),g,Ll,LATIN SMALL LETTER G,406772,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15393,6481,6637,1317,34843,21977,34899,43346,102342,74772,58261,6504
fro,Latn,fro_Latn,Old French (842-ca. 1400),f,Ll,LATIN SMALL LETTER F,392483,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17105,7793,7565,1661,40499,24393,38210,39608,57152,85301,66738,6458
fro,Latn,fro_Latn,Old French (842-ca. 1400),h,Ll,LATIN SMALL LETTER H,338548,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14364,5119,6011,1263,32702,20139,34035,37019,52289,78216,52010,5381
