iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2019_frequency,year_2020_frequency,year_2022_frequency,year_2023_frequency
kbc,Latn,kbc_Latn,Kadiwéu,i,Ll,LATIN SMALL LETTER I,123728,5,"2014,2019,2020,2022,2023",1093,109740,10651,912,1332
kbc,Latn,kbc_Latn,Kadiwéu,a,Ll,LATIN SMALL LETTER A,121253,5,"2014,2019,2020,2022,2023",1102,107536,10509,773,1333
kbc,Latn,kbc_Latn,Kadiwéu, ,Zs,SPACE,101836,5,"2014,2019,2020,2022,2023",973,89648,9226,727,1262
kbc,Latn,kbc_Latn,Kadiwéu,e,Ll,LATIN SMALL LETTER E,79486,5,"2014,2019,2020,2022,2023",812,69307,7642,593,1132
kbc,Latn,kbc_Latn,Kadiwéu,o,Ll,LATIN SMALL LETTER O,76810,5,"2014,2019,2020,2022,2023",694,67488,7169,509,950
kbc,Latn,kbc_Latn,Kadiwéu,n,Ll,LATIN SMALL LETTER N,49410,5,"2014,2019,2020,2022,2023",463,43664,4372,374,537
kbc,Latn,kbc_Latn,Kadiwéu,d,Ll,LATIN SMALL LETTER D,47036,5,"2014,2019,2020,2022,2023",375,41362,4350,307,642
kbc,Latn,kbc_Latn,Kadiwéu,̶,Mn,COMBINING LONG STROKE OVERLAY,45672,5,"2014,2019,2020,2022,2023",408,40221,4110,339,594
kbc,Latn,kbc_Latn,Kadiwéu,ɡ,Ll,LATIN SMALL LETTER SCRIPT G,45672,5,"2014,2019,2020,2022,2023",408,40221,4110,339,594
kbc,Latn,kbc_Latn,Kadiwéu,t,Ll,LATIN SMALL LETTER T,36265,5,"2014,2019,2020,2022,2023",350,31815,3397,246,457
kbc,Latn,kbc_Latn,Kadiwéu,l,Ll,LATIN SMALL LETTER L,20666,5,"2014,2019,2020,2022,2023",183,18227,1934,112,210
kbc,Latn,kbc_Latn,Kadiwéu,g,Ll,LATIN SMALL LETTER G,20052,5,"2014,2019,2020,2022,2023",183,17877,1647,156,189
kbc,Latn,kbc_Latn,Kadiwéu,m,Ll,LATIN SMALL LETTER M,19715,5,"2014,2019,2020,2022,2023",183,17236,1913,136,247
kbc,Latn,kbc_Latn,Kadiwéu,j,Ll,LATIN SMALL LETTER J,18062,5,"2014,2019,2020,2022,2023",165,16203,1322,101,271
kbc,Latn,kbc_Latn,Kadiwéu,c,Ll,LATIN SMALL LETTER C,17152,5,"2014,2019,2020,2022,2023",136,15227,1483,114,192
kbc,Latn,kbc_Latn,Kadiwéu,w,Ll,LATIN SMALL LETTER W,14230,5,"2014,2019,2020,2022,2023",123,12644,1229,82,152
kbc,Latn,kbc_Latn,Kadiwéu,k,Ll,LATIN SMALL LETTER K,10947,5,"2014,2019,2020,2022,2023",108,9495,1129,82,133
kbc,Latn,kbc_Latn,Kadiwéu,",",Po,COMMA,9181,5,"2014,2019,2020,2022,2023",137,8114,752,74,104
kbc,Latn,kbc_Latn,Kadiwéu,.,Po,FULL STOP,7544,5,"2014,2019,2020,2022,2023",82,6633,679,66,84
kbc,Latn,kbc_Latn,Kadiwéu,b,Ll,LATIN SMALL LETTER B,6976,5,"2014,2019,2020,2022,2023",55,6175,614,62,70
kbc,Latn,kbc_Latn,Kadiwéu,y,Ll,LATIN SMALL LETTER Y,5466,5,"2014,2019,2020,2022,2023",38,4831,491,41,65
kbc,Latn,kbc_Latn,Kadiwéu,p,Ll,LATIN SMALL LETTER P,4441,5,"2014,2019,2020,2022,2023",30,4001,369,10,31
kbc,Latn,kbc_Latn,Kadiwéu,s,Ll,LATIN SMALL LETTER S,4036,5,"2014,2019,2020,2022,2023",77,3449,423,29,58
kbc,Latn,kbc_Latn,Kadiwéu,A,Lu,LATIN CAPITAL LETTER A,3710,5,"2014,2019,2020,2022,2023",56,3046,508,40,60
kbc,Latn,kbc_Latn,Kadiwéu,x,Ll,LATIN SMALL LETTER X,3114,5,"2014,2019,2020,2022,2023",24,2747,303,15,25
kbc,Latn,kbc_Latn,Kadiwéu,u,Ll,LATIN SMALL LETTER U,2732,5,"2014,2019,2020,2022,2023",28,2336,269,22,77
kbc,Latn,kbc_Latn,Kadiwéu,1,Nd,DIGIT ONE,2046,5,"2014,2019,2020,2022,2023",17,1820,170,14,25
kbc,Latn,kbc_Latn,Kadiwéu,J,Lu,LATIN CAPITAL LETTER J,2028,5,"2014,2019,2020,2022,2023",56,1734,190,19,29
