iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency
bsn,Latn,bsn_Latn,Barasana-Eduria, ,Zs,SPACE,303606,6,"2013,2014,2018,2019,2020,2021",1740,1442,276207,14573,5417,4227
bsn,Latn,bsn_Latn,Barasana-Eduria,a,Ll,LATIN SMALL LETTER A,269754,6,"2013,2014,2018,2019,2020,2021",1402,1229,246155,12509,4837,3622
bsn,Latn,bsn_Latn,Barasana-Eduria,r,Ll,LATIN SMALL LETTER R,176104,6,"2013,2014,2018,2019,2020,2021",831,718,160610,8244,3189,2512
bsn,Latn,bsn_Latn,Barasana-Eduria,i,Ll,LATIN SMALL LETTER I,175311,6,"2013,2014,2018,2019,2020,2021",868,836,159887,8461,2920,2339
bsn,Latn,bsn_Latn,Barasana-Eduria,o,Ll,LATIN SMALL LETTER O,131343,6,"2013,2014,2018,2019,2020,2021",661,558,119616,6064,2512,1932
bsn,Latn,bsn_Latn,Barasana-Eduria,e,Ll,LATIN SMALL LETTER E,121874,6,"2013,2014,2018,2019,2020,2021",632,565,111337,5575,2046,1719
bsn,Latn,bsn_Latn,Barasana-Eduria,ʉ,Ll,LATIN SMALL LETTER U BAR,99360,5,"2014,2018,2019,2020,2021",0,494,90967,4767,1918,1214
bsn,Latn,bsn_Latn,Barasana-Eduria,j,Ll,LATIN SMALL LETTER J,95272,6,"2013,2014,2018,2019,2020,2021",520,343,87165,4221,1753,1270
bsn,Latn,bsn_Latn,Barasana-Eduria,m,Ll,LATIN SMALL LETTER M,72457,6,"2013,2014,2018,2019,2020,2021",323,408,65781,3745,1166,1034
bsn,Latn,bsn_Latn,Barasana-Eduria,s,Ll,LATIN SMALL LETTER S,67056,6,"2013,2014,2018,2019,2020,2021",339,324,61565,3013,869,946
bsn,Latn,bsn_Latn,Barasana-Eduria,n,Ll,LATIN SMALL LETTER N,58018,6,"2013,2014,2018,2019,2020,2021",257,250,52897,2757,948,909
bsn,Latn,bsn_Latn,Barasana-Eduria,t,Ll,LATIN SMALL LETTER T,54146,6,"2013,2014,2018,2019,2020,2021",308,232,49079,2708,1026,793
bsn,Latn,bsn_Latn,Barasana-Eduria,y,Ll,LATIN SMALL LETTER Y,52696,6,"2013,2014,2018,2019,2020,2021",271,265,48610,2268,653,629
bsn,Latn,bsn_Latn,Barasana-Eduria,c,Ll,LATIN SMALL LETTER C,52623,6,"2013,2014,2018,2019,2020,2021",305,342,47410,2322,1647,597
bsn,Latn,bsn_Latn,Barasana-Eduria,b,Ll,LATIN SMALL LETTER B,45098,6,"2013,2014,2018,2019,2020,2021",210,155,41334,1997,791,611
bsn,Latn,bsn_Latn,Barasana-Eduria,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,45044,6,"2013,2014,2018,2019,2020,2021",245,265,41271,2012,664,587
bsn,Latn,bsn_Latn,Barasana-Eduria,u,Ll,LATIN SMALL LETTER U,44249,6,"2013,2014,2018,2019,2020,2021",640,186,40158,1861,707,697
bsn,Latn,bsn_Latn,Barasana-Eduria,",",Po,COMMA,42717,6,"2013,2014,2018,2019,2020,2021",181,169,38995,2033,734,605
bsn,Latn,bsn_Latn,Barasana-Eduria,ã,Ll,LATIN SMALL LETTER A WITH TILDE,32834,6,"2013,2014,2018,2019,2020,2021",162,82,29986,1503,605,496
bsn,Latn,bsn_Latn,Barasana-Eduria,g,Ll,LATIN SMALL LETTER G,26904,6,"2013,2014,2018,2019,2020,2021",111,154,24382,1370,538,349
bsn,Latn,bsn_Latn,Barasana-Eduria,.,Po,FULL STOP,26404,6,"2013,2014,2018,2019,2020,2021",151,124,23945,1290,512,382
bsn,Latn,bsn_Latn,Barasana-Eduria,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,25571,6,"2013,2014,2018,2019,2020,2021",128,138,23207,1270,455,373
bsn,Latn,bsn_Latn,Barasana-Eduria,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,17257,6,"2013,2014,2018,2019,2020,2021",76,71,15650,889,269,302
bsn,Latn,bsn_Latn,Barasana-Eduria,õ,Ll,LATIN SMALL LETTER O WITH TILDE,15425,6,"2013,2014,2018,2019,2020,2021",70,69,14063,685,340,198
bsn,Latn,bsn_Latn,Barasana-Eduria,d,Ll,LATIN SMALL LETTER D,13695,6,"2013,2014,2018,2019,2020,2021",109,70,12562,524,274,156
bsn,Latn,bsn_Latn,Barasana-Eduria,T,Lu,LATIN CAPITAL LETTER T,12691,6,"2013,2014,2018,2019,2020,2021",68,45,11598,577,248,155
bsn,Latn,bsn_Latn,Barasana-Eduria,q,Ll,LATIN SMALL LETTER Q,12503,6,"2013,2014,2018,2019,2020,2021",37,38,11360,638,207,223
bsn,Latn,bsn_Latn,Barasana-Eduria,̃,Mn,COMBINING TILDE,11078,5,"2014,2018,2019,2020,2021",0,49,10114,543,218,154
bsn,Latn,bsn_Latn,Barasana-Eduria,v,Ll,LATIN SMALL LETTER V,9789,6,"2013,2014,2018,2019,2020,2021",51,37,8982,399,204,116
bsn,Latn,bsn_Latn,Barasana-Eduria,D,Lu,LATIN CAPITAL LETTER D,8554,6,"2013,2014,2018,2019,2020,2021",38,50,7753,491,114,108
bsn,Latn,bsn_Latn,Barasana-Eduria,“,Pi,LEFT DOUBLE QUOTATION MARK,8476,6,"2013,2014,2018,2019,2020,2021",39,37,7765,452,65,118
bsn,Latn,bsn_Latn,Barasana-Eduria,”,Pf,RIGHT DOUBLE QUOTATION MARK,8468,6,"2013,2014,2018,2019,2020,2021",39,37,7757,452,65,118
bsn,Latn,bsn_Latn,Barasana-Eduria,J,Lu,LATIN CAPITAL LETTER J,7292,6,"2013,2014,2018,2019,2020,2021",57,60,6789,270,40,76
bsn,Latn,bsn_Latn,Barasana-Eduria,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,7182,6,"2013,2014,2018,2019,2020,2021",71,24,6414,409,159,105
bsn,Latn,bsn_Latn,Barasana-Eduria,1,Nd,DIGIT ONE,6325,6,"2013,2014,2018,2019,2020,2021",27,23,5799,284,101,91
bsn,Latn,bsn_Latn,Barasana-Eduria,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,4708,6,"2013,2014,2018,2019,2020,2021",56,24,4455,118,20,35
bsn,Latn,bsn_Latn,Barasana-Eduria,—,Pd,EM DASH,4574,6,"2013,2014,2018,2019,2020,2021",43,58,4241,124,82,26
bsn,Latn,bsn_Latn,Barasana-Eduria,2,Nd,DIGIT TWO,4468,6,"2013,2014,2018,2019,2020,2021",19,16,4158,180,34,61
bsn,Latn,bsn_Latn,Barasana-Eduria,:,Po,COLON,4417,6,"2013,2014,2018,2019,2020,2021",35,26,4135,135,48,38
bsn,Latn,bsn_Latn,Barasana-Eduria,M,Lu,LATIN CAPITAL LETTER M,4102,6,"2013,2014,2018,2019,2020,2021",20,16,3764,215,33,54
bsn,Latn,bsn_Latn,Barasana-Eduria,l,Ll,LATIN SMALL LETTER L,3306,6,"2013,2014,2018,2019,2020,2021",50,19,2907,171,102,57
bsn,Latn,bsn_Latn,Barasana-Eduria,',Po,APOSTROPHE,3106,6,"2013,2014,2018,2019,2020,2021",25,19,2873,142,19,28
bsn,Latn,bsn_Latn,Barasana-Eduria,3,Nd,DIGIT THREE,2928,6,"2013,2014,2018,2019,2020,2021",14,15,2761,94,20,24
bsn,Latn,bsn_Latn,Barasana-Eduria,Ĩ,Lu,LATIN CAPITAL LETTER I WITH TILDE,2842,6,"2013,2014,2018,2019,2020,2021",18,33,2544,139,68,40
bsn,Latn,bsn_Latn,Barasana-Eduria,Y,Lu,LATIN CAPITAL LETTER Y,2555,6,"2013,2014,2018,2019,2020,2021",15,16,2338,126,29,31
bsn,Latn,bsn_Latn,Barasana-Eduria,C,Lu,LATIN CAPITAL LETTER C,2443,6,"2013,2014,2018,2019,2020,2021",8,2,2240,114,24,55
bsn,Latn,bsn_Latn,Barasana-Eduria,S,Lu,LATIN CAPITAL LETTER S,2399,6,"2013,2014,2018,2019,2020,2021",18,9,2220,103,25,24
bsn,Latn,bsn_Latn,Barasana-Eduria,4,Nd,DIGIT FOUR,2235,6,"2013,2014,2018,2019,2020,2021",7,15,2081,95,18,19
bsn,Latn,bsn_Latn,Barasana-Eduria,A,Lu,LATIN CAPITAL LETTER A,2229,6,"2013,2014,2018,2019,2020,2021",28,7,2012,118,40,24
bsn,Latn,bsn_Latn,Barasana-Eduria,R,Lu,LATIN CAPITAL LETTER R,2197,6,"2013,2014,2018,2019,2020,2021",19,12,1993,99,25,49
bsn,Latn,bsn_Latn,Barasana-Eduria,5,Nd,DIGIT FIVE,1729,6,"2013,2014,2018,2019,2020,2021",4,8,1601,80,18,18
