iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
mvn,Latn,mvn_Latn,Minaveha,a,Ll,LATIN SMALL LETTER A,87824,4,"2019,2021,2022,2023",1361,28666,50480,7317
mvn,Latn,mvn_Latn,Minaveha, ,Zs,SPACE,54696,4,"2019,2021,2022,2023",940,17901,31234,4621
mvn,Latn,mvn_Latn,Minaveha,i,Ll,LATIN SMALL LETTER I,40059,4,"2019,2021,2022,2023",539,12605,23283,3632
mvn,Latn,mvn_Latn,Minaveha,n,Ll,LATIN SMALL LETTER N,31831,4,"2019,2021,2022,2023",591,10310,18302,2628
mvn,Latn,mvn_Latn,Minaveha,u,Ll,LATIN SMALL LETTER U,23705,4,"2019,2021,2022,2023",337,7817,13499,2052
mvn,Latn,mvn_Latn,Minaveha,e,Ll,LATIN SMALL LETTER E,19769,4,"2019,2021,2022,2023",264,6180,11476,1849
mvn,Latn,mvn_Latn,Minaveha,t,Ll,LATIN SMALL LETTER T,15292,4,"2019,2021,2022,2023",235,4765,8882,1410
mvn,Latn,mvn_Latn,Minaveha,h,Ll,LATIN SMALL LETTER H,13040,4,"2019,2021,2022,2023",134,4371,7492,1043
mvn,Latn,mvn_Latn,Minaveha,o,Ll,LATIN SMALL LETTER O,12049,4,"2019,2021,2022,2023",238,3773,6941,1097
mvn,Latn,mvn_Latn,Minaveha,v,Ll,LATIN SMALL LETTER V,12016,4,"2019,2021,2022,2023",157,3846,7006,1007
mvn,Latn,mvn_Latn,Minaveha,m,Ll,LATIN SMALL LETTER M,10288,4,"2019,2021,2022,2023",116,3126,6183,863
mvn,Latn,mvn_Latn,Minaveha,y,Ll,LATIN SMALL LETTER Y,8960,4,"2019,2021,2022,2023",96,2984,5109,771
mvn,Latn,mvn_Latn,Minaveha,w,Ll,LATIN SMALL LETTER W,8865,4,"2019,2021,2022,2023",97,2734,5327,707
mvn,Latn,mvn_Latn,Minaveha,‐,Pd,HYPHEN,8109,4,"2019,2021,2022,2023",82,2634,4716,677
mvn,Latn,mvn_Latn,Minaveha,d,Ll,LATIN SMALL LETTER D,7182,4,"2019,2021,2022,2023",73,2280,4205,624
mvn,Latn,mvn_Latn,Minaveha,k,Ll,LATIN SMALL LETTER K,6608,4,"2019,2021,2022,2023",156,2208,3717,527
mvn,Latn,mvn_Latn,Minaveha,",",Po,COMMA,5277,4,"2019,2021,2022,2023",129,1551,3135,462
mvn,Latn,mvn_Latn,Minaveha,.,Po,FULL STOP,4950,4,"2019,2021,2022,2023",77,1618,2859,396
mvn,Latn,mvn_Latn,Minaveha,b,Ll,LATIN SMALL LETTER B,3508,4,"2019,2021,2022,2023",64,1152,1998,294
mvn,Latn,mvn_Latn,Minaveha,p,Ll,LATIN SMALL LETTER P,3451,4,"2019,2021,2022,2023",46,1112,1996,297
mvn,Latn,mvn_Latn,Minaveha,K,Lu,LATIN CAPITAL LETTER K,2304,4,"2019,2021,2022,2023",25,744,1350,185
mvn,Latn,mvn_Latn,Minaveha,g,Ll,LATIN SMALL LETTER G,2001,4,"2019,2021,2022,2023",8,655,1135,203
mvn,Latn,mvn_Latn,Minaveha,1,Nd,DIGIT ONE,1887,4,"2019,2021,2022,2023",55,663,1057,112
mvn,Latn,mvn_Latn,Minaveha,s,Ll,LATIN SMALL LETTER S,1828,4,"2019,2021,2022,2023",102,690,855,181
mvn,Latn,mvn_Latn,Minaveha,I,Lu,LATIN CAPITAL LETTER I,1747,4,"2019,2021,2022,2023",98,642,827,180
mvn,Latn,mvn_Latn,Minaveha,Y,Lu,LATIN CAPITAL LETTER Y,1324,4,"2019,2021,2022,2023",4,488,753,79
mvn,Latn,mvn_Latn,Minaveha,2,Nd,DIGIT TWO,1176,4,"2019,2021,2022,2023",43,402,663,68
mvn,Latn,mvn_Latn,Minaveha,l,Ll,LATIN SMALL LETTER L,1100,4,"2019,2021,2022,2023",50,483,456,111
mvn,Latn,mvn_Latn,Minaveha,T,Lu,LATIN CAPITAL LETTER T,1001,4,"2019,2021,2022,2023",14,451,466,70
mvn,Latn,mvn_Latn,Minaveha,:,Po,COLON,974,4,"2019,2021,2022,2023",19,386,534,35
mvn,Latn,mvn_Latn,Minaveha,A,Lu,LATIN CAPITAL LETTER A,904,4,"2019,2021,2022,2023",46,272,524,62
mvn,Latn,mvn_Latn,Minaveha,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,841,3,"2021,2022,2023",0,269,515,57
mvn,Latn,mvn_Latn,Minaveha,✡,So,STAR OF DAVID,693,3,"2021,2022,2023",0,213,424,56
mvn,Latn,mvn_Latn,Minaveha,3,Nd,DIGIT THREE,622,4,"2019,2021,2022,2023",19,179,391,33
mvn,Latn,mvn_Latn,Minaveha,V,Lu,LATIN CAPITAL LETTER V,562,4,"2019,2021,2022,2023",4,198,307,53
mvn,Latn,mvn_Latn,Minaveha,W,Lu,LATIN CAPITAL LETTER W,543,4,"2019,2021,2022,2023",6,184,309,44
mvn,Latn,mvn_Latn,Minaveha,4,Nd,DIGIT FOUR,487,4,"2019,2021,2022,2023",17,149,299,22
mvn,Latn,mvn_Latn,Minaveha,P,Lu,LATIN CAPITAL LETTER P,445,4,"2019,2021,2022,2023",4,225,185,31
mvn,Latn,mvn_Latn,Minaveha,N,Lu,LATIN CAPITAL LETTER N,435,4,"2019,2021,2022,2023",10,152,244,29
mvn,Latn,mvn_Latn,Minaveha,5,Nd,DIGIT FIVE,403,4,"2019,2021,2022,2023",7,137,239,20
mvn,Latn,mvn_Latn,Minaveha,E,Lu,LATIN CAPITAL LETTER E,356,4,"2019,2021,2022,2023",23,109,207,17
mvn,Latn,mvn_Latn,Minaveha,6,Nd,DIGIT SIX,356,4,"2019,2021,2022,2023",5,119,211,21
mvn,Latn,mvn_Latn,Minaveha,r,Ll,LATIN SMALL LETTER R,340,4,"2019,2021,2022,2023",50,89,174,27
mvn,Latn,mvn_Latn,Minaveha,7,Nd,DIGIT SEVEN,316,4,"2019,2021,2022,2023",11,106,180,19
mvn,Latn,mvn_Latn,Minaveha,8,Nd,DIGIT EIGHT,305,4,"2019,2021,2022,2023",9,98,177,21
mvn,Latn,mvn_Latn,Minaveha,9,Nd,DIGIT NINE,298,4,"2019,2021,2022,2023",5,102,173,18
mvn,Latn,mvn_Latn,Minaveha,;,Po,SEMICOLON,287,4,"2019,2021,2022,2023",5,135,137,10
mvn,Latn,mvn_Latn,Minaveha,0,Nd,DIGIT ZERO,277,4,"2019,2021,2022,2023",7,90,164,16
mvn,Latn,mvn_Latn,Minaveha,S,Lu,LATIN CAPITAL LETTER S,228,4,"2019,2021,2022,2023",23,57,134,14
mvn,Latn,mvn_Latn,Minaveha,M,Lu,LATIN CAPITAL LETTER M,206,4,"2019,2021,2022,2023",23,61,102,20
mvn,Latn,mvn_Latn,Minaveha,-,Pd,HYPHEN-MINUS,204,4,"2019,2021,2022,2023",13,79,99,13
mvn,Latn,mvn_Latn,Minaveha,D,Lu,LATIN CAPITAL LETTER D,190,4,"2019,2021,2022,2023",14,73,91,12
mvn,Latn,mvn_Latn,Minaveha,”,Pf,RIGHT DOUBLE QUOTATION MARK,171,4,"2019,2021,2022,2023",6,34,114,17
mvn,Latn,mvn_Latn,Minaveha,“,Pi,LEFT DOUBLE QUOTATION MARK,170,4,"2019,2021,2022,2023",6,34,113,17
mvn,Latn,mvn_Latn,Minaveha,R,Lu,LATIN CAPITAL LETTER R,132,4,"2019,2021,2022,2023",16,45,70,1
mvn,Latn,mvn_Latn,Minaveha,?,Po,QUESTION MARK,123,3,"2021,2022,2023",0,14,104,5
mvn,Latn,mvn_Latn,Minaveha,B,Lu,LATIN CAPITAL LETTER B,107,4,"2019,2021,2022,2023",16,48,19,24
mvn,Latn,mvn_Latn,Minaveha,G,Lu,LATIN CAPITAL LETTER G,86,3,"2021,2022,2023",0,38,43,5
mvn,Latn,mvn_Latn,Minaveha,!,Po,EXCLAMATION MARK,80,3,"2021,2022,2023",0,22,53,5
mvn,Latn,mvn_Latn,Minaveha,O,Lu,LATIN CAPITAL LETTER O,73,4,"2019,2021,2022,2023",4,26,41,2
mvn,Latn,mvn_Latn,Minaveha,L,Lu,LATIN CAPITAL LETTER L,68,4,"2019,2021,2022,2023",7,27,28,6
mvn,Latn,mvn_Latn,Minaveha,U,Lu,LATIN CAPITAL LETTER U,48,4,"2019,2021,2022,2023",6,9,26,7
mvn,Latn,mvn_Latn,Minaveha,),Pe,RIGHT PARENTHESIS,48,4,"2019,2021,2022,2023",6,24,14,4
mvn,Latn,mvn_Latn,Minaveha,(,Ps,LEFT PARENTHESIS,48,4,"2019,2021,2022,2023",6,24,14,4
mvn,Latn,mvn_Latn,Minaveha,‘,Pi,LEFT SINGLE QUOTATION MARK,26,2,"2022,2023",0,0,25,1
mvn,Latn,mvn_Latn,Minaveha,’,Pf,RIGHT SINGLE QUOTATION MARK,25,2,"2022,2023",0,0,24,1
mvn,Latn,mvn_Latn,Minaveha,',Po,APOSTROPHE,14,1,2019,14,0,0,0
mvn,Latn,mvn_Latn,Minaveha,H,Lu,LATIN CAPITAL LETTER H,13,2,"2021,2022",0,6,7,0
mvn,Latn,mvn_Latn,Minaveha,#,Po,NUMBER SIGN,11,1,2019,11,0,0,0
mvn,Latn,mvn_Latn,Minaveha,–,Pd,EN DASH,2,2,"2019,2023",1,0,0,1
mvn,Latn,mvn_Latn,Minaveha,[,Ps,LEFT SQUARE BRACKET,1,1,2022,0,0,1,0
mvn,Latn,mvn_Latn,Minaveha,],Pe,RIGHT SQUARE BRACKET,1,1,2022,0,0,1,0
