iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency
cto,Latn,cto_Latn,Emberá-Catío,a,Ll,LATIN SMALL LETTER A,111107,4,"2017,2018,2019,2021",12201,4783,92861,1262
cto,Latn,cto_Latn,Emberá-Catío, ,Zs,SPACE,89288,4,"2017,2018,2019,2021",8627,3324,76270,1067
cto,Latn,cto_Latn,Emberá-Catío,r,Ll,LATIN SMALL LETTER R,40570,4,"2017,2018,2019,2021",4827,1875,33356,512
cto,Latn,cto_Latn,Emberá-Catío,e,Ll,LATIN SMALL LETTER E,37457,4,"2017,2018,2019,2021",4019,1713,31325,400
cto,Latn,cto_Latn,Emberá-Catío,b,Ll,LATIN SMALL LETTER B,33465,4,"2017,2018,2019,2021",3758,1407,27932,368
cto,Latn,cto_Latn,Emberá-Catío,i,Ll,LATIN SMALL LETTER I,31483,4,"2017,2018,2019,2021",3891,1496,25692,404
cto,Latn,cto_Latn,Emberá-Catío,ʼ,Lm,MODIFIER LETTER APOSTROPHE,26364,4,"2017,2018,2019,2021",1164,383,24709,108
cto,Latn,cto_Latn,Emberá-Catío,ʉ,Ll,LATIN SMALL LETTER U BAR,25836,4,"2017,2018,2019,2021",3237,1280,20916,403
cto,Latn,cto_Latn,Emberá-Catío,ã,Ll,LATIN SMALL LETTER A WITH TILDE,23748,4,"2017,2018,2019,2021",1796,718,21120,114
cto,Latn,cto_Latn,Emberá-Catío,d,Ll,LATIN SMALL LETTER D,22892,4,"2017,2018,2019,2021",2101,839,19719,233
cto,Latn,cto_Latn,Emberá-Catío,m,Ll,LATIN SMALL LETTER M,16417,4,"2017,2018,2019,2021",1252,509,14535,121
cto,Latn,cto_Latn,Emberá-Catío,t,Ll,LATIN SMALL LETTER T,13400,4,"2017,2018,2019,2021",1338,544,11255,263
cto,Latn,cto_Latn,Emberá-Catío,u,Ll,LATIN SMALL LETTER U,12731,4,"2017,2018,2019,2021",938,418,11274,101
cto,Latn,cto_Latn,Emberá-Catío,k,Ll,LATIN SMALL LETTER K,12661,4,"2017,2018,2019,2021",1702,628,10150,181
cto,Latn,cto_Latn,Emberá-Catío,w,Ll,LATIN SMALL LETTER W,12492,4,"2017,2018,2019,2021",1165,447,10778,102
cto,Latn,cto_Latn,Emberá-Catío,s,Ll,LATIN SMALL LETTER S,12453,4,"2017,2018,2019,2021",1082,497,10732,142
cto,Latn,cto_Latn,Emberá-Catío,z,Ll,LATIN SMALL LETTER Z,11680,4,"2017,2018,2019,2021",1162,479,9946,93
cto,Latn,cto_Latn,Emberá-Catío,o,Ll,LATIN SMALL LETTER O,11583,4,"2017,2018,2019,2021",1236,519,9513,315
cto,Latn,cto_Latn,Emberá-Catío,n,Ll,LATIN SMALL LETTER N,11549,4,"2017,2018,2019,2021",1209,562,9515,263
cto,Latn,cto_Latn,Emberá-Catío,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,7898,4,"2017,2018,2019,2021",954,334,6505,105
cto,Latn,cto_Latn,Emberá-Catío,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,7729,4,"2017,2018,2019,2021",474,181,7040,34
cto,Latn,cto_Latn,Emberá-Catío,j,Ll,LATIN SMALL LETTER J,6664,4,"2017,2018,2019,2021",805,303,5507,49
cto,Latn,cto_Latn,Emberá-Catío,.,Po,FULL STOP,6387,4,"2017,2018,2019,2021",830,321,5161,75
cto,Latn,cto_Latn,Emberá-Catío,̃,Mn,COMBINING TILDE,5685,4,"2017,2018,2019,2021",726,348,4527,84
cto,Latn,cto_Latn,Emberá-Catío,h,Ll,LATIN SMALL LETTER H,5626,4,"2017,2018,2019,2021",209,115,5272,30
cto,Latn,cto_Latn,Emberá-Catío,p,Ll,LATIN SMALL LETTER P,5183,4,"2017,2018,2019,2021",562,259,4255,107
cto,Latn,cto_Latn,Emberá-Catío,",",Po,COMMA,5125,4,"2017,2018,2019,2021",612,189,4260,64
cto,Latn,cto_Latn,Emberá-Catío,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,4993,4,"2017,2018,2019,2021",436,140,4393,24
cto,Latn,cto_Latn,Emberá-Catío,M,Lu,LATIN CAPITAL LETTER M,4528,4,"2017,2018,2019,2021",201,89,4213,25
cto,Latn,cto_Latn,Emberá-Catío,y,Ll,LATIN SMALL LETTER Y,2971,4,"2017,2018,2019,2021",726,272,1890,83
cto,Latn,cto_Latn,Emberá-Catío,J,Lu,LATIN CAPITAL LETTER J,2632,4,"2017,2018,2019,2021",316,115,2188,13
cto,Latn,cto_Latn,Emberá-Catío,D,Lu,LATIN CAPITAL LETTER D,2534,4,"2017,2018,2019,2021",492,184,1845,13
cto,Latn,cto_Latn,Emberá-Catío,1,Nd,DIGIT ONE,2449,4,"2017,2018,2019,2021",219,99,2130,1
cto,Latn,cto_Latn,Emberá-Catío,g,Ll,LATIN SMALL LETTER G,2343,4,"2017,2018,2019,2021",292,155,1827,69
cto,Latn,cto_Latn,Emberá-Catío,:,Po,COLON,2301,4,"2017,2018,2019,2021",182,50,2059,10
cto,Latn,cto_Latn,Emberá-Catío,c,Ll,LATIN SMALL LETTER C,2109,4,"2017,2018,2019,2021",223,96,1712,78
cto,Latn,cto_Latn,Emberá-Catío,2,Nd,DIGIT TWO,2070,4,"2017,2018,2019,2021",116,42,1908,4
cto,Latn,cto_Latn,Emberá-Catío,l,Ll,LATIN SMALL LETTER L,1848,4,"2017,2018,2019,2021",248,113,1431,56
