iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2021_frequency,year_2022_frequency
hra,Latn,hra_Latn,Hrangkhol, ,Zs,SPACE,28566,3,"2019,2021,2022",28085,403,78
hra,Latn,hra_Latn,Hrangkhol,a,Ll,LATIN SMALL LETTER A,19397,3,"2019,2021,2022",18932,409,56
hra,Latn,hra_Latn,Hrangkhol,n,Ll,LATIN SMALL LETTER N,15599,3,"2019,2021,2022",15372,208,19
hra,Latn,hra_Latn,Hrangkhol,i,Ll,LATIN SMALL LETTER I,15524,3,"2019,2021,2022",15304,195,25
hra,Latn,hra_Latn,Hrangkhol,h,Ll,LATIN SMALL LETTER H,10185,3,"2019,2021,2022",10047,100,38
hra,Latn,hra_Latn,Hrangkhol,t,Ll,LATIN SMALL LETTER T,5283,3,"2019,2021,2022",5189,67,27
hra,Latn,hra_Latn,Hrangkhol,k,Ll,LATIN SMALL LETTER K,5221,3,"2019,2021,2022",5152,56,13
hra,Latn,hra_Latn,Hrangkhol,r,Ll,LATIN SMALL LETTER R,5093,3,"2019,2021,2022",5004,75,14
hra,Latn,hra_Latn,Hrangkhol,u,Ll,LATIN SMALL LETTER U,4834,3,"2019,2021,2022",4758,62,14
hra,Latn,hra_Latn,Hrangkhol,g,Ll,LATIN SMALL LETTER G,4436,3,"2019,2021,2022",4382,45,9
hra,Latn,hra_Latn,Hrangkhol,m,Ll,LATIN SMALL LETTER M,3930,3,"2019,2021,2022",3856,66,8
hra,Latn,hra_Latn,Hrangkhol,o,Ll,LATIN SMALL LETTER O,3551,3,"2019,2021,2022",3474,69,8
hra,Latn,hra_Latn,Hrangkhol,l,Ll,LATIN SMALL LETTER L,3240,3,"2019,2021,2022",3176,56,8
hra,Latn,hra_Latn,Hrangkhol,e,Ll,LATIN SMALL LETTER E,3077,3,"2019,2021,2022",2991,73,13
hra,Latn,hra_Latn,Hrangkhol,s,Ll,LATIN SMALL LETTER S,2443,3,"2019,2021,2022",2384,56,3
hra,Latn,hra_Latn,Hrangkhol,",",Po,COMMA,2201,2,"2019,2021",2147,54,0
hra,Latn,hra_Latn,Hrangkhol,p,Ll,LATIN SMALL LETTER P,1923,3,"2019,2021,2022",1899,16,8
hra,Latn,hra_Latn,Hrangkhol,c,Ll,LATIN SMALL LETTER C,1919,3,"2019,2021,2022",1901,11,7
hra,Latn,hra_Latn,Hrangkhol,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,1691,2,"2019,2021",1665,26,0
hra,Latn,hra_Latn,Hrangkhol,.,Po,FULL STOP,1168,2,"2019,2021",1142,26,0
hra,Latn,hra_Latn,Hrangkhol,d,Ll,LATIN SMALL LETTER D,802,3,"2019,2021,2022",773,25,4
hra,Latn,hra_Latn,Hrangkhol,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,711,2,"2019,2021",704,7,0
hra,Latn,hra_Latn,Hrangkhol,A,Lu,LATIN CAPITAL LETTER A,689,2,"2019,2021",664,25,0
hra,Latn,hra_Latn,Hrangkhol,b,Ll,LATIN SMALL LETTER B,685,2,"2019,2021",658,27,0
hra,Latn,hra_Latn,Hrangkhol,K,Lu,LATIN CAPITAL LETTER K,658,2,"2019,2021",650,8,0
hra,Latn,hra_Latn,Hrangkhol,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,635,2,"2019,2021",625,10,0
hra,Latn,hra_Latn,Hrangkhol,’,Pf,RIGHT SINGLE QUOTATION MARK,622,3,"2019,2021,2022",572,44,6
hra,Latn,hra_Latn,Hrangkhol,z,Ll,LATIN SMALL LETTER Z,565,2,"2019,2021",546,19,0
hra,Latn,hra_Latn,Hrangkhol,1,Nd,DIGIT ONE,533,2,"2019,2021",518,15,0
hra,Latn,hra_Latn,Hrangkhol,I,Lu,LATIN CAPITAL LETTER I,495,2,"2019,2021",485,10,0
hra,Latn,hra_Latn,Hrangkhol,û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,448,2,"2019,2021",447,1,0
hra,Latn,hra_Latn,Hrangkhol,v,Ll,LATIN SMALL LETTER V,448,2,"2019,2021",437,11,0
hra,Latn,hra_Latn,Hrangkhol,R,Lu,LATIN CAPITAL LETTER R,421,2,"2019,2021",414,7,0
hra,Latn,hra_Latn,Hrangkhol,2,Nd,DIGIT TWO,417,2,"2019,2021",406,11,0
hra,Latn,hra_Latn,Hrangkhol,f,Ll,LATIN SMALL LETTER F,368,2,"2019,2021",359,9,0
hra,Latn,hra_Latn,Hrangkhol,M,Lu,LATIN CAPITAL LETTER M,321,2,"2019,2021",311,10,0
hra,Latn,hra_Latn,Hrangkhol,H,Lu,LATIN CAPITAL LETTER H,310,2,"2019,2021",306,4,0
hra,Latn,hra_Latn,Hrangkhol,3,Nd,DIGIT THREE,300,2,"2019,2021",294,6,0
hra,Latn,hra_Latn,Hrangkhol,;,Po,SEMICOLON,297,2,"2019,2021",294,3,0
hra,Latn,hra_Latn,Hrangkhol,N,Lu,LATIN CAPITAL LETTER N,294,2,"2019,2021",291,3,0
hra,Latn,hra_Latn,Hrangkhol,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,261,2,"2019,2021",257,4,0
hra,Latn,hra_Latn,Hrangkhol,“,Pi,LEFT DOUBLE QUOTATION MARK,247,2,"2019,2021",245,2,0
hra,Latn,hra_Latn,Hrangkhol,”,Pf,RIGHT DOUBLE QUOTATION MARK,237,2,"2019,2021",235,2,0
hra,Latn,hra_Latn,Hrangkhol,P,Lu,LATIN CAPITAL LETTER P,219,3,"2019,2021,2022",211,3,5
hra,Latn,hra_Latn,Hrangkhol,4,Nd,DIGIT FOUR,196,2,"2019,2021",193,3,0
hra,Latn,hra_Latn,Hrangkhol,E,Lu,LATIN CAPITAL LETTER E,187,3,"2019,2021,2022",179,7,1
hra,Latn,hra_Latn,Hrangkhol,T,Lu,LATIN CAPITAL LETTER T,179,3,"2019,2021,2022",175,1,3
hra,Latn,hra_Latn,Hrangkhol,J,Lu,LATIN CAPITAL LETTER J,168,2,"2019,2021",137,31,0
hra,Latn,hra_Latn,Hrangkhol,L,Lu,LATIN CAPITAL LETTER L,166,2,"2019,2021",164,2,0
hra,Latn,hra_Latn,Hrangkhol,S,Lu,LATIN CAPITAL LETTER S,156,3,"2019,2021,2022",148,7,1
hra,Latn,hra_Latn,Hrangkhol,5,Nd,DIGIT FIVE,147,2,"2019,2021",144,3,0
hra,Latn,hra_Latn,Hrangkhol,B,Lu,LATIN CAPITAL LETTER B,135,2,"2019,2021",130,5,0
hra,Latn,hra_Latn,Hrangkhol,6,Nd,DIGIT SIX,130,2,"2019,2021",128,2,0
hra,Latn,hra_Latn,Hrangkhol,7,Nd,DIGIT SEVEN,119,2,"2019,2021",116,3,0
hra,Latn,hra_Latn,Hrangkhol,8,Nd,DIGIT EIGHT,116,2,"2019,2021",113,3,0
hra,Latn,hra_Latn,Hrangkhol,0,Nd,DIGIT ZERO,113,2,"2019,2021",111,2,0
