iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2024_frequency
alz,Latn,alz_Latn,Alur, ,Zs,SPACE,367387,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2024",153117,4052,1430,530,1121,1589,197264,852,756,4894,1782
alz,Latn,alz_Latn,Alur,a,Ll,LATIN SMALL LETTER A,159463,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2024",65285,1745,576,241,529,763,86691,489,324,1998,822
alz,Latn,alz_Latn,Alur,i,Ll,LATIN SMALL LETTER I,157063,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2024",59238,1425,506,208,472,764,90907,372,301,2114,756
alz,Latn,alz_Latn,Alur,e,Ll,LATIN SMALL LETTER E,142201,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2024",57989,1549,542,227,454,681,78129,333,238,1468,591
alz,Latn,alz_Latn,Alur,n,Ll,LATIN SMALL LETTER N,129996,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2024",53402,1415,479,184,466,668,70753,305,246,1569,509
alz,Latn,alz_Latn,Alur,o,Ll,LATIN SMALL LETTER O,128283,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2024",48024,1294,430,191,425,594,74466,238,270,1691,660
alz,Latn,alz_Latn,Alur,u,Ll,LATIN SMALL LETTER U,109944,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2024",50176,1353,477,157,308,413,54325,260,195,1736,544
alz,Latn,alz_Latn,Alur,m,Ll,LATIN SMALL LETTER M,97319,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2024",40095,1080,384,115,326,423,52770,206,215,1275,430
alz,Latn,alz_Latn,Alur,k,Ll,LATIN SMALL LETTER K,77236,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2024",34258,920,339,101,152,286,39524,143,130,917,466
alz,Latn,alz_Latn,Alur,g,Ll,LATIN SMALL LETTER G,68257,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2024",31070,783,258,96,219,331,34103,104,129,863,301
alz,Latn,alz_Latn,Alur,d,Ll,LATIN SMALL LETTER D,49028,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2024",21881,566,212,92,143,225,24922,149,73,606,159
