iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ckb,Arab,ckb_Arab,Central Kurdish, ,Zs,SPACE,207416569,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",637380,1075480,832927,1929011,13894227,16658228,26202635,31031865,34883543,30334780,35755417,14181076
ckb,Arab,ckb_Arab,Central Kurdish,ە,Lo,ARABIC LETTER AE,115050588,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",278414,270419,294410,396833,4508225,7839600,13497050,17970976,20291580,18271808,22288496,9142777
ckb,Arab,ckb_Arab,Central Kurdish,ا,Lo,ARABIC LETTER ALEF,113761065,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",319748,560747,423022,1074277,7616084,9146934,14529636,17160886,18937487,16553414,19597119,7841711
ckb,Arab,ckb_Arab,Central Kurdish,ی,Lo,ARABIC LETTER FARSI YEH,113153485,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",301614,514329,408908,1048929,7521355,9087650,14478386,17097416,18834933,16488059,19515021,7856885
ckb,Arab,ckb_Arab,Central Kurdish,و,Lo,ARABIC LETTER WAW,92572072,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",260779,466907,351968,829281,6075277,7402217,11791719,13927267,15527857,13589723,15990556,6358521
ckb,Arab,ckb_Arab,Central Kurdish,ن,Lo,ARABIC LETTER NOON,78326895,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",231568,385660,292025,716930,5172650,6235909,9954254,11810162,13071968,11449964,13570640,5435165
ckb,Arab,ckb_Arab,Central Kurdish,ه,Lo,ARABIC LETTER HEH,75879133,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",301308,662774,413012,1396319,8270139,7470126,10700137,10753721,11772223,9660626,10542521,3936227
ckb,Arab,ckb_Arab,Central Kurdish,ر,Lo,ARABIC LETTER REH,66236407,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",184786,335555,248302,620743,4492725,5410001,8528161,9974505,11013102,9536021,11307872,4584634
ckb,Arab,ckb_Arab,Central Kurdish,د,Lo,ARABIC LETTER DAL,47113919,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",136807,237123,178704,444091,3147183,3797345,6006334,7063021,7876185,6851155,8108213,3267758
ckb,Arab,ckb_Arab,Central Kurdish,ت,Lo,ARABIC LETTER TEH,45012034,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",135426,220705,164603,418132,2994997,3595891,5721626,6826890,7544801,6570189,7743130,3075644
ckb,Arab,ckb_Arab,Central Kurdish,ب,Lo,ARABIC LETTER BEH,42850652,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",130768,214875,164886,382986,2807443,3445908,5452278,6451966,7200206,6258318,7410143,2930875
ckb,Arab,ckb_Arab,Central Kurdish,ک,Lo,ARABIC LETTER KEHEH,40032954,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",120217,149779,132195,359211,2429912,2911710,4717477,5869986,6820571,6127044,7381125,3013727
ckb,Arab,ckb_Arab,Central Kurdish,ێ,Lo,ARABIC LETTER YEH WITH SMALL V,35576741,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",105098,163825,124876,317906,2360578,2899001,4576910,5329826,5925037,5155573,6151641,2466470
ckb,Arab,ckb_Arab,Central Kurdish,م,Lo,ARABIC LETTER MEEM,32403479,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",103910,167763,133722,302322,2170893,2633437,4158124,4854810,5400990,4699822,5579000,2198686
