iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2022_frequency,year_2024_frequency
nii,Latn,nii_Latn,Nii,-,Pd,HYPHEN-MINUS,753,3,"2018,2019,2022",747,5,1,0
nii,Latn,nii_Latn,Nii,7,Nd,DIGIT SEVEN,717,4,"2018,2019,2022,2024",700,8,8,1
nii,Latn,nii_Latn,Nii,C,Lu,LATIN CAPITAL LETTER C,681,1,2018,681,0,0,0
nii,Latn,nii_Latn,Nii,9,Nd,DIGIT NINE,671,4,"2018,2019,2022,2024",655,7,8,1
nii,Latn,nii_Latn,Nii,:,Po,COLON,564,2,"2018,2019",559,5,0,0
nii,Latn,nii_Latn,Nii,‘,Pi,LEFT SINGLE QUOTATION MARK,552,2,"2018,2019",544,8,0,0
nii,Latn,nii_Latn,Nii,’,Pf,RIGHT SINGLE QUOTATION MARK,538,2,"2018,2019",530,8,0,0
nii,Latn,nii_Latn,Nii,D,Lu,LATIN CAPITAL LETTER D,516,4,"2018,2019,2022,2024",503,7,5,1
nii,Latn,nii_Latn,Nii,L,Lu,LATIN CAPITAL LETTER L,479,3,"2018,2019,2022",473,5,1,0
nii,Latn,nii_Latn,Nii,(,Ps,LEFT PARENTHESIS,346,2,"2018,2019",342,4,0,0
nii,Latn,nii_Latn,Nii,),Pe,RIGHT PARENTHESIS,346,2,"2018,2019",342,4,0,0
nii,Latn,nii_Latn,Nii,R,Lu,LATIN CAPITAL LETTER R,303,2,"2018,2019",297,6,0,0
nii,Latn,nii_Latn,Nii,©,So,COPYRIGHT SIGN,216,1,2018,216,0,0,0
nii,Latn,nii_Latn,Nii,q,Ll,LATIN SMALL LETTER Q,216,1,2018,216,0,0,0
nii,Latn,nii_Latn,Nii,F,Lu,LATIN CAPITAL LETTER F,216,1,2018,216,0,0,0
nii,Latn,nii_Latn,Nii,`,Sk,GRAVE ACCENT,216,1,2018,216,0,0,0
nii,Latn,nii_Latn,Nii,&,Po,AMPERSAND,137,1,2018,137,0,0,0
nii,Latn,nii_Latn,Nii,—,Pd,EM DASH,2,1,2018,2,0,0,0
