iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
bba,Latn,bba_Latn,Baatonum, ,Zs,SPACE,1326585,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",833879,43141,12040,18292,62486,64,2903,222272,125846,2624,3038
bba,Latn,bba_Latn,Baatonum,a,Ll,LATIN SMALL LETTER A,467778,10,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2024",410863,21363,4748,8953,18315,40,622,370,1104,0,1400
bba,Latn,bba_Latn,Baatonum,u,Ll,LATIN SMALL LETTER U,422549,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",261772,14145,3743,5836,18884,25,965,74830,40647,827,875
bba,Latn,bba_Latn,Baatonum,n,Ll,LATIN SMALL LETTER N,422258,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",263184,13816,3572,6142,19308,23,899,73209,40488,843,774
bba,Latn,bba_Latn,Baatonum,i,Ll,LATIN SMALL LETTER I,359219,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",221785,11263,3641,4856,17102,24,642,63631,34723,744,808
bba,Latn,bba_Latn,Baatonum,ɔ,Ll,LATIN SMALL LETTER OPEN O,245903,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",151984,8249,1502,3349,11145,17,560,43958,24015,456,668
bba,Latn,bba_Latn,Baatonum,b,Ll,LATIN SMALL LETTER B,227074,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",139556,7749,2075,2980,9451,26,480,41935,21662,540,620
bba,Latn,bba_Latn,Baatonum,e,Ll,LATIN SMALL LETTER E,224771,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",137714,7510,3110,3278,9405,12,509,41172,20930,542,589
bba,Latn,bba_Latn,Baatonum,k,Ll,LATIN SMALL LETTER K,221242,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",138287,7325,1515,2962,9147,17,487,39344,21172,399,587
bba,Latn,bba_Latn,Baatonum,s,Ll,LATIN SMALL LETTER S,216246,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",133130,6997,2086,3268,10319,17,530,38230,20710,436,523
bba,Latn,bba_Latn,Baatonum,ɑ,Ll,LATIN SMALL LETTER ALPHA,209024,6,"2017,2019,2021,2022,2023,2024",0,0,0,0,14065,0,929,123176,69046,1611,197
bba,Latn,bba_Latn,Baatonum,r,Ll,LATIN SMALL LETTER R,208919,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",129534,6709,1996,2978,9373,14,496,36635,20124,416,644
bba,Latn,bba_Latn,Baatonum,m,Ll,LATIN SMALL LETTER M,188488,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",118164,6030,1269,2514,9136,7,413,31518,18575,369,493
bba,Latn,bba_Latn,Baatonum,ɛ,Ll,LATIN SMALL LETTER OPEN E,166692,10,"2013,2014,2015,2016,2017,2019,2021,2022,2023,2024",105842,5527,1201,2293,8350,0,375,26776,15829,300,199
bba,Latn,bba_Latn,Baatonum,o,Ll,LATIN SMALL LETTER O,156658,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",98610,5038,2115,2220,6283,6,351,27068,14305,261,401
bba,Latn,bba_Latn,Baatonum,w,Ll,LATIN SMALL LETTER W,151966,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",94974,4811,939,2003,7158,4,283,26360,14824,270,340
bba,Latn,bba_Latn,Baatonum,d,Ll,LATIN SMALL LETTER D,96368,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",60066,2998,1136,1335,4293,3,209,16259,9606,215,248
bba,Latn,bba_Latn,Baatonum,y,Ll,LATIN SMALL LETTER Y,94411,10,"2013,2014,2015,2016,2017,2019,2021,2022,2023,2024",58122,3246,1105,1398,4207,0,247,16602,9030,195,259
bba,Latn,bba_Latn,Baatonum,.,Po,FULL STOP,90571,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",56186,3037,755,1277,3970,5,188,16281,8499,191,182
bba,Latn,bba_Latn,Baatonum,t,Ll,LATIN SMALL LETTER T,83445,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",51298,2804,1710,1331,3542,4,173,14410,7737,139,297
bba,Latn,bba_Latn,Baatonum,",",Po,COMMA,80840,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",50529,2505,472,991,4033,2,167,14022,7849,156,114
bba,Latn,bba_Latn,Baatonum,g,Ll,LATIN SMALL LETTER G,67405,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",55613,3023,803,1248,2095,6,105,4033,284,26,169
bba,Latn,bba_Latn,Baatonum,̃,Mn,COMBINING TILDE,64553,10,"2013,2014,2015,2016,2017,2019,2021,2022,2023,2024",33167,1717,341,730,3441,0,156,15887,8884,178,52
bba,Latn,bba_Latn,Baatonum,p,Ll,LATIN SMALL LETTER P,39148,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",25518,1317,284,538,1456,2,77,6515,3275,75,91
bba,Latn,bba_Latn,Baatonum,Y,Lu,LATIN CAPITAL LETTER Y,37281,10,"2013,2014,2015,2016,2017,2019,2021,2022,2023,2024",22437,1239,212,449,1878,0,69,7238,3615,102,42
bba,Latn,bba_Latn,Baatonum,l,Ll,LATIN SMALL LETTER L,29198,10,"2013,2014,2015,2016,2017,2019,2021,2022,2023,2024",17084,945,874,541,1309,0,55,5650,2636,76,28
bba,Latn,bba_Latn,Baatonum,ã,Ll,LATIN SMALL LETTER A WITH TILDE,26702,9,"2013,2014,2015,2016,2017,2019,2021,2022,2024",23600,1190,277,537,1004,0,27,18,22,0,27
