iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency
roo,Latn,roo_Latn,Rotokas,a,Ll,LATIN SMALL LETTER A,248131,6,"2016,2017,2018,2019,2020,2021",42,8375,139311,783,83178,16442
roo,Latn,roo_Latn,Rotokas, ,Zs,SPACE,230426,6,"2016,2017,2018,2019,2020,2021",56,7658,131460,697,75702,14853
roo,Latn,roo_Latn,Rotokas,o,Ll,LATIN SMALL LETTER O,152552,6,"2016,2017,2018,2019,2020,2021",45,5367,84425,436,52289,9990
roo,Latn,roo_Latn,Rotokas,r,Ll,LATIN SMALL LETTER R,145564,6,"2016,2017,2018,2019,2020,2021",37,5077,82142,455,48525,9328
roo,Latn,roo_Latn,Rotokas,i,Ll,LATIN SMALL LETTER I,138054,6,"2016,2017,2018,2019,2020,2021",55,4626,76342,411,47635,8985
roo,Latn,roo_Latn,Rotokas,v,Ll,LATIN SMALL LETTER V,103126,6,"2016,2017,2018,2019,2020,2021",2,3639,55831,323,36191,7140
roo,Latn,roo_Latn,Rotokas,e,Ll,LATIN SMALL LETTER E,85684,6,"2016,2017,2018,2019,2020,2021",33,2461,52810,345,24926,5109
roo,Latn,roo_Latn,Rotokas,u,Ll,LATIN SMALL LETTER U,69715,6,"2016,2017,2018,2019,2020,2021",16,2600,37620,204,24570,4705
roo,Latn,roo_Latn,Rotokas,p,Ll,LATIN SMALL LETTER P,54333,6,"2016,2017,2018,2019,2020,2021",4,1912,29604,127,19243,3443
roo,Latn,roo_Latn,Rotokas,t,Ll,LATIN SMALL LETTER T,46655,6,"2016,2017,2018,2019,2020,2021",16,1544,27795,125,14471,2704
roo,Latn,roo_Latn,Rotokas,s,Ll,LATIN SMALL LETTER S,43051,6,"2016,2017,2018,2019,2020,2021",7,1239,27138,123,12296,2248
roo,Latn,roo_Latn,Rotokas,k,Ll,LATIN SMALL LETTER K,17826,6,"2016,2017,2018,2019,2020,2021",2,477,10708,84,5352,1203
roo,Latn,roo_Latn,Rotokas,.,Po,FULL STOP,16101,5,"2017,2018,2019,2020,2021",0,528,9513,56,4940,1064
roo,Latn,roo_Latn,Rotokas,g,Ll,LATIN SMALL LETTER G,13271,6,"2016,2017,2018,2019,2020,2021",8,418,7613,24,4421,787
roo,Latn,roo_Latn,Rotokas,-,Pd,HYPHEN-MINUS,13218,5,"2017,2018,2019,2020,2021",0,502,7209,41,4503,963
roo,Latn,roo_Latn,Rotokas,",",Po,COMMA,10849,5,"2017,2018,2019,2020,2021",0,345,6443,30,3363,668
roo,Latn,roo_Latn,Rotokas,n,Ll,LATIN SMALL LETTER N,7508,6,"2016,2017,2018,2019,2020,2021",2,22,6913,8,434,129
roo,Latn,roo_Latn,Rotokas,O,Lu,LATIN CAPITAL LETTER O,7244,5,"2017,2018,2019,2020,2021",0,197,4303,28,2190,526
roo,Latn,roo_Latn,Rotokas,V,Lu,LATIN CAPITAL LETTER V,5596,5,"2017,2018,2019,2020,2021",0,154,3733,6,1476,227
roo,Latn,roo_Latn,Rotokas,1,Nd,DIGIT ONE,5342,5,"2017,2018,2019,2020,2021",0,328,1987,13,2573,441
roo,Latn,roo_Latn,Rotokas,h,Ll,LATIN SMALL LETTER H,4990,5,"2016,2018,2019,2020,2021",5,0,4892,5,46,42
roo,Latn,roo_Latn,Rotokas,l,Ll,LATIN SMALL LETTER L,4747,6,"2016,2017,2018,2019,2020,2021",1,101,3850,17,641,137
roo,Latn,roo_Latn,Rotokas,U,Lu,LATIN CAPITAL LETTER U,4659,5,"2017,2018,2019,2020,2021",0,129,2970,24,1252,284
roo,Latn,roo_Latn,Rotokas,P,Lu,LATIN CAPITAL LETTER P,4239,5,"2017,2018,2019,2020,2021",0,232,2310,5,1426,266
roo,Latn,roo_Latn,Rotokas,T,Lu,LATIN CAPITAL LETTER T,3775,5,"2017,2018,2019,2020,2021",0,90,2548,12,976,149
roo,Latn,roo_Latn,Rotokas,m,Ll,LATIN SMALL LETTER M,3281,6,"2016,2017,2018,2019,2020,2021",1,31,2802,11,326,110
roo,Latn,roo_Latn,Rotokas,A,Lu,LATIN CAPITAL LETTER A,3177,6,"2016,2017,2018,2019,2020,2021",2,125,1649,8,1186,207
roo,Latn,roo_Latn,Rotokas,d,Ll,LATIN SMALL LETTER D,3161,6,"2016,2017,2018,2019,2020,2021",3,5,3021,5,90,37
roo,Latn,roo_Latn,Rotokas,R,Lu,LATIN CAPITAL LETTER R,3065,5,"2017,2018,2019,2020,2021",0,115,1779,7,946,218
roo,Latn,roo_Latn,Rotokas,2,Nd,DIGIT TWO,3060,5,"2017,2018,2019,2020,2021",0,159,1243,8,1390,260
roo,Latn,roo_Latn,Rotokas,E,Lu,LATIN CAPITAL LETTER E,2483,5,"2017,2018,2019,2020,2021",0,52,1762,2,554,113
roo,Latn,roo_Latn,Rotokas,J,Lu,LATIN CAPITAL LETTER J,2478,5,"2017,2018,2019,2020,2021",0,73,1710,19,531,145
roo,Latn,roo_Latn,Rotokas,b,Ll,LATIN SMALL LETTER B,2267,5,"2016,2017,2018,2020,2021",1,1,2085,0,113,67
