iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2022_frequency
lom,Latn,lom_Latn,Loma (Liberia), ,Zs,SPACE,2439,5,"2017,2018,2019,2020,2022",114,352,485,1381,107
lom,Latn,lom_Latn,Loma (Liberia),a,Ll,LATIN SMALL LETTER A,1510,5,"2017,2018,2019,2020,2022",91,234,331,778,76
lom,Latn,lom_Latn,Loma (Liberia),i,Ll,LATIN SMALL LETTER I,972,5,"2017,2018,2019,2020,2022",41,141,222,526,42
lom,Latn,lom_Latn,Loma (Liberia),e,Ll,LATIN SMALL LETTER E,642,5,"2017,2018,2019,2020,2022",23,56,109,414,40
lom,Latn,lom_Latn,Loma (Liberia),ɛ,Ll,LATIN SMALL LETTER OPEN E,613,5,"2017,2018,2019,2020,2022",22,97,131,339,24
lom,Latn,lom_Latn,Loma (Liberia),l,Ll,LATIN SMALL LETTER L,516,5,"2017,2018,2019,2020,2022",27,84,107,281,17
lom,Latn,lom_Latn,Loma (Liberia),o,Ll,LATIN SMALL LETTER O,377,5,"2017,2018,2019,2020,2022",12,55,84,206,20
lom,Latn,lom_Latn,Loma (Liberia),u,Ll,LATIN SMALL LETTER U,367,5,"2017,2018,2019,2020,2022",15,56,57,222,17
lom,Latn,lom_Latn,Loma (Liberia),n,Ll,LATIN SMALL LETTER N,361,5,"2017,2018,2019,2020,2022",10,47,78,216,10
lom,Latn,lom_Latn,Loma (Liberia),g,Ll,LATIN SMALL LETTER G,294,5,"2017,2018,2019,2020,2022",21,46,55,164,8
lom,Latn,lom_Latn,Loma (Liberia),ɔ,Ll,LATIN SMALL LETTER OPEN O,266,5,"2017,2018,2019,2020,2022",14,75,44,130,3
lom,Latn,lom_Latn,Loma (Liberia),z,Ll,LATIN SMALL LETTER Z,262,5,"2017,2018,2019,2020,2022",13,57,40,139,13
lom,Latn,lom_Latn,Loma (Liberia),ɣ,Ll,LATIN SMALL LETTER GAMMA,232,5,"2017,2018,2019,2020,2022",9,23,32,161,7
lom,Latn,lom_Latn,Loma (Liberia),t,Ll,LATIN SMALL LETTER T,228,5,"2017,2018,2019,2020,2022",8,30,62,121,7
lom,Latn,lom_Latn,Loma (Liberia),w,Ll,LATIN SMALL LETTER W,205,5,"2017,2018,2019,2020,2022",7,39,44,109,6
lom,Latn,lom_Latn,Loma (Liberia),v,Ll,LATIN SMALL LETTER V,177,5,"2017,2018,2019,2020,2022",9,23,40,81,24
lom,Latn,lom_Latn,Loma (Liberia),.,Po,FULL STOP,174,5,"2017,2018,2019,2020,2022",10,30,41,86,7
lom,Latn,lom_Latn,Loma (Liberia),k,Ll,LATIN SMALL LETTER K,162,5,"2017,2018,2019,2020,2022",4,24,23,105,6
lom,Latn,lom_Latn,Loma (Liberia),m,Ll,LATIN SMALL LETTER M,150,5,"2017,2018,2019,2020,2022",9,18,33,85,5
lom,Latn,lom_Latn,Loma (Liberia),s,Ll,LATIN SMALL LETTER S,122,5,"2017,2018,2019,2020,2022",4,20,20,76,2
lom,Latn,lom_Latn,Loma (Liberia),d,Ll,LATIN SMALL LETTER D,114,5,"2017,2018,2019,2020,2022",4,21,24,55,10
