iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
fub,Latn,fub_Latn,Adamawa Fulfulde, ,Zs,SPACE,28835,8,"2014,2017,2018,2019,2020,2021,2022,2023",495,3240,8361,2885,4717,8990,63,84
fub,Latn,fub_Latn,Adamawa Fulfulde,a,Ll,LATIN SMALL LETTER A,22122,8,"2014,2017,2018,2019,2020,2021,2022,2023",239,2728,7057,2592,1866,7458,75,107
fub,Latn,fub_Latn,Adamawa Fulfulde,i,Ll,LATIN SMALL LETTER I,14062,8,"2014,2017,2018,2019,2020,2021,2022,2023",126,1396,3183,1201,3772,4281,28,75
fub,Latn,fub_Latn,Adamawa Fulfulde,e,Ll,LATIN SMALL LETTER E,13009,8,"2014,2017,2018,2019,2020,2021,2022,2023",146,1620,3818,1196,2636,3556,25,12
fub,Latn,fub_Latn,Adamawa Fulfulde,o,Ll,LATIN SMALL LETTER O,12714,8,"2014,2017,2018,2019,2020,2021,2022,2023",149,1288,3392,1138,3065,3651,27,4
fub,Latn,fub_Latn,Adamawa Fulfulde,n,Ll,LATIN SMALL LETTER N,9454,8,"2014,2017,2018,2019,2020,2021,2022,2023",120,1094,2962,1078,576,3517,26,81
fub,Latn,fub_Latn,Adamawa Fulfulde,m,Ll,LATIN SMALL LETTER M,6548,8,"2014,2017,2018,2019,2020,2021,2022,2023",83,773,2136,831,359,2341,20,5
fub,Latn,fub_Latn,Adamawa Fulfulde,u,Ll,LATIN SMALL LETTER U,6057,8,"2014,2017,2018,2019,2020,2021,2022,2023",118,866,2067,647,455,1845,10,49
fub,Latn,fub_Latn,Adamawa Fulfulde,l,Ll,LATIN SMALL LETTER L,5653,8,"2014,2017,2018,2019,2020,2021,2022,2023",79,679,1754,521,827,1750,17,26
fub,Latn,fub_Latn,Adamawa Fulfulde,k,Ll,LATIN SMALL LETTER K,5496,7,"2014,2017,2018,2019,2020,2021,2022",36,439,1135,351,2231,1296,8,0
