iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
kaz,Cyrl,kaz_Cyrl,Kazakh, ,Zs,SPACE,1486007145,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",610030,2570244,1750588,19480456,103302692,109234041,202080705,236595027,308911121,211404856,208142165,81925220
kaz,Cyrl,kaz_Cyrl,Kazakh,а,Ll,CYRILLIC SMALL LETTER A,1212916854,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",507962,2091321,1406579,15945723,84708990,89722225,166781113,195161922,249096495,168821090,171096063,67577371
kaz,Cyrl,kaz_Cyrl,Kazakh,е,Ll,CYRILLIC SMALL LETTER IE,757504396,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",312062,1299978,879365,9821650,52364819,56139105,104661214,121235255,153794341,107116610,107487519,42392478
kaz,Cyrl,kaz_Cyrl,Kazakh,ы,Ll,CYRILLIC SMALL LETTER YERU,736440704,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",306983,1270316,852926,9517846,51693409,55067886,102842079,118050674,148488686,103037837,104045509,41266553
kaz,Cyrl,kaz_Cyrl,Kazakh,н,Ll,CYRILLIC SMALL LETTER EN,664102385,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",275776,1133474,761852,8561644,45355321,48830876,90582102,106369869,138607825,93125154,93452905,37045587
kaz,Cyrl,kaz_Cyrl,Kazakh,т,Ll,CYRILLIC SMALL LETTER TE,582251118,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",248716,1001522,670596,7684869,41124626,43373924,80759372,93985499,118107782,80973461,81931793,32388958
kaz,Cyrl,kaz_Cyrl,Kazakh,р,Ll,CYRILLIC SMALL LETTER ER,552044460,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",227482,960472,654735,7282256,38784593,41004118,76208421,88926036,112538156,77191825,77704609,30561757
kaz,Cyrl,kaz_Cyrl,Kazakh,і,Ll,CYRILLIC SMALL LETTER BYELORUSSIAN-UKRAINIAN I,519145335,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",180184,871367,576632,6668940,35978730,38128020,71726767,82766108,104555121,74111756,74123529,29458181
kaz,Cyrl,kaz_Cyrl,Kazakh,л,Ll,CYRILLIC SMALL LETTER EL,501934644,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",213438,890742,599537,6535501,34866315,37318478,69609983,80354251,102021367,70456331,70976689,28092012
kaz,Cyrl,kaz_Cyrl,Kazakh,д,Ll,CYRILLIC SMALL LETTER DE,434702456,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",177473,746446,507639,5537615,29753077,32017413,60218089,70057508,87816780,61737861,61730742,24401813
kaz,Cyrl,kaz_Cyrl,Kazakh,с,Ll,CYRILLIC SMALL LETTER ES,387325410,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",163873,666882,446522,5165750,27461082,28916685,53675820,61703362,78476064,54277599,54635750,21736021
kaz,Cyrl,kaz_Cyrl,Kazakh,м,Ll,CYRILLIC SMALL LETTER EM,301218982,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",124945,521660,346586,3902304,21156047,22672672,41954218,48395803,60582439,42234750,42558055,16769503
kaz,Cyrl,kaz_Cyrl,Kazakh,қ,Ll,CYRILLIC SMALL LETTER KA WITH DESCENDER,290473517,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",119655,493720,333706,3773275,20480408,21269780,40427162,47030268,58308574,41033281,41085919,16117769
kaz,Cyrl,kaz_Cyrl,Kazakh,к,Ll,CYRILLIC SMALL LETTER KA,269733218,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",108627,462715,308173,3467690,18091735,19691365,37032750,43368875,56211015,37682586,38153049,15154638
kaz,Cyrl,kaz_Cyrl,Kazakh,о,Ll,CYRILLIC SMALL LETTER O,262159060,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",107413,455456,313809,3574294,18720320,19629847,34960157,41746021,57307327,35746498,35490255,14107663
kaz,Cyrl,kaz_Cyrl,Kazakh,б,Ll,CYRILLIC SMALL LETTER BE,216824464,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",88675,378395,249838,2886781,15565555,16282795,30000724,34359154,43346261,30640828,30837247,12188211
kaz,Cyrl,kaz_Cyrl,Kazakh,у,Ll,CYRILLIC SMALL LETTER U,187924423,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",87100,326938,212529,2482644,13427120,14002941,25866982,30123149,38712217,25636633,26514652,10531518
kaz,Cyrl,kaz_Cyrl,Kazakh,и,Ll,CYRILLIC SMALL LETTER I,166051513,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",72955,331612,230126,2351577,11757377,12874890,22418084,26586174,35707204,22810400,22279952,8631162
kaz,Cyrl,kaz_Cyrl,Kazakh,з,Ll,CYRILLIC SMALL LETTER ZE,160154359,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",66475,267455,179868,2099912,11190381,11663614,21331827,25170219,34231234,22375132,22529627,9048615
kaz,Cyrl,kaz_Cyrl,Kazakh,ж,Ll,CYRILLIC SMALL LETTER ZHE,156543248,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",60820,251924,168359,1891622,10302061,11350642,21728753,25228553,31765827,22328613,22540914,8925160
kaz,Cyrl,kaz_Cyrl,Kazakh,й,Ll,CYRILLIC SMALL LETTER SHORT I,152611560,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",54458,244429,163137,1966247,10517447,10914706,19975481,24293837,33562481,21157623,21282541,8479173
kaz,Cyrl,kaz_Cyrl,Kazakh,ғ,Ll,CYRILLIC SMALL LETTER GHE WITH STROKE,148799002,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",61853,253969,173434,1931754,10275764,10970463,20778460,23939042,29624370,21186495,21272460,8330938
kaz,Cyrl,kaz_Cyrl,Kazakh,п,Ll,CYRILLIC SMALL LETTER PE,148543381,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",59735,260470,174337,2073376,11000332,11427526,20529134,23873727,29515588,20838709,20721536,8068911
kaz,Cyrl,kaz_Cyrl,Kazakh,ң,Ll,CYRILLIC SMALL LETTER EN WITH DESCENDER,143769782,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",60319,251947,171594,1863813,10121713,10689136,20068247,22700393,28784043,20459815,20432191,8166571
kaz,Cyrl,kaz_Cyrl,Kazakh,.,Po,FULL STOP,131901628,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",54405,259039,174827,2140172,10547285,9957016,17678005,21041261,28147047,17838564,17289280,6774727
kaz,Cyrl,kaz_Cyrl,Kazakh,ш,Ll,CYRILLIC SMALL LETTER SHA,120415019,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",49674,199539,133664,1569028,8452797,8731421,16351749,19315054,25003079,16930763,16987445,6690806
kaz,Cyrl,kaz_Cyrl,Kazakh,г,Ll,CYRILLIC SMALL LETTER GHE,116912541,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",53025,209041,140612,1573310,8341351,8873491,16202100,18763158,23864165,16304926,16198153,6389209
kaz,Cyrl,kaz_Cyrl,Kazakh,",",Po,COMMA,108901121,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",42743,207740,144767,1445911,8031661,8377192,15381083,17525045,21589478,15750291,14719644,5685566
kaz,Cyrl,kaz_Cyrl,Kazakh,ұ,Ll,CYRILLIC SMALL LETTER STRAIGHT U WITH STROKE,83953460,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",32973,146181,94467,1069757,5855543,6104827,11614104,13524120,16899737,11959931,11963995,4687825
kaz,Cyrl,kaz_Cyrl,Kazakh,ө,Ll,CYRILLIC SMALL LETTER BARRED O,81361460,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",32560,140896,97336,1065332,5714140,5991759,11523223,13164729,15960352,11556106,11605918,4509109
kaz,Cyrl,kaz_Cyrl,Kazakh,ә,Ll,CYRILLIC SMALL LETTER SCHWA,76050136,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",33644,134757,88084,963371,5163389,5535037,10506476,12229181,15053314,10880143,11074686,4388054
kaz,Cyrl,kaz_Cyrl,Kazakh,ү,Ll,CYRILLIC SMALL LETTER STRAIGHT U,75089780,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",28957,124742,84539,946132,5185615,5373869,10284602,12033723,15395130,10681558,10730467,4220446
kaz,Cyrl,kaz_Cyrl,Kazakh,-,Pd,HYPHEN-MINUS,46632315,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",23136,92281,64332,636354,3440614,3427164,6413989,7725826,9999358,6359817,6116433,2333011
kaz,Cyrl,kaz_Cyrl,Kazakh,я,Ll,CYRILLIC SMALL LETTER YA,41428513,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",18559,83471,59443,610248,3054753,3263897,5704967,6493902,8524172,5793131,5644861,2177109
kaz,Cyrl,kaz_Cyrl,Kazakh,в,Ll,CYRILLIC SMALL LETTER VE,32072072,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",12369,57006,42034,534310,2660293,2658194,4243121,5202744,6911883,4051270,4052133,1646715
kaz,Cyrl,kaz_Cyrl,Kazakh,А,Lu,CYRILLIC CAPITAL LETTER A,28923545,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",13600,62042,45627,455868,2312629,2329409,4050672,4740245,5730827,3858162,3868423,1456041
kaz,Cyrl,kaz_Cyrl,Kazakh,Б,Lu,CYRILLIC CAPITAL LETTER BE,24904121,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10217,46724,30816,350886,1835390,1846890,3346978,3922472,5134554,3537384,3491535,1350275
kaz,Cyrl,kaz_Cyrl,Kazakh,Қ,Lu,CYRILLIC CAPITAL LETTER KA WITH DESCENDER,23699458,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",12018,43065,30268,369343,1860679,1833545,3435368,3943936,4459085,3185912,3245151,1281088
kaz,Cyrl,kaz_Cyrl,Kazakh,1,Nd,DIGIT ONE,23683142,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15129,53006,37280,348845,1937154,1838507,3485746,3857500,4707569,3257364,2960038,1185004
kaz,Cyrl,kaz_Cyrl,Kazakh,0,Nd,DIGIT ZERO,23107353,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14144,43761,31808,289764,1591515,1644393,3226553,3847287,4788751,3220976,3199848,1208553
kaz,Cyrl,kaz_Cyrl,Kazakh,х,Ll,CYRILLIC SMALL LETTER HA,22579117,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10824,48409,32759,348082,1770356,1884793,3230163,3638823,4335006,3072189,3031974,1175739
kaz,Cyrl,kaz_Cyrl,Kazakh,i,Ll,LATIN SMALL LETTER I,21030882,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",46950,45655,37420,281241,1737755,1287898,2639957,3348853,4892734,3185888,2536762,989769
kaz,Cyrl,kaz_Cyrl,Kazakh,С,Lu,CYRILLIC CAPITAL LETTER ES,20967330,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8784,40284,26468,325266,1725425,1615531,2796473,3308677,4298149,2881511,2842425,1098337
