iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency
urb,Latn,urb_Latn,Urubú-Kaapor, ,Zs,SPACE,3175,3,"2018,2019,2020",387,1803,985
urb,Latn,urb_Latn,Urubú-Kaapor,a,Ll,LATIN SMALL LETTER A,2012,3,"2018,2019,2020",270,1099,643
urb,Latn,urb_Latn,Urubú-Kaapor,e,Ll,LATIN SMALL LETTER E,1546,3,"2018,2019,2020",196,936,414
urb,Latn,urb_Latn,Urubú-Kaapor,u,Ll,LATIN SMALL LETTER U,839,3,"2018,2019,2020",104,490,245
urb,Latn,urb_Latn,Urubú-Kaapor,r,Ll,LATIN SMALL LETTER R,717,3,"2018,2019,2020",64,389,264
urb,Latn,urb_Latn,Urubú-Kaapor,h,Ll,LATIN SMALL LETTER H,647,3,"2018,2019,2020",82,359,206
urb,Latn,urb_Latn,Urubú-Kaapor,m,Ll,LATIN SMALL LETTER M,584,3,"2018,2019,2020",87,313,184
urb,Latn,urb_Latn,Urubú-Kaapor,p,Ll,LATIN SMALL LETTER P,554,3,"2018,2019,2020",113,284,157
urb,Latn,urb_Latn,Urubú-Kaapor,k,Ll,LATIN SMALL LETTER K,550,3,"2018,2019,2020",66,291,193
urb,Latn,urb_Latn,Urubú-Kaapor,t,Ll,LATIN SMALL LETTER T,525,3,"2018,2019,2020",87,265,173
urb,Latn,urb_Latn,Urubú-Kaapor,',Po,APOSTROPHE,503,2,"2019,2020",0,339,164
urb,Latn,urb_Latn,Urubú-Kaapor,i,Ll,LATIN SMALL LETTER I,434,3,"2018,2019,2020",28,261,145
urb,Latn,urb_Latn,Urubú-Kaapor,.,Po,FULL STOP,417,3,"2018,2019,2020",50,250,117
urb,Latn,urb_Latn,Urubú-Kaapor,j,Ll,LATIN SMALL LETTER J,380,3,"2018,2019,2020",56,193,131
urb,Latn,urb_Latn,Urubú-Kaapor,n,Ll,LATIN SMALL LETTER N,380,3,"2018,2019,2020",53,228,99
urb,Latn,urb_Latn,Urubú-Kaapor,y,Ll,LATIN SMALL LETTER Y,360,3,"2018,2019,2020",26,171,163
urb,Latn,urb_Latn,Urubú-Kaapor,ã,Ll,LATIN SMALL LETTER A WITH TILDE,303,3,"2018,2019,2020",45,192,66
urb,Latn,urb_Latn,Urubú-Kaapor,o,Ll,LATIN SMALL LETTER O,278,3,"2018,2019,2020",31,117,130
urb,Latn,urb_Latn,Urubú-Kaapor,w,Ll,LATIN SMALL LETTER W,268,3,"2018,2019,2020",12,152,104
urb,Latn,urb_Latn,Urubú-Kaapor,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,265,3,"2018,2019,2020",43,151,71
urb,Latn,urb_Latn,Urubú-Kaapor,d,Ll,LATIN SMALL LETTER D,225,3,"2018,2019,2020",30,145,50
urb,Latn,urb_Latn,Urubú-Kaapor,A,Lu,LATIN CAPITAL LETTER A,153,3,"2018,2019,2020",30,84,39
urb,Latn,urb_Latn,Urubú-Kaapor,",",Po,COMMA,145,3,"2018,2019,2020",19,73,53
urb,Latn,urb_Latn,Urubú-Kaapor,s,Ll,LATIN SMALL LETTER S,140,3,"2018,2019,2020",11,103,26
urb,Latn,urb_Latn,Urubú-Kaapor,J,Lu,LATIN CAPITAL LETTER J,104,3,"2018,2019,2020",2,79,23
urb,Latn,urb_Latn,Urubú-Kaapor,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,100,3,"2018,2019,2020",13,48,39
urb,Latn,urb_Latn,Urubú-Kaapor,õ,Ll,LATIN SMALL LETTER O WITH TILDE,96,3,"2018,2019,2020",18,50,28
urb,Latn,urb_Latn,Urubú-Kaapor,T,Lu,LATIN CAPITAL LETTER T,88,3,"2018,2019,2020",16,58,14
urb,Latn,urb_Latn,Urubú-Kaapor,—,Pd,EM DASH,79,3,"2018,2019,2020",2,59,18
