iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency
kub,Latn,kub_Latn,Kutep, ,Zs,SPACE,32203,6,"2013,2014,2017,2019,2022,2023",584,817,27955,761,1445,641
kub,Latn,kub_Latn,Kutep,n,Ll,LATIN SMALL LETTER N,9361,6,"2013,2014,2017,2019,2022,2023",106,245,7999,234,542,235
kub,Latn,kub_Latn,Kutep,a,Ll,LATIN SMALL LETTER A,8443,6,"2013,2014,2017,2019,2022,2023",254,215,6546,402,657,369
kub,Latn,kub_Latn,Kutep,t,Ll,LATIN SMALL LETTER T,6751,6,"2013,2014,2017,2019,2022,2023",97,204,5724,217,351,158
kub,Latn,kub_Latn,Kutep,e,Ll,LATIN SMALL LETTER E,5706,6,"2013,2014,2017,2019,2022,2023",166,139,4539,206,458,198
kub,Latn,kub_Latn,Kutep,ī,Ll,LATIN SMALL LETTER I WITH MACRON,5491,4,"2013,2014,2017,2022",71,144,5275,0,1,0
kub,Latn,kub_Latn,Kutep,i,Ll,LATIN SMALL LETTER I,5188,6,"2013,2014,2017,2019,2022,2023",122,164,3557,386,706,253
kub,Latn,kub_Latn,Kutep,u,Ll,LATIN SMALL LETTER U,4855,6,"2013,2014,2017,2019,2022,2023",99,156,3768,194,465,173
kub,Latn,kub_Latn,Kutep,w,Ll,LATIN SMALL LETTER W,4656,6,"2013,2014,2017,2019,2022,2023",90,128,4017,87,204,130
kub,Latn,kub_Latn,Kutep,k,Ll,LATIN SMALL LETTER K,4338,6,"2013,2014,2017,2019,2022,2023",65,121,3698,97,247,110
kub,Latn,kub_Latn,Kutep,m,Ll,LATIN SMALL LETTER M,4216,6,"2013,2014,2017,2019,2022,2023",135,95,3539,189,168,90
kub,Latn,kub_Latn,Kutep,b,Ll,LATIN SMALL LETTER B,4134,6,"2013,2014,2017,2019,2022,2023",136,98,3583,79,158,80
kub,Latn,kub_Latn,Kutep,s,Ll,LATIN SMALL LETTER S,3739,6,"2013,2014,2017,2019,2022,2023",93,80,3140,130,189,107
kub,Latn,kub_Latn,Kutep,ū,Ll,LATIN SMALL LETTER U WITH MACRON,3537,3,"2013,2014,2017",78,106,3353,0,0,0
kub,Latn,kub_Latn,Kutep,r,Ll,LATIN SMALL LETTER R,3526,6,"2013,2014,2017,2019,2022,2023",94,114,3003,75,124,116
kub,Latn,kub_Latn,Kutep,ā,Ll,LATIN SMALL LETTER A WITH MACRON,3419,5,"2013,2014,2017,2019,2022",44,107,3238,25,5,0
kub,Latn,kub_Latn,Kutep,á,Ll,LATIN SMALL LETTER A WITH ACUTE,3163,5,"2013,2014,2017,2019,2022",53,84,3024,1,1,0
kub,Latn,kub_Latn,Kutep,y,Ll,LATIN SMALL LETTER Y,2960,6,"2013,2014,2017,2019,2022,2023",92,96,2444,99,147,82
kub,Latn,kub_Latn,Kutep,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,2720,4,"2013,2014,2017,2019",36,72,2611,1,0,0
kub,Latn,kub_Latn,Kutep,g,Ll,LATIN SMALL LETTER G,2040,6,"2013,2014,2017,2019,2022,2023",9,43,1760,66,77,85
kub,Latn,kub_Latn,Kutep,",",Po,COMMA,1883,6,"2013,2014,2017,2019,2022,2023",46,51,1576,81,94,35
kub,Latn,kub_Latn,Kutep,é,Ll,LATIN SMALL LETTER E WITH ACUTE,1787,3,"2013,2014,2017",39,42,1706,0,0,0
kub,Latn,kub_Latn,Kutep,d,Ll,LATIN SMALL LETTER D,1685,6,"2013,2014,2017,2019,2022,2023",43,46,1450,10,88,48
kub,Latn,kub_Latn,Kutep,í,Ll,LATIN SMALL LETTER I WITH ACUTE,1608,4,"2013,2014,2017,2019",48,50,1509,1,0,0
kub,Latn,kub_Latn,Kutep,ē,Ll,LATIN SMALL LETTER E WITH MACRON,1580,3,"2013,2014,2017",21,47,1512,0,0,0
kub,Latn,kub_Latn,Kutep,-,Pd,HYPHEN-MINUS,1564,6,"2013,2014,2017,2019,2022,2023",22,26,1426,7,81,2
kub,Latn,kub_Latn,Kutep,.,Po,FULL STOP,1534,6,"2013,2014,2017,2019,2022,2023",43,32,1277,57,69,56
kub,Latn,kub_Latn,Kutep,f,Ll,LATIN SMALL LETTER F,1197,6,"2013,2014,2017,2019,2022,2023",17,36,1010,33,72,29
kub,Latn,kub_Latn,Kutep,A,Lu,LATIN CAPITAL LETTER A,914,6,"2013,2014,2017,2019,2022,2023",25,16,755,46,44,28
kub,Latn,kub_Latn,Kutep,ō,Ll,LATIN SMALL LETTER O WITH MACRON,876,3,"2013,2014,2017",7,20,849,0,0,0
kub,Latn,kub_Latn,Kutep,"""",Po,QUOTATION MARK,809,4,"2013,2014,2017,2023",4,16,788,0,0,1
kub,Latn,kub_Latn,Kutep,p,Ll,LATIN SMALL LETTER P,765,6,"2013,2014,2017,2019,2022,2023",17,14,617,47,54,16
kub,Latn,kub_Latn,Kutep,o,Ll,LATIN SMALL LETTER O,633,6,"2013,2014,2017,2019,2022,2023",43,2,358,45,78,107
kub,Latn,kub_Latn,Kutep,j,Ll,LATIN SMALL LETTER J,596,6,"2013,2014,2017,2019,2022,2023",17,12,509,13,38,7
kub,Latn,kub_Latn,Kutep,c,Ll,LATIN SMALL LETTER C,537,6,"2013,2014,2017,2019,2022,2023",5,9,469,10,28,16
kub,Latn,kub_Latn,Kutep,h,Ll,LATIN SMALL LETTER H,500,6,"2013,2014,2017,2019,2022,2023",28,14,406,3,18,31
kub,Latn,kub_Latn,Kutep,Y,Lu,LATIN CAPITAL LETTER Y,475,5,"2013,2014,2017,2022,2023",25,15,426,0,5,4
kub,Latn,kub_Latn,Kutep,I,Lu,LATIN CAPITAL LETTER I,455,6,"2013,2014,2017,2019,2022,2023",15,11,395,5,21,8
kub,Latn,kub_Latn,Kutep,R,Lu,LATIN CAPITAL LETTER R,394,6,"2013,2014,2017,2019,2022,2023",11,12,292,38,39,2
kub,Latn,kub_Latn,Kutep,1,Nd,DIGIT ONE,379,6,"2013,2014,2017,2019,2022,2023",17,13,309,15,23,2
kub,Latn,kub_Latn,Kutep,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,365,3,"2013,2014,2017",9,5,351,0,0,0
kub,Latn,kub_Latn,Kutep,2,Nd,DIGIT TWO,346,6,"2013,2014,2017,2019,2022,2023",9,8,291,13,22,3
kub,Latn,kub_Latn,Kutep,U,Lu,LATIN CAPITAL LETTER U,338,6,"2013,2014,2017,2019,2022,2023",9,7,303,4,13,2
