iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency
zat,Latn,zat_Latn,Tabaa Zapotec, ,Zs,SPACE,145698,4,"2014,2019,2022,2023",1112,11170,15550,117866
zat,Latn,zat_Latn,Tabaa Zapotec,e,Ll,LATIN SMALL LETTER E,107894,4,"2014,2019,2022,2023",927,8156,12015,86796
zat,Latn,zat_Latn,Tabaa Zapotec,a,Ll,LATIN SMALL LETTER A,91065,4,"2014,2019,2022,2023",719,7377,9855,73114
zat,Latn,zat_Latn,Tabaa Zapotec,n,Ll,LATIN SMALL LETTER N,60777,4,"2014,2019,2022,2023",595,4400,6678,49104
zat,Latn,zat_Latn,Tabaa Zapotec,',Po,APOSTROPHE,57101,4,"2014,2019,2022,2023",508,3923,6938,45732
zat,Latn,zat_Latn,Tabaa Zapotec,u,Ll,LATIN SMALL LETTER U,42621,4,"2014,2019,2022,2023",330,3268,4811,34212
zat,Latn,zat_Latn,Tabaa Zapotec,l,Ll,LATIN SMALL LETTER L,37618,4,"2014,2019,2022,2023",279,3026,4001,30312
zat,Latn,zat_Latn,Tabaa Zapotec,̱,Mn,COMBINING MACRON BELOW,32432,4,"2014,2019,2022,2023",314,2246,3863,26009
zat,Latn,zat_Latn,Tabaa Zapotec,c,Ll,LATIN SMALL LETTER C,29138,4,"2014,2019,2022,2023",223,2428,2934,23553
zat,Latn,zat_Latn,Tabaa Zapotec,x,Ll,LATIN SMALL LETTER X,28305,4,"2014,2019,2022,2023",173,2380,3076,22676
zat,Latn,zat_Latn,Tabaa Zapotec,d,Ll,LATIN SMALL LETTER D,26658,4,"2014,2019,2022,2023",185,2517,2527,21429
zat,Latn,zat_Latn,Tabaa Zapotec,b,Ll,LATIN SMALL LETTER B,24195,4,"2014,2019,2022,2023",173,1652,2937,19433
zat,Latn,zat_Latn,Tabaa Zapotec,z,Ll,LATIN SMALL LETTER Z,22157,4,"2014,2019,2022,2023",172,1831,2383,17771
zat,Latn,zat_Latn,Tabaa Zapotec,i,Ll,LATIN SMALL LETTER I,17268,4,"2014,2019,2022,2023",171,1507,1730,13860
zat,Latn,zat_Latn,Tabaa Zapotec,r,Ll,LATIN SMALL LETTER R,16415,4,"2014,2019,2022,2023",123,1404,1839,13049
zat,Latn,zat_Latn,Tabaa Zapotec,g,Ll,LATIN SMALL LETTER G,14612,4,"2014,2019,2022,2023",124,1031,1697,11760
zat,Latn,zat_Latn,Tabaa Zapotec,h,Ll,LATIN SMALL LETTER H,14347,4,"2014,2019,2022,2023",132,1224,1430,11561
zat,Latn,zat_Latn,Tabaa Zapotec,",",Po,COMMA,11872,4,"2014,2019,2022,2023",89,874,1406,9503
zat,Latn,zat_Latn,Tabaa Zapotec,s,Ll,LATIN SMALL LETTER S,11630,4,"2014,2019,2022,2023",138,846,1485,9161
zat,Latn,zat_Latn,Tabaa Zapotec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,11309,4,"2014,2019,2022,2023",99,1005,1141,9064
zat,Latn,zat_Latn,Tabaa Zapotec,t,Ll,LATIN SMALL LETTER T,10619,4,"2014,2019,2022,2023",81,840,1025,8673
zat,Latn,zat_Latn,Tabaa Zapotec,j,Ll,LATIN SMALL LETTER J,8674,4,"2014,2019,2022,2023",74,681,981,6938
zat,Latn,zat_Latn,Tabaa Zapotec,é,Ll,LATIN SMALL LETTER E WITH ACUTE,8049,4,"2014,2019,2022,2023",95,493,967,6494
zat,Latn,zat_Latn,Tabaa Zapotec,.,Po,FULL STOP,7893,4,"2014,2019,2022,2023",75,533,992,6293
zat,Latn,zat_Latn,Tabaa Zapotec,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,5603,4,"2014,2019,2022,2023",56,339,794,4414
zat,Latn,zat_Latn,Tabaa Zapotec,o,Ll,LATIN SMALL LETTER O,5588,4,"2014,2019,2022,2023",54,593,368,4573
zat,Latn,zat_Latn,Tabaa Zapotec,q,Ll,LATIN SMALL LETTER Q,5424,4,"2014,2019,2022,2023",61,510,518,4335
zat,Latn,zat_Latn,Tabaa Zapotec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,4642,4,"2014,2019,2022,2023",40,377,507,3718
zat,Latn,zat_Latn,Tabaa Zapotec,w,Ll,LATIN SMALL LETTER W,4237,4,"2014,2019,2022,2023",12,365,551,3309
zat,Latn,zat_Latn,Tabaa Zapotec,D,Lu,LATIN CAPITAL LETTER D,3749,4,"2014,2019,2022,2023",40,394,338,2977
zat,Latn,zat_Latn,Tabaa Zapotec,-,Pd,HYPHEN-MINUS,3609,4,"2014,2019,2022,2023",34,293,388,2894
zat,Latn,zat_Latn,Tabaa Zapotec,1,Nd,DIGIT ONE,2953,4,"2014,2019,2022,2023",23,203,375,2352
zat,Latn,zat_Latn,Tabaa Zapotec,C,Lu,LATIN CAPITAL LETTER C,2436,4,"2014,2019,2022,2023",8,257,195,1976
zat,Latn,zat_Latn,Tabaa Zapotec,J,Lu,LATIN CAPITAL LETTER J,2368,4,"2014,2019,2022,2023",43,66,450,1809
zat,Latn,zat_Latn,Tabaa Zapotec,L,Lu,LATIN CAPITAL LETTER L,2345,4,"2014,2019,2022,2023",26,187,245,1887
zat,Latn,zat_Latn,Tabaa Zapotec,B,Lu,LATIN CAPITAL LETTER B,2146,4,"2014,2019,2022,2023",60,158,215,1713
zat,Latn,zat_Latn,Tabaa Zapotec,2,Nd,DIGIT TWO,2102,4,"2014,2019,2022,2023",16,151,308,1627
zat,Latn,zat_Latn,Tabaa Zapotec,N,Lu,LATIN CAPITAL LETTER N,1859,4,"2014,2019,2022,2023",33,85,304,1437
zat,Latn,zat_Latn,Tabaa Zapotec,:,Po,COLON,1441,4,"2014,2019,2022,2023",33,58,253,1097
zat,Latn,zat_Latn,Tabaa Zapotec,3,Nd,DIGIT THREE,1426,4,"2014,2019,2022,2023",17,81,276,1052
zat,Latn,zat_Latn,Tabaa Zapotec,p,Ll,LATIN SMALL LETTER P,1302,4,"2014,2019,2022,2023",12,101,139,1050
zat,Latn,zat_Latn,Tabaa Zapotec,X,Lu,LATIN CAPITAL LETTER X,1252,4,"2014,2019,2022,2023",13,111,113,1015
zat,Latn,zat_Latn,Tabaa Zapotec,4,Nd,DIGIT FOUR,1086,4,"2014,2019,2022,2023",15,43,204,824
zat,Latn,zat_Latn,Tabaa Zapotec,G,Lu,LATIN CAPITAL LETTER G,1017,4,"2014,2019,2022,2023",8,34,153,822
zat,Latn,zat_Latn,Tabaa Zapotec,―,Pd,HORIZONTAL BAR,947,3,"2014,2022,2023",27,0,196,724
zat,Latn,zat_Latn,Tabaa Zapotec,5,Nd,DIGIT FIVE,804,4,"2014,2019,2022,2023",8,41,137,618
zat,Latn,zat_Latn,Tabaa Zapotec,6,Nd,DIGIT SIX,689,4,"2014,2019,2022,2023",5,42,103,539
zat,Latn,zat_Latn,Tabaa Zapotec,7,Nd,DIGIT SEVEN,622,4,"2014,2019,2022,2023",7,39,96,480
zat,Latn,zat_Latn,Tabaa Zapotec,8,Nd,DIGIT EIGHT,618,4,"2014,2019,2022,2023",6,39,98,475
zat,Latn,zat_Latn,Tabaa Zapotec,9,Nd,DIGIT NINE,583,4,"2014,2019,2022,2023",5,39,89,450
zat,Latn,zat_Latn,Tabaa Zapotec,0,Nd,DIGIT ZERO,576,4,"2014,2019,2022,2023",5,38,97,436
zat,Latn,zat_Latn,Tabaa Zapotec,¿,Po,INVERTED QUESTION MARK,573,4,"2014,2019,2022,2023",11,62,88,412
zat,Latn,zat_Latn,Tabaa Zapotec,?,Po,QUESTION MARK,573,4,"2014,2019,2022,2023",11,61,88,413
zat,Latn,zat_Latn,Tabaa Zapotec,P,Lu,LATIN CAPITAL LETTER P,570,4,"2014,2019,2022,2023",3,21,28,518
zat,Latn,zat_Latn,Tabaa Zapotec,Q,Lu,LATIN CAPITAL LETTER Q,511,4,"2014,2019,2022,2023",3,53,53,402
zat,Latn,zat_Latn,Tabaa Zapotec,m,Ll,LATIN SMALL LETTER M,490,4,"2014,2019,2022,2023",5,31,66,388
zat,Latn,zat_Latn,Tabaa Zapotec,M,Lu,LATIN CAPITAL LETTER M,477,4,"2014,2019,2022,2023",6,12,137,322
zat,Latn,zat_Latn,Tabaa Zapotec,Z,Lu,LATIN CAPITAL LETTER Z,415,4,"2014,2019,2022,2023",11,33,56,315
zat,Latn,zat_Latn,Tabaa Zapotec,A,Lu,LATIN CAPITAL LETTER A,405,4,"2014,2019,2022,2023",4,25,26,350
zat,Latn,zat_Latn,Tabaa Zapotec,S,Lu,LATIN CAPITAL LETTER S,325,4,"2014,2019,2022,2023",6,13,50,256
zat,Latn,zat_Latn,Tabaa Zapotec,T,Lu,LATIN CAPITAL LETTER T,314,4,"2014,2019,2022,2023",2,25,35,252
zat,Latn,zat_Latn,Tabaa Zapotec,E,Lu,LATIN CAPITAL LETTER E,279,4,"2014,2019,2022,2023",2,28,30,219
zat,Latn,zat_Latn,Tabaa Zapotec,I,Lu,LATIN CAPITAL LETTER I,201,4,"2014,2019,2022,2023",4,35,18,144
zat,Latn,zat_Latn,Tabaa Zapotec,),Pe,RIGHT PARENTHESIS,200,4,"2014,2019,2022,2023",4,4,59,133
zat,Latn,zat_Latn,Tabaa Zapotec,(,Ps,LEFT PARENTHESIS,200,4,"2014,2019,2022,2023",4,4,59,133
zat,Latn,zat_Latn,Tabaa Zapotec,“,Pi,LEFT DOUBLE QUOTATION MARK,181,4,"2014,2019,2022,2023",2,13,32,134
zat,Latn,zat_Latn,Tabaa Zapotec,;,Po,SEMICOLON,181,4,"2014,2019,2022,2023",2,1,47,131
zat,Latn,zat_Latn,Tabaa Zapotec,”,Pf,RIGHT DOUBLE QUOTATION MARK,181,4,"2014,2019,2022,2023",2,13,32,134
zat,Latn,zat_Latn,Tabaa Zapotec,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,165,4,"2014,2019,2022,2023",5,8,35,117
zat,Latn,zat_Latn,Tabaa Zapotec,f,Ll,LATIN SMALL LETTER F,146,4,"2014,2019,2022,2023",3,7,19,117
zat,Latn,zat_Latn,Tabaa Zapotec,v,Ll,LATIN SMALL LETTER V,145,4,"2014,2019,2022,2023",2,15,25,103
zat,Latn,zat_Latn,Tabaa Zapotec,W,Lu,LATIN CAPITAL LETTER W,134,4,"2014,2019,2022,2023",6,7,24,97
zat,Latn,zat_Latn,Tabaa Zapotec,¡,Po,INVERTED EXCLAMATION MARK,128,4,"2014,2019,2022,2023",3,18,24,83
zat,Latn,zat_Latn,Tabaa Zapotec,!,Po,EXCLAMATION MARK,128,4,"2014,2019,2022,2023",3,18,24,83
zat,Latn,zat_Latn,Tabaa Zapotec,R,Lu,LATIN CAPITAL LETTER R,113,3,"2019,2022,2023",0,18,12,83
zat,Latn,zat_Latn,Tabaa Zapotec,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,105,4,"2014,2019,2022,2023",1,9,10,85
zat,Latn,zat_Latn,Tabaa Zapotec,H,Lu,LATIN CAPITAL LETTER H,94,3,"2019,2022,2023",0,7,5,82
zat,Latn,zat_Latn,Tabaa Zapotec,F,Lu,LATIN CAPITAL LETTER F,94,4,"2014,2019,2022,2023",6,9,1,78
zat,Latn,zat_Latn,Tabaa Zapotec,’,Pf,RIGHT SINGLE QUOTATION MARK,88,2,"2022,2023",0,0,10,78
zat,Latn,zat_Latn,Tabaa Zapotec,O,Lu,LATIN CAPITAL LETTER O,57,3,"2019,2022,2023",0,8,2,47
zat,Latn,zat_Latn,Tabaa Zapotec,U,Lu,LATIN CAPITAL LETTER U,55,3,"2019,2022,2023",0,3,3,49
zat,Latn,zat_Latn,Tabaa Zapotec,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,48,4,"2014,2019,2022,2023",1,5,4,38
zat,Latn,zat_Latn,Tabaa Zapotec,y,Ll,LATIN SMALL LETTER Y,20,3,"2014,2019,2023",1,3,0,16
zat,Latn,zat_Latn,Tabaa Zapotec,Ó,Lu,LATIN CAPITAL LETTER O WITH ACUTE,3,1,2023,0,0,0,3
zat,Latn,zat_Latn,Tabaa Zapotec,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,3,1,2023,0,0,0,3
zat,Latn,zat_Latn,Tabaa Zapotec,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,2,1,2019,0,2,0,0
zat,Latn,zat_Latn,Tabaa Zapotec,Ú,Lu,LATIN CAPITAL LETTER U WITH ACUTE,1,1,2023,0,0,0,1
zat,Latn,zat_Latn,Tabaa Zapotec,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,1,1,2023,0,0,0,1
