iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency,year_2024_frequency
tab,Cyrl,tab_Cyrl,Tabassaran, ,Zs,SPACE,498460,8,"2013,2017,2018,2019,2020,2021,2023,2024",54,41773,281129,26650,33365,10247,16942,88300
tab,Cyrl,tab_Cyrl,Tabassaran,а,Ll,CYRILLIC SMALL LETTER A,471330,8,"2013,2017,2018,2019,2020,2021,2023,2024",65,39731,264667,25274,27028,10090,16406,88069
tab,Cyrl,tab_Cyrl,Tabassaran,и,Ll,CYRILLIC SMALL LETTER I,389834,8,"2013,2017,2018,2019,2020,2021,2023,2024",10,31566,224396,19978,21158,8567,13228,70931
tab,Cyrl,tab_Cyrl,Tabassaran,р,Ll,CYRILLIC SMALL LETTER ER,231313,8,"2013,2017,2018,2019,2020,2021,2023,2024",19,18506,133322,11662,13140,4856,7697,42111
tab,Cyrl,tab_Cyrl,Tabassaran,н,Ll,CYRILLIC SMALL LETTER EN,228324,8,"2013,2017,2018,2019,2020,2021,2023,2024",24,18527,134331,11960,12344,4879,7318,38941
tab,Cyrl,tab_Cyrl,Tabassaran,у,Ll,CYRILLIC SMALL LETTER U,208775,8,"2013,2017,2018,2019,2020,2021,2023,2024",36,18883,113385,11264,13225,4197,7809,39976
tab,Cyrl,tab_Cyrl,Tabassaran,л,Ll,CYRILLIC SMALL LETTER EL,132123,8,"2013,2017,2018,2019,2020,2021,2023,2024",18,10519,77196,7656,7525,2738,4098,22373
tab,Cyrl,tab_Cyrl,Tabassaran,д,Ll,CYRILLIC SMALL LETTER DE,129063,8,"2013,2017,2018,2019,2020,2021,2023,2024",10,11384,70953,6407,8030,2681,4842,24756
tab,Cyrl,tab_Cyrl,Tabassaran,г,Ll,CYRILLIC SMALL LETTER GHE,110986,8,"2013,2017,2018,2019,2020,2021,2023,2024",8,10214,61169,5676,6859,2321,4127,20612
tab,Cyrl,tab_Cyrl,Tabassaran,к,Ll,CYRILLIC SMALL LETTER KA,107259,8,"2013,2017,2018,2019,2020,2021,2023,2024",3,8432,61585,5638,6764,2210,3632,18995
tab,Cyrl,tab_Cyrl,Tabassaran,т,Ll,CYRILLIC SMALL LETTER TE,107215,8,"2013,2017,2018,2019,2020,2021,2023,2024",1,7608,65778,5245,6361,2219,3001,17002
tab,Cyrl,tab_Cyrl,Tabassaran,ъ,Ll,CYRILLIC SMALL LETTER HARD SIGN,103693,8,"2013,2017,2018,2019,2020,2021,2023,2024",8,9184,57014,5402,5583,2279,3860,20363
tab,Cyrl,tab_Cyrl,Tabassaran,в,Ll,CYRILLIC SMALL LETTER VE,100737,8,"2013,2017,2018,2019,2020,2021,2023,2024",7,8099,59720,5485,5929,1909,3145,16443
tab,Cyrl,tab_Cyrl,Tabassaran,е,Ll,CYRILLIC SMALL LETTER IE,96333,7,"2017,2018,2019,2020,2021,2023,2024",0,6914,59616,4290,6792,2058,2564,14099
tab,Cyrl,tab_Cyrl,Tabassaran,ь,Ll,CYRILLIC SMALL LETTER SOFT SIGN,94446,8,"2013,2017,2018,2019,2020,2021,2023,2024",9,8528,52250,5245,5778,1911,3352,17373
tab,Cyrl,tab_Cyrl,Tabassaran,й,Ll,CYRILLIC SMALL LETTER SHORT I,91015,8,"2013,2017,2018,2019,2020,2021,2023,2024",12,6969,52935,4711,4400,2140,2956,16892
tab,Cyrl,tab_Cyrl,Tabassaran,с,Ll,CYRILLIC SMALL LETTER ES,85817,8,"2013,2017,2018,2019,2020,2021,2023,2024",12,6084,52852,4423,5327,1606,2350,13163
tab,Cyrl,tab_Cyrl,Tabassaran,м,Ll,CYRILLIC SMALL LETTER EM,81093,8,"2013,2017,2018,2019,2020,2021,2023,2024",10,6983,46889,4279,5013,1932,2505,13482
tab,Cyrl,tab_Cyrl,Tabassaran,б,Ll,CYRILLIC SMALL LETTER BE,77639,8,"2013,2017,2018,2019,2020,2021,2023,2024",14,6399,44166,4361,4623,1649,2556,13871
tab,Cyrl,tab_Cyrl,Tabassaran,о,Ll,CYRILLIC SMALL LETTER O,74360,7,"2017,2018,2019,2020,2021,2023,2024",0,4136,51932,3852,5785,1155,1082,6418
tab,Cyrl,tab_Cyrl,Tabassaran,х,Ll,CYRILLIC SMALL LETTER HA,69429,8,"2013,2017,2018,2019,2020,2021,2023,2024",8,6180,37202,3869,4275,1357,2547,13991
tab,Cyrl,tab_Cyrl,Tabassaran,з,Ll,CYRILLIC SMALL LETTER ZE,56846,8,"2013,2017,2018,2019,2020,2021,2023,2024",15,5411,29410,2682,4038,1309,2492,11489
tab,Cyrl,tab_Cyrl,Tabassaran,п,Ll,CYRILLIC SMALL LETTER PE,56395,7,"2017,2018,2019,2020,2021,2023,2024",0,4060,34791,2970,3105,1148,1605,8716
tab,Cyrl,tab_Cyrl,Tabassaran,я,Ll,CYRILLIC SMALL LETTER YA,49082,8,"2013,2017,2018,2019,2020,2021,2023,2024",3,4097,28247,2460,3019,957,1602,8697
tab,Cyrl,tab_Cyrl,Tabassaran,ш,Ll,CYRILLIC SMALL LETTER SHA,44941,8,"2013,2017,2018,2019,2020,2021,2023,2024",5,3786,25057,2164,2959,896,1605,8469
tab,Cyrl,tab_Cyrl,Tabassaran,.,Po,FULL STOP,42788,8,"2013,2017,2018,2019,2020,2021,2023,2024",3,3757,24662,2282,3260,793,1406,6625
tab,Cyrl,tab_Cyrl,Tabassaran,I,Lu,LATIN CAPITAL LETTER I,42242,8,"2013,2017,2018,2019,2020,2021,2023,2024",5,3272,23171,1949,2647,957,1633,8608
tab,Cyrl,tab_Cyrl,Tabassaran,",",Po,COMMA,41396,8,"2013,2017,2018,2019,2020,2021,2023,2024",3,3573,21926,1860,3625,815,1578,8016
tab,Cyrl,tab_Cyrl,Tabassaran,ч,Ll,CYRILLIC SMALL LETTER CHE,27200,8,"2013,2017,2018,2019,2020,2021,2023,2024",3,2556,14359,1173,2307,497,988,5317
tab,Cyrl,tab_Cyrl,Tabassaran,ю,Ll,CYRILLIC SMALL LETTER YU,23228,8,"2013,2017,2018,2019,2020,2021,2023,2024",1,2025,12804,1148,1491,464,884,4411
