iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2023_frequency
kyu,Latn,kyu_Latn,Western Kayah, ,Zs,SPACE,3661,2,"2019,2023",3058,603
kyu,Latn,kyu_Latn,Western Kayah,a,Ll,LATIN SMALL LETTER A,1406,2,"2019,2023",1205,201
kyu,Latn,kyu_Latn,Western Kayah,h,Ll,LATIN SMALL LETTER H,1288,2,"2019,2023",1085,203
kyu,Latn,kyu_Latn,Western Kayah,t,Ll,LATIN SMALL LETTER T,1020,2,"2019,2023",874,146
kyu,Latn,kyu_Latn,Western Kayah,̤,Mn,COMBINING DIAERESIS BELOW,994,2,"2019,2023",818,176
kyu,Latn,kyu_Latn,Western Kayah,y,Ll,LATIN SMALL LETTER Y,753,2,"2019,2023",645,108
kyu,Latn,kyu_Latn,Western Kayah,p,Ll,LATIN SMALL LETTER P,665,2,"2019,2023",549,116
kyu,Latn,kyu_Latn,Western Kayah,è,Ll,LATIN SMALL LETTER E WITH GRAVE,647,2,"2019,2023",558,89
kyu,Latn,kyu_Latn,Western Kayah,n,Ll,LATIN SMALL LETTER N,626,2,"2019,2023",540,86
kyu,Latn,kyu_Latn,Western Kayah,k,Ll,LATIN SMALL LETTER K,558,2,"2019,2023",456,102
kyu,Latn,kyu_Latn,Western Kayah,r,Ll,LATIN SMALL LETTER R,531,2,"2019,2023",471,60
kyu,Latn,kyu_Latn,Western Kayah,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,516,2,"2019,2023",417,99
kyu,Latn,kyu_Latn,Western Kayah,u,Ll,LATIN SMALL LETTER U,501,2,"2019,2023",428,73
kyu,Latn,kyu_Latn,Western Kayah,ǎ,Ll,LATIN SMALL LETTER A WITH CARON,464,2,"2019,2023",348,116
kyu,Latn,kyu_Latn,Western Kayah,l,Ll,LATIN SMALL LETTER L,455,2,"2019,2023",379,76
kyu,Latn,kyu_Latn,Western Kayah,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,440,2,"2019,2023",338,102
kyu,Latn,kyu_Latn,Western Kayah,m,Ll,LATIN SMALL LETTER M,428,2,"2019,2023",364,64
kyu,Latn,kyu_Latn,Western Kayah,́,Mn,COMBINING ACUTE ACCENT,426,2,"2019,2023",369,57
kyu,Latn,kyu_Latn,Western Kayah,̌,Mn,COMBINING CARON,406,2,"2019,2023",258,148
kyu,Latn,kyu_Latn,Western Kayah,d,Ll,LATIN SMALL LETTER D,375,2,"2019,2023",330,45
kyu,Latn,kyu_Latn,Western Kayah,e,Ll,LATIN SMALL LETTER E,372,2,"2019,2023",335,37
kyu,Latn,kyu_Latn,Western Kayah,o,Ll,LATIN SMALL LETTER O,354,2,"2019,2023",322,32
kyu,Latn,kyu_Latn,Western Kayah,i,Ll,LATIN SMALL LETTER I,302,2,"2019,2023",265,37
kyu,Latn,kyu_Latn,Western Kayah,á,Ll,LATIN SMALL LETTER A WITH ACUTE,300,2,"2019,2023",264,36
kyu,Latn,kyu_Latn,Western Kayah,ố,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX AND ACUTE,286,2,"2019,2023",257,29
kyu,Latn,kyu_Latn,Western Kayah,s,Ll,LATIN SMALL LETTER S,271,2,"2019,2023",202,69
kyu,Latn,kyu_Latn,Western Kayah,é,Ll,LATIN SMALL LETTER E WITH ACUTE,269,2,"2019,2023",246,23
kyu,Latn,kyu_Latn,Western Kayah,ě,Ll,LATIN SMALL LETTER E WITH CARON,244,2,"2019,2023",219,25
kyu,Latn,kyu_Latn,Western Kayah,",",Po,COMMA,221,2,"2019,2023",194,27
kyu,Latn,kyu_Latn,Western Kayah,í,Ll,LATIN SMALL LETTER I WITH ACUTE,220,2,"2019,2023",171,49
kyu,Latn,kyu_Latn,Western Kayah,.,Po,FULL STOP,216,2,"2019,2023",159,57
kyu,Latn,kyu_Latn,Western Kayah,ǔ,Ll,LATIN SMALL LETTER U WITH CARON,211,2,"2019,2023",193,18
kyu,Latn,kyu_Latn,Western Kayah,ǐ,Ll,LATIN SMALL LETTER I WITH CARON,184,2,"2019,2023",168,16
kyu,Latn,kyu_Latn,Western Kayah,w,Ll,LATIN SMALL LETTER W,183,2,"2019,2023",109,74
kyu,Latn,kyu_Latn,Western Kayah,c,Ll,LATIN SMALL LETTER C,170,2,"2019,2023",144,26
kyu,Latn,kyu_Latn,Western Kayah,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,167,2,"2019,2023",156,11
kyu,Latn,kyu_Latn,Western Kayah,û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,156,2,"2019,2023",105,51
kyu,Latn,kyu_Latn,Western Kayah,b,Ll,LATIN SMALL LETTER B,142,2,"2019,2023",111,31
kyu,Latn,kyu_Latn,Western Kayah,ǒ,Ll,LATIN SMALL LETTER O WITH CARON,132,2,"2019,2023",95,37
kyu,Latn,kyu_Latn,Western Kayah,v,Ll,LATIN SMALL LETTER V,127,2,"2019,2023",112,15
kyu,Latn,kyu_Latn,Western Kayah,1,Nd,DIGIT ONE,92,2,"2019,2023",85,7
kyu,Latn,kyu_Latn,Western Kayah,K,Lu,LATIN CAPITAL LETTER K,87,2,"2019,2023",43,44
kyu,Latn,kyu_Latn,Western Kayah,J,Lu,LATIN CAPITAL LETTER J,84,2,"2019,2023",83,1
kyu,Latn,kyu_Latn,Western Kayah,A,Lu,LATIN CAPITAL LETTER A,69,2,"2019,2023",61,8
kyu,Latn,kyu_Latn,Western Kayah,g,Ll,LATIN SMALL LETTER G,68,2,"2019,2023",55,13
kyu,Latn,kyu_Latn,Western Kayah,C,Lu,LATIN CAPITAL LETTER C,55,2,"2019,2023",52,3
kyu,Latn,kyu_Latn,Western Kayah,P,Lu,LATIN CAPITAL LETTER P,54,2,"2019,2023",37,17
kyu,Latn,kyu_Latn,Western Kayah,M,Lu,LATIN CAPITAL LETTER M,54,2,"2019,2023",48,6
kyu,Latn,kyu_Latn,Western Kayah,B,Lu,LATIN CAPITAL LETTER B,52,2,"2019,2023",45,7
kyu,Latn,kyu_Latn,Western Kayah,ṳ,Ll,LATIN SMALL LETTER U WITH DIAERESIS BELOW,50,2,"2019,2023",33,17
kyu,Latn,kyu_Latn,Western Kayah,“,Pi,LEFT DOUBLE QUOTATION MARK,50,1,2019,50,0
kyu,Latn,kyu_Latn,Western Kayah,”,Pf,RIGHT DOUBLE QUOTATION MARK,49,1,2019,49,0
kyu,Latn,kyu_Latn,Western Kayah,2,Nd,DIGIT TWO,45,2,"2019,2023",44,1
kyu,Latn,kyu_Latn,Western Kayah,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,44,1,2023,0,44
kyu,Latn,kyu_Latn,Western Kayah,T,Lu,LATIN CAPITAL LETTER T,44,2,"2019,2023",30,14
kyu,Latn,kyu_Latn,Western Kayah,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,43,2,"2019,2023",38,5
kyu,Latn,kyu_Latn,Western Kayah,R,Lu,LATIN CAPITAL LETTER R,42,2,"2019,2023",35,7
kyu,Latn,kyu_Latn,Western Kayah,z,Ll,LATIN SMALL LETTER Z,38,2,"2019,2023",37,1
kyu,Latn,kyu_Latn,Western Kayah,꤮,Po,KAYAH LI SIGN CWI,34,2,"2019,2023",30,4
kyu,Latn,kyu_Latn,Western Kayah,3,Nd,DIGIT THREE,33,2,"2019,2023",32,1
kyu,Latn,kyu_Latn,Western Kayah,G,Lu,LATIN CAPITAL LETTER G,32,1,2019,32,0
kyu,Latn,kyu_Latn,Western Kayah,H,Lu,LATIN CAPITAL LETTER H,31,2,"2019,2023",30,1
kyu,Latn,kyu_Latn,Western Kayah,:,Po,COLON,30,2,"2019,2023",20,10
kyu,Latn,kyu_Latn,Western Kayah,-,Pd,HYPHEN-MINUS,28,2,"2019,2023",26,2
kyu,Latn,kyu_Latn,Western Kayah,S,Lu,LATIN CAPITAL LETTER S,26,2,"2019,2023",21,5
kyu,Latn,kyu_Latn,Western Kayah,N,Lu,LATIN CAPITAL LETTER N,26,2,"2019,2023",25,1
kyu,Latn,kyu_Latn,Western Kayah,4,Nd,DIGIT FOUR,26,1,2019,26,0
kyu,Latn,kyu_Latn,Western Kayah,8,Nd,DIGIT EIGHT,22,2,"2019,2023",14,8
kyu,Latn,kyu_Latn,Western Kayah,È,Lu,LATIN CAPITAL LETTER E WITH GRAVE,22,2,"2019,2023",19,3
kyu,Latn,kyu_Latn,Western Kayah,D,Lu,LATIN CAPITAL LETTER D,19,2,"2019,2023",16,3
kyu,Latn,kyu_Latn,Western Kayah,̂,Mn,COMBINING CIRCUMFLEX ACCENT,19,2,"2019,2023",14,5
kyu,Latn,kyu_Latn,Western Kayah,5,Nd,DIGIT FIVE,18,2,"2019,2023",17,1
kyu,Latn,kyu_Latn,Western Kayah,I,Lu,LATIN CAPITAL LETTER I,18,1,2019,18,0
kyu,Latn,kyu_Latn,Western Kayah,6,Nd,DIGIT SIX,17,2,"2019,2023",11,6
kyu,Latn,kyu_Latn,Western Kayah,),Pe,RIGHT PARENTHESIS,16,2,"2019,2023",6,10
kyu,Latn,kyu_Latn,Western Kayah,E,Lu,LATIN CAPITAL LETTER E,16,1,2019,16,0
kyu,Latn,kyu_Latn,Western Kayah,(,Ps,LEFT PARENTHESIS,16,2,"2019,2023",6,10
kyu,Latn,kyu_Latn,Western Kayah,?,Po,QUESTION MARK,15,1,2019,15,0
kyu,Latn,kyu_Latn,Western Kayah,V,Lu,LATIN CAPITAL LETTER V,15,2,"2019,2023",12,3
kyu,Latn,kyu_Latn,Western Kayah,7,Nd,DIGIT SEVEN,14,2,"2019,2023",12,2
kyu,Latn,kyu_Latn,Western Kayah,L,Lu,LATIN CAPITAL LETTER L,14,2,"2019,2023",8,6
kyu,Latn,kyu_Latn,Western Kayah,0,Nd,DIGIT ZERO,12,1,2019,12,0
kyu,Latn,kyu_Latn,Western Kayah,9,Nd,DIGIT NINE,12,1,2019,12,0
kyu,Latn,kyu_Latn,Western Kayah,#,Po,NUMBER SIGN,12,1,2019,12,0
kyu,Latn,kyu_Latn,Western Kayah,‘,Pi,LEFT SINGLE QUOTATION MARK,7,1,2019,7,0
kyu,Latn,kyu_Latn,Western Kayah,’,Pf,RIGHT SINGLE QUOTATION MARK,7,1,2019,7,0
kyu,Latn,kyu_Latn,Western Kayah,O,Lu,LATIN CAPITAL LETTER O,6,2,"2019,2023",4,2
kyu,Latn,kyu_Latn,Western Kayah,Z,Lu,LATIN CAPITAL LETTER Z,6,1,2019,6,0
kyu,Latn,kyu_Latn,Western Kayah,j,Ll,LATIN SMALL LETTER J,6,2,"2019,2023",2,4
kyu,Latn,kyu_Latn,Western Kayah,Ǔ,Lu,LATIN CAPITAL LETTER U WITH CARON,5,1,2019,5,0
kyu,Latn,kyu_Latn,Western Kayah,!,Po,EXCLAMATION MARK,4,1,2019,4,0
kyu,Latn,kyu_Latn,Western Kayah,+,Sm,PLUS SIGN,3,1,2019,3,0
kyu,Latn,kyu_Latn,Western Kayah,U,Lu,LATIN CAPITAL LETTER U,3,1,2019,3,0
kyu,Latn,kyu_Latn,Western Kayah,Y,Lu,LATIN CAPITAL LETTER Y,2,1,2019,2,0
kyu,Latn,kyu_Latn,Western Kayah,Ǎ,Lu,LATIN CAPITAL LETTER A WITH CARON,1,1,2023,0,1
kyu,Latn,kyu_Latn,Western Kayah,',Po,APOSTROPHE,1,1,2023,0,1
kyu,Latn,kyu_Latn,Western Kayah,Ú,Lu,LATIN CAPITAL LETTER U WITH ACUTE,1,1,2023,0,1
