iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
mnw,Mymr,mnw_Mymr,Mon,်,Mn,MYANMAR SIGN ASAT,1183538,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1001,256,611,164377,24415,107718,162293,91874,46023,85867,499103
mnw,Mymr,mnw_Mymr,Mon, ,Zs,SPACE,734638,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",650,361,653,87912,13590,83851,128085,56143,34312,55475,273606
mnw,Mymr,mnw_Mymr,Mon,ု,Mn,MYANMAR VOWEL SIGN U,534173,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",468,118,261,74429,10916,45193,70726,42542,19562,39968,229990
mnw,Mymr,mnw_Mymr,Mon,က,Lo,MYANMAR LETTER KA,450610,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",361,85,239,62795,9338,41262,62718,35665,17409,34747,185991
mnw,Mymr,mnw_Mymr,Mon,ာ,Mc,MYANMAR VOWEL SIGN AA,420886,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",378,62,184,56309,8257,38615,59153,31665,15862,34231,176170
mnw,Mymr,mnw_Mymr,Mon,တ,Lo,MYANMAR LETTER TA,403625,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",416,117,239,52318,7891,35997,57294,32425,15076,32234,169618
mnw,Mymr,mnw_Mymr,Mon,ေ,Mc,MYANMAR VOWEL SIGN E,348889,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",329,75,180,52573,7830,28747,46558,26072,13087,23818,149620
mnw,Mymr,mnw_Mymr,Mon,ပ,Lo,MYANMAR LETTER PA,286738,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",185,64,110,41426,6100,25099,38766,21878,9667,21949,121494
mnw,Mymr,mnw_Mymr,Mon,ံ,Mn,MYANMAR SIGN ANUSVARA,283975,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",299,97,208,45785,6621,18778,30620,20705,8159,18998,133705
mnw,Mymr,mnw_Mymr,Mon,ိ,Mn,MYANMAR VOWEL SIGN I,276920,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",293,50,126,33208,4806,26631,43013,23440,11144,24435,109774
mnw,Mymr,mnw_Mymr,Mon,န,Lo,MYANMAR LETTER NA,274173,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",184,48,99,38978,5831,24601,39907,20035,9752,22195,112543
mnw,Mymr,mnw_Mymr,Mon,ၚ,Lo,MYANMAR LETTER MON NGA,250809,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",308,49,144,48490,6978,11168,15097,15072,2426,12825,138252
mnw,Mymr,mnw_Mymr,Mon,မ,Lo,MYANMAR LETTER MA,244294,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",235,47,135,28501,4076,25645,37798,23266,10575,21455,92561
mnw,Mymr,mnw_Mymr,Mon,ဂ,Lo,MYANMAR LETTER GA,243825,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",275,59,148,33691,4900,22116,33590,20590,9174,18739,100543
mnw,Mymr,mnw_Mymr,Mon,ဲ,Mn,MYANMAR VOWEL SIGN AI,204513,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",255,55,146,26604,3615,17644,29143,17225,8111,16531,85184
mnw,Mymr,mnw_Mymr,Mon,ရ,Lo,MYANMAR LETTER RA,196845,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",203,33,78,27510,3963,18488,26484,15849,7026,14501,82710
mnw,Mymr,mnw_Mymr,Mon,ွ,Mn,MYANMAR CONSONANT SIGN MEDIAL WA,180050,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",178,34,141,27124,3725,14436,21757,14678,6586,13552,77839
mnw,Mymr,mnw_Mymr,Mon,သ,Lo,MYANMAR LETTER SA,179543,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",249,28,77,22649,3325,16754,28484,15074,6854,16697,69352
mnw,Mymr,mnw_Mymr,Mon,အ,Lo,MYANMAR LETTER A,178646,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",110,29,65,22940,3572,18219,25699,15080,8440,11790,72702
mnw,Mymr,mnw_Mymr,Mon,လ,Lo,MYANMAR LETTER LA,177953,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",165,51,102,24334,3656,16344,25993,13945,6710,13111,73542
mnw,Mymr,mnw_Mymr,Mon,္,Mn,MYANMAR SIGN VIRAMA,169649,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",275,52,81,23596,2974,15711,25459,14065,6380,16265,64791
mnw,Mymr,mnw_Mymr,Mon,ှ,Mn,MYANMAR CONSONANT SIGN MEDIAL HA,153994,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",198,52,134,20752,3182,14857,21286,14046,6219,10537,62731
mnw,Mymr,mnw_Mymr,Mon,ဒ,Lo,MYANMAR LETTER DA,143059,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",149,7,61,17149,2649,14513,22760,13319,5949,12545,53958
mnw,Mymr,mnw_Mymr,Mon,ဝ,Lo,MYANMAR LETTER WA,134439,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",93,37,77,17540,2309,12827,20628,11446,5212,11522,52748
mnw,Mymr,mnw_Mymr,Mon,း,Mc,MYANMAR SIGN VISARGA,118435,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",127,16,38,17196,2427,9273,15500,10338,4466,8257,50797
mnw,Mymr,mnw_Mymr,Mon,ဟ,Lo,MYANMAR LETTER HA,115578,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",84,26,63,15710,2359,9891,15596,9653,4889,8209,49098
mnw,Mymr,mnw_Mymr,Mon,ဵ,Mn,MYANMAR VOWEL SIGN E ABOVE,101726,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",91,18,63,15153,2244,8045,12953,8512,3857,7100,43690
mnw,Mymr,mnw_Mymr,Mon,ဍ,Lo,MYANMAR LETTER DDA,100574,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",89,22,65,14278,2243,8715,13801,8141,2981,6335,43904
mnw,Mymr,mnw_Mymr,Mon,ၠ,Mn,MYANMAR CONSONANT SIGN MON MEDIAL LA,99550,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",93,24,45,14540,2108,8290,12890,6800,3733,7396,43631
mnw,Mymr,mnw_Mymr,Mon,စ,Lo,MYANMAR LETTER CA,87415,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",89,38,59,11545,1586,8502,13299,6707,3621,7505,34464
mnw,Mymr,mnw_Mymr,Mon,ဗ,Lo,MYANMAR LETTER BA,81926,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",115,19,35,10598,1670,8044,11546,5647,2984,7074,34194
mnw,Mymr,mnw_Mymr,Mon,ၞ,Mn,MYANMAR CONSONANT SIGN MON MEDIAL NA,78029,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",55,5,20,8427,1284,7406,13569,7356,3181,6147,30579
mnw,Mymr,mnw_Mymr,Mon,င,Lo,MYANMAR LETTER NGA,77598,9,"2013,2016,2017,2019,2020,2021,2022,2023,2024",21,0,4,151,0,15522,24773,8994,9349,9665,9119
mnw,Mymr,mnw_Mymr,Mon,၊,Po,MYANMAR SIGN LITTLE SECTION,76791,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,6,10,6636,810,12605,15333,7431,2952,8195,22812
mnw,Mymr,mnw_Mymr,Mon,ၟ,Mn,MYANMAR CONSONANT SIGN MON MEDIAL MA,71719,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",76,14,26,9236,1658,6077,9354,5388,2903,5935,31052
mnw,Mymr,mnw_Mymr,Mon,ီ,Mn,MYANMAR VOWEL SIGN II,71155,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",64,9,35,10717,1667,5932,8194,5188,2787,4763,31799
mnw,Mymr,mnw_Mymr,Mon,ည,Lo,MYANMAR LETTER NNYA,60551,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",77,1,20,8637,1213,5404,7778,5085,2383,4778,25175
mnw,Mymr,mnw_Mymr,Mon,ူ,Mn,MYANMAR VOWEL SIGN UU,58227,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",34,23,27,8656,1225,5754,7969,4645,1948,3433,24513
mnw,Mymr,mnw_Mymr,Mon,ြ,Mc,MYANMAR CONSONANT SIGN MEDIAL RA,57194,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",96,18,11,5992,969,5502,9017,4812,2379,6219,22179
mnw,Mymr,mnw_Mymr,Mon,။,Po,MYANMAR SIGN SECTION,55155,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",31,21,63,7369,1309,3046,5837,5280,2884,4555,24760
mnw,Mymr,mnw_Mymr,Mon,ါ,Mc,MYANMAR VOWEL SIGN TALL AA,54262,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",51,7,23,6882,961,5587,9486,4577,2177,4972,19539
mnw,Mymr,mnw_Mymr,Mon,ဳ,Mn,MYANMAR VOWEL SIGN MON II,51418,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",62,2,1,9101,1331,4417,6408,2953,1651,4035,21457
mnw,Mymr,mnw_Mymr,Mon,ဇ,Lo,MYANMAR LETTER JA,49759,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",39,4,3,5995,847,4599,7069,4364,2388,4841,19610
mnw,Mymr,mnw_Mymr,Mon,ခ,Lo,MYANMAR LETTER KHA,47642,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",30,12,30,5542,704,5406,6986,4178,1835,3791,19128
mnw,Mymr,mnw_Mymr,Mon,ျ,Mc,MYANMAR CONSONANT SIGN MEDIAL YA,47123,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",27,8,23,5111,635,5291,7079,4083,2066,4867,17933
mnw,Mymr,mnw_Mymr,Mon,e,Ll,LATIN SMALL LETTER E,40458,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",14,123,145,769,102,9264,14836,4426,3870,3230,3679
mnw,Mymr,mnw_Mymr,Mon,ဏ,Lo,MYANMAR LETTER NNA,38431,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",28,12,23,7499,1040,2308,3597,1885,1108,2122,18809
mnw,Mymr,mnw_Mymr,Mon,ယ,Lo,MYANMAR LETTER YA,36038,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",44,7,15,3150,440,4170,6912,3335,1710,3636,12619
mnw,Mymr,mnw_Mymr,Mon,(,Ps,LEFT PARENTHESIS,32760,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",6,3,23,3793,412,3522,6057,2568,956,2583,12837
mnw,Mymr,mnw_Mymr,Mon,),Pe,RIGHT PARENTHESIS,32743,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",6,6,23,3791,412,3504,6013,2564,950,2579,12895
mnw,Mymr,mnw_Mymr,Mon,a,Ll,LATIN SMALL LETTER A,32434,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",21,100,103,668,85,6715,12015,3640,2941,2692,3454
mnw,Mymr,mnw_Mymr,Mon,ထ,Lo,MYANMAR LETTER THA,29884,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",31,0,13,4610,510,2428,3961,2205,1277,2645,12204
mnw,Mymr,mnw_Mymr,Mon,i,Ll,LATIN SMALL LETTER I,29446,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",33,70,108,670,55,6459,10767,3571,2485,2462,2766
mnw,Mymr,mnw_Mymr,Mon,n,Ll,LATIN SMALL LETTER N,28265,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",33,97,127,676,72,6042,10429,3422,2312,2317,2738
mnw,Mymr,mnw_Mymr,Mon,ဆ,Lo,MYANMAR LETTER CHA,27117,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",14,3,4,4171,611,2249,3566,2141,1217,1582,11559
mnw,Mymr,mnw_Mymr,Mon,o,Ll,LATIN SMALL LETTER O,27069,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",35,160,143,671,61,5793,9551,3260,2464,1999,2932
mnw,Mymr,mnw_Mymr,Mon,t,Ll,LATIN SMALL LETTER T,26929,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",17,93,107,554,55,6481,9403,3114,2543,2267,2295
mnw,Mymr,mnw_Mymr,Mon,ဴ,Mn,MYANMAR VOWEL SIGN MON O,24370,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",51,1,9,2060,271,2279,4202,2333,1026,3847,8291
mnw,Mymr,mnw_Mymr,Mon,r,Ll,LATIN SMALL LETTER R,24308,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",18,68,122,479,58,5256,9333,2761,1936,2093,2184
mnw,Mymr,mnw_Mymr,Mon,ၜ,Lo,MYANMAR LETTER MON BBA,23755,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",39,6,10,3699,554,1790,3115,2084,761,1570,10127
mnw,Mymr,mnw_Mymr,Mon,ဓ,Lo,MYANMAR LETTER DHA,21323,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",4,0,1,2545,312,2571,3641,1582,755,2407,7505
mnw,Mymr,mnw_Mymr,Mon,ဖ,Lo,MYANMAR LETTER PHA,20775,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",29,8,2,2745,485,1714,2860,1696,926,1600,8710
mnw,Mymr,mnw_Mymr,Mon,ဘ,Lo,MYANMAR LETTER BHA,19584,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",13,3,0,1802,185,2610,4415,1380,748,1667,6761
mnw,Mymr,mnw_Mymr,Mon,s,Ll,LATIN SMALL LETTER S,19407,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",12,76,42,332,46,4165,7271,2325,2029,1597,1512
mnw,Mymr,mnw_Mymr,Mon,၁,Nd,MYANMAR DIGIT ONE,17514,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,1,8,2210,280,1771,3817,1616,533,1285,5992
mnw,Mymr,mnw_Mymr,Mon,l,Ll,LATIN SMALL LETTER L,14846,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",13,60,48,280,31,3181,5481,1725,1589,1161,1277
mnw,Mymr,mnw_Mymr,Mon,၀,Nd,MYANMAR DIGIT ZERO,14742,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",4,1,0,2097,369,1175,1965,665,211,913,7342
mnw,Mymr,mnw_Mymr,Mon,|,Sm,VERTICAL LINE,13800,7,"2018,2019,2020,2021,2022,2023,2024",0,0,0,0,118,3791,6036,1235,613,1865,142
mnw,Mymr,mnw_Mymr,Mon,၂,Nd,MYANMAR DIGIT TWO,13631,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,1,3,1902,279,1041,2062,972,267,1071,6032
mnw,Mymr,mnw_Mymr,Mon,-,Pd,HYPHEN-MINUS,13189,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",5,13,9,631,53,2224,4042,1753,707,1760,1992
mnw,Mymr,mnw_Mymr,Mon,h,Ll,LATIN SMALL LETTER H,13040,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",7,33,23,128,15,2948,4752,1477,1538,1060,1059
mnw,Mymr,mnw_Mymr,Mon,d,Ll,LATIN SMALL LETTER D,13017,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",7,63,78,241,22,3236,4413,1416,1403,1054,1084
mnw,Mymr,mnw_Mymr,Mon,u,Ll,LATIN SMALL LETTER U,11107,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",6,24,36,223,23,2255,4330,1337,1028,917,928
mnw,Mymr,mnw_Mymr,Mon,c,Ll,LATIN SMALL LETTER C,10563,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",16,45,56,259,29,2308,3883,1218,905,796,1048
mnw,Mymr,mnw_Mymr,Mon,.,Po,FULL STOP,10253,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",25,41,15,143,21,1922,3187,1274,1054,807,1764
mnw,Mymr,mnw_Mymr,Mon,m,Ll,LATIN SMALL LETTER M,9498,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,28,26,245,21,1967,3411,1054,841,943,959
mnw,Mymr,mnw_Mymr,Mon,ဥ,Lo,MYANMAR LETTER U,8690,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,0,2,1554,169,540,831,492,269,844,3987
mnw,Mymr,mnw_Mymr,Mon,g,Ll,LATIN SMALL LETTER G,7490,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",10,36,27,135,14,1513,2700,855,781,693,726
mnw,Mymr,mnw_Mymr,Mon,y,Ll,LATIN SMALL LETTER Y,6683,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",8,34,30,135,23,1266,2523,793,697,539,635
mnw,Mymr,mnw_Mymr,Mon,p,Ll,LATIN SMALL LETTER P,6638,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,55,34,134,13,1497,2330,711,655,605,602
mnw,Mymr,mnw_Mymr,Mon,၃,Nd,MYANMAR DIGIT THREE,6505,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,0,2,709,105,650,1419,617,173,509,2321
mnw,Mymr,mnw_Mymr,Mon,C,Lu,LATIN CAPITAL LETTER C,6208,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,1,7,1053,219,696,1310,449,241,514,1715
mnw,Mymr,mnw_Mymr,Mon,၅,Nd,MYANMAR DIGIT FIVE,6124,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1,1,0,752,95,613,1218,551,157,382,2354
mnw,Mymr,mnw_Mymr,Mon,ဌ,Lo,MYANMAR LETTER TTHA,6071,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",36,0,2,1209,141,280,564,190,159,679,2811
mnw,Mymr,mnw_Mymr,Mon,”,Pf,RIGHT DOUBLE QUOTATION MARK,6009,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,0,1045,148,68,250,149,474,254,3621
mnw,Mymr,mnw_Mymr,Mon,],Pe,RIGHT SQUARE BRACKET,5999,8,"2013,2014,2019,2020,2021,2022,2023,2024",3,1,0,0,0,1118,2641,865,360,813,198
mnw,Mymr,mnw_Mymr,Mon,[,Ps,LEFT SQUARE BRACKET,5997,8,"2013,2014,2019,2020,2021,2022,2023,2024",3,1,0,0,0,1118,2642,864,359,812,198
mnw,Mymr,mnw_Mymr,Mon,?,Po,QUESTION MARK,5858,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",0,5,3,229,28,44,59,41,64,50,5335
