iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
crl,Cans,crl_Cans,Northern East Cree, ,Zs,SPACE,32576,6,"2017,2019,2020,2021,2022,2023",752,4559,2018,551,18266,6430
crl,Cans,crl_Cans,Northern East Cree,ᐦ,Lo,CANADIAN SYLLABICS FINAL DOUBLE SHORT VERTICAL STROKES,12508,6,"2017,2019,2020,2021,2022,2023",307,1579,683,362,6607,2970
crl,Cans,crl_Cans,Northern East Cree,ᓂ,Lo,CANADIAN SYLLABICS NI,5951,6,"2017,2019,2020,2021,2022,2023",153,928,490,126,3376,878
crl,Cans,crl_Cans,Northern East Cree,ᔨ,Lo,CANADIAN SYLLABICS YI,5274,6,"2017,2019,2020,2021,2022,2023",165,364,275,144,3534,792
crl,Cans,crl_Cans,Northern East Cree,ᐋ,Lo,CANADIAN SYLLABICS AA,4690,6,"2017,2019,2020,2021,2022,2023",128,693,288,137,2558,886
crl,Cans,crl_Cans,Northern East Cree,ᒡ,Lo,CANADIAN SYLLABICS C,4624,6,"2017,2019,2020,2021,2022,2023",156,871,291,151,2428,727
crl,Cans,crl_Cans,Northern East Cree,ᑎ,Lo,CANADIAN SYLLABICS TI,4604,6,"2017,2019,2020,2021,2022,2023",120,515,253,81,2895,740
crl,Cans,crl_Cans,Northern East Cree,ᒋ,Lo,CANADIAN SYLLABICS CI,4364,6,"2017,2019,2020,2021,2022,2023",121,438,256,57,2919,573
crl,Cans,crl_Cans,Northern East Cree,ᑖ,Lo,CANADIAN SYLLABICS TAA,4320,6,"2017,2019,2020,2021,2022,2023",103,547,257,94,2740,579
crl,Cans,crl_Cans,Northern East Cree,ᔮ,Lo,CANADIAN SYLLABICS YAA,3346,6,"2017,2019,2020,2021,2022,2023",70,559,241,67,2027,382
crl,Cans,crl_Cans,Northern East Cree,ᐊ,Lo,CANADIAN SYLLABICS A,3278,6,"2017,2019,2020,2021,2022,2023",96,725,308,54,1656,439
