iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2021_frequency
bov,Latn,bov_Latn,Tuwuli, ,Zs,SPACE,3535,3,"2018,2019,2021",504,529,2502
bov,Latn,bov_Latn,Tuwuli,a,Ll,LATIN SMALL LETTER A,2227,3,"2018,2019,2021",363,361,1503
bov,Latn,bov_Latn,Tuwuli,ɛ,Ll,LATIN SMALL LETTER OPEN E,1069,3,"2018,2019,2021",110,110,849
bov,Latn,bov_Latn,Tuwuli,k,Ll,LATIN SMALL LETTER K,941,3,"2018,2019,2021",119,119,703
bov,Latn,bov_Latn,Tuwuli,ɔ,Ll,LATIN SMALL LETTER OPEN O,801,3,"2018,2019,2021",72,72,657
bov,Latn,bov_Latn,Tuwuli,n,Ll,LATIN SMALL LETTER N,793,3,"2018,2019,2021",108,108,577
bov,Latn,bov_Latn,Tuwuli,i,Ll,LATIN SMALL LETTER I,776,3,"2018,2019,2021",99,97,580
bov,Latn,bov_Latn,Tuwuli,e,Ll,LATIN SMALL LETTER E,747,3,"2018,2019,2021",116,114,517
bov,Latn,bov_Latn,Tuwuli,m,Ll,LATIN SMALL LETTER M,656,3,"2018,2019,2021",122,122,412
bov,Latn,bov_Latn,Tuwuli,t,Ll,LATIN SMALL LETTER T,513,3,"2018,2019,2021",57,55,401
bov,Latn,bov_Latn,Tuwuli,b,Ll,LATIN SMALL LETTER B,499,3,"2018,2019,2021",56,56,387
bov,Latn,bov_Latn,Tuwuli,l,Ll,LATIN SMALL LETTER L,495,3,"2018,2019,2021",59,58,378
bov,Latn,bov_Latn,Tuwuli,o,Ll,LATIN SMALL LETTER O,493,3,"2018,2019,2021",97,96,300
bov,Latn,bov_Latn,Tuwuli,y,Ll,LATIN SMALL LETTER Y,411,3,"2018,2019,2021",76,75,260
bov,Latn,bov_Latn,Tuwuli,s,Ll,LATIN SMALL LETTER S,409,3,"2018,2019,2021",57,57,295
bov,Latn,bov_Latn,Tuwuli,d,Ll,LATIN SMALL LETTER D,371,3,"2018,2019,2021",48,47,276
bov,Latn,bov_Latn,Tuwuli,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,361,3,"2018,2019,2021",46,46,269
bov,Latn,bov_Latn,Tuwuli,u,Ll,LATIN SMALL LETTER U,316,3,"2018,2019,2021",39,39,238
bov,Latn,bov_Latn,Tuwuli,",",Po,COMMA,276,3,"2018,2019,2021",50,50,176
bov,Latn,bov_Latn,Tuwuli,f,Ll,LATIN SMALL LETTER F,208,3,"2018,2019,2021",24,24,160
bov,Latn,bov_Latn,Tuwuli,.,Po,FULL STOP,195,3,"2018,2019,2021",30,30,135
bov,Latn,bov_Latn,Tuwuli,w,Ll,LATIN SMALL LETTER W,176,3,"2018,2019,2021",37,37,102
bov,Latn,bov_Latn,Tuwuli,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,139,3,"2018,2019,2021",20,20,99
bov,Latn,bov_Latn,Tuwuli,p,Ll,LATIN SMALL LETTER P,132,3,"2018,2019,2021",10,9,113
bov,Latn,bov_Latn,Tuwuli,Y,Lu,LATIN CAPITAL LETTER Y,129,3,"2018,2019,2021",30,30,69
bov,Latn,bov_Latn,Tuwuli,̃,Mn,COMBINING TILDE,112,3,"2018,2019,2021",8,8,96
bov,Latn,bov_Latn,Tuwuli,r,Ll,LATIN SMALL LETTER R,105,3,"2018,2019,2021",36,34,35
bov,Latn,bov_Latn,Tuwuli,B,Lu,LATIN CAPITAL LETTER B,105,3,"2018,2019,2021",11,11,83
bov,Latn,bov_Latn,Tuwuli,ã,Ll,LATIN SMALL LETTER A WITH TILDE,100,3,"2018,2019,2021",8,8,84
bov,Latn,bov_Latn,Tuwuli,A,Lu,LATIN CAPITAL LETTER A,98,3,"2018,2019,2021",27,27,44
bov,Latn,bov_Latn,Tuwuli,g,Ll,LATIN SMALL LETTER G,98,3,"2018,2019,2021",7,6,85
bov,Latn,bov_Latn,Tuwuli,z,Ll,LATIN SMALL LETTER Z,82,3,"2018,2019,2021",16,16,50
bov,Latn,bov_Latn,Tuwuli,K,Lu,LATIN CAPITAL LETTER K,79,3,"2018,2019,2021",11,11,57
bov,Latn,bov_Latn,Tuwuli,h,Ll,LATIN SMALL LETTER H,71,3,"2018,2019,2021",18,17,36
bov,Latn,bov_Latn,Tuwuli,1,Nd,DIGIT ONE,69,3,"2018,2019,2021",13,14,42
bov,Latn,bov_Latn,Tuwuli,M,Lu,LATIN CAPITAL LETTER M,58,3,"2018,2019,2021",12,11,35
bov,Latn,bov_Latn,Tuwuli,2,Nd,DIGIT TWO,52,3,"2018,2019,2021",9,9,34
bov,Latn,bov_Latn,Tuwuli,N,Lu,LATIN CAPITAL LETTER N,41,3,"2018,2019,2021",2,2,37
bov,Latn,bov_Latn,Tuwuli,F,Lu,LATIN CAPITAL LETTER F,39,3,"2018,2019,2021",3,3,33
bov,Latn,bov_Latn,Tuwuli,“,Pi,LEFT DOUBLE QUOTATION MARK,37,3,"2018,2019,2021",3,3,31
bov,Latn,bov_Latn,Tuwuli,v,Ll,LATIN SMALL LETTER V,35,3,"2018,2019,2021",3,3,29
bov,Latn,bov_Latn,Tuwuli,L,Lu,LATIN CAPITAL LETTER L,31,3,"2018,2019,2021",3,3,25
bov,Latn,bov_Latn,Tuwuli,3,Nd,DIGIT THREE,28,3,"2018,2019,2021",3,3,22
bov,Latn,bov_Latn,Tuwuli,4,Nd,DIGIT FOUR,26,3,"2018,2019,2021",3,3,20
bov,Latn,bov_Latn,Tuwuli,”,Pf,RIGHT DOUBLE QUOTATION MARK,25,3,"2018,2019,2021",3,3,19
bov,Latn,bov_Latn,Tuwuli,O,Lu,LATIN CAPITAL LETTER O,24,3,"2018,2019,2021",3,3,18
bov,Latn,bov_Latn,Tuwuli,H,Lu,LATIN CAPITAL LETTER H,24,3,"2018,2019,2021",6,6,12
bov,Latn,bov_Latn,Tuwuli,́,Mn,COMBINING ACUTE ACCENT,24,3,"2018,2019,2021",1,1,22
bov,Latn,bov_Latn,Tuwuli,E,Lu,LATIN CAPITAL LETTER E,24,3,"2018,2019,2021",6,6,12
bov,Latn,bov_Latn,Tuwuli,5,Nd,DIGIT FIVE,21,3,"2018,2019,2021",3,3,15
bov,Latn,bov_Latn,Tuwuli,I,Lu,LATIN CAPITAL LETTER I,19,3,"2018,2019,2021",8,8,3
bov,Latn,bov_Latn,Tuwuli,T,Lu,LATIN CAPITAL LETTER T,18,3,"2018,2019,2021",1,1,16
bov,Latn,bov_Latn,Tuwuli,D,Lu,LATIN CAPITAL LETTER D,18,2,"2018,2019",9,9,0
bov,Latn,bov_Latn,Tuwuli,á,Ll,LATIN SMALL LETTER A WITH ACUTE,18,3,"2018,2019,2021",2,2,14
bov,Latn,bov_Latn,Tuwuli,S,Lu,LATIN CAPITAL LETTER S,17,3,"2018,2019,2021",6,6,5
bov,Latn,bov_Latn,Tuwuli,‘,Pi,LEFT SINGLE QUOTATION MARK,15,1,2021,0,0,15
bov,Latn,bov_Latn,Tuwuli,Ɔ,Lu,LATIN CAPITAL LETTER OPEN O,15,3,"2018,2019,2021",1,1,13
bov,Latn,bov_Latn,Tuwuli,’,Pf,RIGHT SINGLE QUOTATION MARK,15,1,2021,0,0,15
bov,Latn,bov_Latn,Tuwuli,Z,Lu,LATIN CAPITAL LETTER Z,14,3,"2018,2019,2021",5,5,4
bov,Latn,bov_Latn,Tuwuli,9,Nd,DIGIT NINE,13,3,"2018,2019,2021",2,2,9
bov,Latn,bov_Latn,Tuwuli,8,Nd,DIGIT EIGHT,13,3,"2018,2019,2021",2,2,9
bov,Latn,bov_Latn,Tuwuli,7,Nd,DIGIT SEVEN,13,3,"2018,2019,2021",2,2,9
bov,Latn,bov_Latn,Tuwuli,6,Nd,DIGIT SIX,13,3,"2018,2019,2021",2,2,9
bov,Latn,bov_Latn,Tuwuli,0,Nd,DIGIT ZERO,12,3,"2018,2019,2021",2,2,8
bov,Latn,bov_Latn,Tuwuli,R,Lu,LATIN CAPITAL LETTER R,10,3,"2018,2019,2021",4,4,2
bov,Latn,bov_Latn,Tuwuli,V,Lu,LATIN CAPITAL LETTER V,10,1,2021,0,0,10
bov,Latn,bov_Latn,Tuwuli,!,Po,EXCLAMATION MARK,10,1,2021,0,0,10
bov,Latn,bov_Latn,Tuwuli,G,Lu,LATIN CAPITAL LETTER G,8,1,2021,0,0,8
bov,Latn,bov_Latn,Tuwuli,-,Pd,HYPHEN-MINUS,7,3,"2018,2019,2021",3,3,1
bov,Latn,bov_Latn,Tuwuli,:,Po,COLON,6,1,2021,0,0,6
bov,Latn,bov_Latn,Tuwuli,U,Lu,LATIN CAPITAL LETTER U,6,2,"2018,2019",3,3,0
bov,Latn,bov_Latn,Tuwuli,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,6,1,2021,0,0,6
bov,Latn,bov_Latn,Tuwuli,í,Ll,LATIN SMALL LETTER I WITH ACUTE,5,3,"2018,2019,2021",1,1,3
bov,Latn,bov_Latn,Tuwuli,P,Lu,LATIN CAPITAL LETTER P,5,3,"2018,2019,2021",2,2,1
bov,Latn,bov_Latn,Tuwuli,?,Po,QUESTION MARK,4,1,2021,0,0,4
bov,Latn,bov_Latn,Tuwuli,ḛ,Ll,LATIN SMALL LETTER E WITH TILDE BELOW,3,1,2021,0,0,3
bov,Latn,bov_Latn,Tuwuli,W,Lu,LATIN CAPITAL LETTER W,2,1,2021,0,0,2
bov,Latn,bov_Latn,Tuwuli,C,Lu,LATIN CAPITAL LETTER C,1,1,2018,1,0,0
