iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2021_frequency
dur,Latn,dur_Latn,Dii, ,Zs,SPACE,24281,3,"2017,2019,2021",305,464,23512
dur,Latn,dur_Latn,Dii,a,Ll,LATIN SMALL LETTER A,8948,3,"2017,2019,2021",82,309,8557
dur,Latn,dur_Latn,Dii,̵,Mn,COMBINING SHORT STROKE OVERLAY,5883,3,"2017,2019,2021",123,92,5668
dur,Latn,dur_Latn,Dii,n,Ll,LATIN SMALL LETTER N,5253,3,"2017,2019,2021",52,78,5123
dur,Latn,dur_Latn,Dii,o,Ll,LATIN SMALL LETTER O,4979,3,"2017,2019,2021",71,91,4817
dur,Latn,dur_Latn,Dii,u,Ll,LATIN SMALL LETTER U,4538,3,"2017,2019,2021",83,97,4358
dur,Latn,dur_Latn,Dii,̧,Mn,COMBINING CEDILLA,4135,3,"2017,2019,2021",55,158,3922
dur,Latn,dur_Latn,Dii,́,Mn,COMBINING ACUTE ACCENT,3950,3,"2017,2019,2021",52,71,3827
dur,Latn,dur_Latn,Dii,á,Ll,LATIN SMALL LETTER A WITH ACUTE,3793,3,"2017,2019,2021",39,88,3666
dur,Latn,dur_Latn,Dii,m,Ll,LATIN SMALL LETTER M,3115,3,"2017,2019,2021",38,52,3025
dur,Latn,dur_Latn,Dii,d,Ll,LATIN SMALL LETTER D,2787,3,"2017,2019,2021",42,56,2689
dur,Latn,dur_Latn,Dii,v,Ll,LATIN SMALL LETTER V,2642,3,"2017,2019,2021",41,27,2574
dur,Latn,dur_Latn,Dii,í,Ll,LATIN SMALL LETTER I WITH ACUTE,2439,3,"2017,2019,2021",30,49,2360
dur,Latn,dur_Latn,Dii,l,Ll,LATIN SMALL LETTER L,2399,3,"2017,2019,2021",23,54,2322
dur,Latn,dur_Latn,Dii,g,Ll,LATIN SMALL LETTER G,2347,3,"2017,2019,2021",24,30,2293
dur,Latn,dur_Latn,Dii,k,Ll,LATIN SMALL LETTER K,2327,3,"2017,2019,2021",32,57,2238
dur,Latn,dur_Latn,Dii,y,Ll,LATIN SMALL LETTER Y,2117,3,"2017,2019,2021",31,61,2025
dur,Latn,dur_Latn,Dii,",",Po,COMMA,2006,3,"2017,2019,2021",18,64,1924
dur,Latn,dur_Latn,Dii,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,1944,3,"2017,2019,2021",22,30,1892
dur,Latn,dur_Latn,Dii,w,Ll,LATIN SMALL LETTER W,1866,3,"2017,2019,2021",20,52,1794
dur,Latn,dur_Latn,Dii,e,Ll,LATIN SMALL LETTER E,1850,3,"2017,2019,2021",14,41,1795
dur,Latn,dur_Latn,Dii,ı,Ll,LATIN SMALL LETTER DOTLESS I,1843,3,"2017,2019,2021",33,24,1786
dur,Latn,dur_Latn,Dii,ɔ,Ll,LATIN SMALL LETTER OPEN O,1747,3,"2017,2019,2021",20,27,1700
dur,Latn,dur_Latn,Dii,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,1623,3,"2017,2019,2021",29,21,1573
dur,Latn,dur_Latn,Dii,ȩ,Ll,LATIN SMALL LETTER E WITH CEDILLA,1616,3,"2017,2019,2021",13,28,1575
dur,Latn,dur_Latn,Dii,b,Ll,LATIN SMALL LETTER B,1569,3,"2017,2019,2021",19,40,1510
dur,Latn,dur_Latn,Dii,i,Ll,LATIN SMALL LETTER I,1493,3,"2017,2019,2021",6,34,1453
dur,Latn,dur_Latn,Dii,h,Ll,LATIN SMALL LETTER H,1432,3,"2017,2019,2021",21,66,1345
dur,Latn,dur_Latn,Dii,s,Ll,LATIN SMALL LETTER S,1405,3,"2017,2019,2021",6,49,1350
dur,Latn,dur_Latn,Dii,',Po,APOSTROPHE,1309,2,"2019,2021",0,11,1298
dur,Latn,dur_Latn,Dii,.,Po,FULL STOP,1230,3,"2017,2019,2021",17,25,1188
dur,Latn,dur_Latn,Dii,t,Ll,LATIN SMALL LETTER T,1177,3,"2017,2019,2021",13,14,1150
dur,Latn,dur_Latn,Dii,é,Ll,LATIN SMALL LETTER E WITH ACUTE,1157,3,"2017,2019,2021",6,43,1108
dur,Latn,dur_Latn,Dii,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,1105,3,"2017,2019,2021",26,23,1056
dur,Latn,dur_Latn,Dii,ɛ,Ll,LATIN SMALL LETTER OPEN E,794,3,"2017,2019,2021",3,18,773
dur,Latn,dur_Latn,Dii,1,Nd,DIGIT ONE,673,3,"2017,2019,2021",11,15,647
dur,Latn,dur_Latn,Dii,:,Po,COLON,606,3,"2017,2019,2021",5,4,597
dur,Latn,dur_Latn,Dii,ń,Ll,LATIN SMALL LETTER N WITH ACUTE,599,3,"2017,2019,2021",7,8,584
dur,Latn,dur_Latn,Dii,Y,Lu,LATIN CAPITAL LETTER Y,597,2,"2019,2021",0,34,563
dur,Latn,dur_Latn,Dii,p,Ll,LATIN SMALL LETTER P,560,2,"2017,2021",4,0,556
dur,Latn,dur_Latn,Dii,ŋ,Ll,LATIN SMALL LETTER ENG,543,3,"2017,2019,2021",9,13,521
dur,Latn,dur_Latn,Dii,2,Nd,DIGIT TWO,524,3,"2017,2019,2021",3,11,510
dur,Latn,dur_Latn,Dii,z,Ll,LATIN SMALL LETTER Z,486,3,"2017,2019,2021",7,20,459
dur,Latn,dur_Latn,Dii,ə,Ll,LATIN SMALL LETTER SCHWA,438,3,"2017,2019,2021",5,13,420
dur,Latn,dur_Latn,Dii,T,Lu,LATIN CAPITAL LETTER T,412,3,"2017,2019,2021",13,8,391
dur,Latn,dur_Latn,Dii,r,Ll,LATIN SMALL LETTER R,392,2,"2019,2021",0,27,365
dur,Latn,dur_Latn,Dii,3,Nd,DIGIT THREE,392,3,"2017,2019,2021",4,6,382
dur,Latn,dur_Latn,Dii,M,Lu,LATIN CAPITAL LETTER M,372,3,"2017,2019,2021",4,10,358
dur,Latn,dur_Latn,Dii,“,Pi,LEFT DOUBLE QUOTATION MARK,363,3,"2017,2019,2021",2,3,358
dur,Latn,dur_Latn,Dii,”,Pf,RIGHT DOUBLE QUOTATION MARK,300,3,"2017,2019,2021",4,3,293
dur,Latn,dur_Latn,Dii,ɓ,Ll,LATIN SMALL LETTER B WITH HOOK,288,3,"2017,2019,2021",7,4,277
dur,Latn,dur_Latn,Dii,ḿ,Ll,LATIN SMALL LETTER M WITH ACUTE,275,3,"2017,2019,2021",4,8,263
dur,Latn,dur_Latn,Dii,4,Nd,DIGIT FOUR,274,3,"2017,2019,2021",1,3,270
dur,Latn,dur_Latn,Dii,A,Lu,LATIN CAPITAL LETTER A,254,3,"2017,2019,2021",4,19,231
dur,Latn,dur_Latn,Dii,"""",Po,QUOTATION MARK,241,1,2021,0,0,241
dur,Latn,dur_Latn,Dii,N,Lu,LATIN CAPITAL LETTER N,202,3,"2017,2019,2021",2,2,198
dur,Latn,dur_Latn,Dii,5,Nd,DIGIT FIVE,193,3,"2017,2019,2021",2,3,188
dur,Latn,dur_Latn,Dii,f,Ll,LATIN SMALL LETTER F,185,3,"2017,2019,2021",1,9,175
dur,Latn,dur_Latn,Dii,-,Pd,HYPHEN-MINUS,182,3,"2017,2019,2021",2,2,178
dur,Latn,dur_Latn,Dii,?,Po,QUESTION MARK,172,1,2021,0,0,172
dur,Latn,dur_Latn,Dii,6,Nd,DIGIT SIX,164,3,"2017,2019,2021",2,2,160
dur,Latn,dur_Latn,Dii,V,Lu,LATIN CAPITAL LETTER V,161,2,"2019,2021",0,1,160
dur,Latn,dur_Latn,Dii,8,Nd,DIGIT EIGHT,152,3,"2017,2019,2021",1,3,148
dur,Latn,dur_Latn,Dii,9,Nd,DIGIT NINE,150,3,"2017,2019,2021",3,2,145
dur,Latn,dur_Latn,Dii,0,Nd,DIGIT ZERO,145,3,"2017,2019,2021",2,2,141
dur,Latn,dur_Latn,Dii,S,Lu,LATIN CAPITAL LETTER S,145,3,"2017,2019,2021",2,12,131
dur,Latn,dur_Latn,Dii,7,Nd,DIGIT SEVEN,143,3,"2017,2019,2021",1,3,139
dur,Latn,dur_Latn,Dii,’,Pf,RIGHT SINGLE QUOTATION MARK,133,2,"2017,2021",9,0,124
dur,Latn,dur_Latn,Dii,I,Lu,LATIN CAPITAL LETTER I,130,3,"2017,2019,2021",5,11,114
dur,Latn,dur_Latn,Dii,‘,Pi,LEFT SINGLE QUOTATION MARK,126,2,"2017,2021",2,0,124
dur,Latn,dur_Latn,Dii,B,Lu,LATIN CAPITAL LETTER B,120,3,"2017,2019,2021",3,6,111
dur,Latn,dur_Latn,Dii,(,Ps,LEFT PARENTHESIS,113,3,"2017,2019,2021",2,4,107
dur,Latn,dur_Latn,Dii,),Pe,RIGHT PARENTHESIS,113,3,"2017,2019,2021",2,4,107
dur,Latn,dur_Latn,Dii,;,Po,SEMICOLON,108,1,2021,0,0,108
dur,Latn,dur_Latn,Dii,L,Lu,LATIN CAPITAL LETTER L,100,2,"2019,2021",0,2,98
dur,Latn,dur_Latn,Dii,D,Lu,LATIN CAPITAL LETTER D,98,3,"2017,2019,2021",10,9,79
