iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2020_frequency,year_2021_frequency
zsr,Latn,zsr_Latn,Southern Rincon Zapotec, ,Zs,SPACE,19677,3,"2014,2020,2021",1164,18151,362
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,11679,3,"2014,2020,2021",791,10654,234
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,a,Ll,LATIN SMALL LETTER A,8909,3,"2014,2020,2021",535,8191,183
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,u,Ll,LATIN SMALL LETTER U,8561,3,"2014,2020,2021",452,7956,153
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,n,Ll,LATIN SMALL LETTER N,7289,3,"2014,2020,2021",565,6607,117
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,i,Ll,LATIN SMALL LETTER I,7283,3,"2014,2020,2021",393,6730,160
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,l,Ll,LATIN SMALL LETTER L,6360,3,"2014,2020,2021",329,5876,155
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,4863,3,"2014,2020,2021",395,4379,89
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,c,Ll,LATIN SMALL LETTER C,3650,3,"2014,2020,2021",155,3410,85
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,e,Ll,LATIN SMALL LETTER E,3485,3,"2014,2020,2021",234,3173,78
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,d,Ll,LATIN SMALL LETTER D,2789,3,"2014,2020,2021",177,2582,30
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,g,Ll,LATIN SMALL LETTER G,2752,3,"2014,2020,2021",113,2581,58
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,b,Ll,LATIN SMALL LETTER B,2558,3,"2014,2020,2021",154,2366,38
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,t,Ll,LATIN SMALL LETTER T,2501,3,"2014,2020,2021",128,2323,50
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,z,Ll,LATIN SMALL LETTER Z,2456,3,"2014,2020,2021",166,2246,44
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,r,Ll,LATIN SMALL LETTER R,2372,3,"2014,2020,2021",115,2210,47
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,s,Ll,LATIN SMALL LETTER S,2167,3,"2014,2020,2021",156,1965,46
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,",",Po,COMMA,1681,3,"2014,2020,2021",120,1528,33
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,q,Ll,LATIN SMALL LETTER Q,1584,3,"2014,2020,2021",106,1444,34
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,1453,3,"2014,2020,2021",117,1316,20
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,o,Ll,LATIN SMALL LETTER O,1436,3,"2014,2020,2021",78,1331,27
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,x,Ll,LATIN SMALL LETTER X,1429,3,"2014,2020,2021",59,1346,24
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,y,Ll,LATIN SMALL LETTER Y,1285,3,"2014,2020,2021",75,1189,21
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,.,Po,FULL STOP,1124,3,"2014,2020,2021",65,1040,19
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,h,Ll,LATIN SMALL LETTER H,1105,3,"2014,2020,2021",53,1032,20
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,949,3,"2014,2020,2021",56,879,14
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,j,Ll,LATIN SMALL LETTER J,717,3,"2014,2020,2021",37,667,13
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,D,Lu,LATIN CAPITAL LETTER D,691,3,"2014,2020,2021",43,634,14
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,‐,Pd,HYPHEN,625,3,"2014,2020,2021",22,589,14
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,537,3,"2014,2020,2021",49,481,7
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,C,Lu,LATIN CAPITAL LETTER C,477,3,"2014,2020,2021",21,452,4
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,L,Lu,LATIN CAPITAL LETTER L,435,3,"2014,2020,2021",35,391,9
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,419,3,"2014,2020,2021",37,373,9
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,J,Lu,LATIN CAPITAL LETTER J,373,3,"2014,2020,2021",46,320,7
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,1,Nd,DIGIT ONE,366,3,"2014,2020,2021",17,344,5
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,N,Lu,LATIN CAPITAL LETTER N,344,3,"2014,2020,2021",40,302,2
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,p,Ll,LATIN SMALL LETTER P,320,3,"2014,2020,2021",14,301,5
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,é,Ll,LATIN SMALL LETTER E WITH ACUTE,299,3,"2014,2020,2021",24,271,4
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,́,Mn,COMBINING ACUTE ACCENT,270,3,"2014,2020,2021",7,260,3
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,B,Lu,LATIN CAPITAL LETTER B,259,3,"2014,2020,2021",52,206,1
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,2,Nd,DIGIT TWO,219,3,"2014,2020,2021",15,202,2
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,R,Lu,LATIN CAPITAL LETTER R,181,3,"2014,2020,2021",3,175,3
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,X,Lu,LATIN CAPITAL LETTER X,181,3,"2014,2020,2021",3,168,10
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,G,Lu,LATIN CAPITAL LETTER G,179,3,"2014,2020,2021",16,162,1
zsr,Latn,zsr_Latn,Southern Rincon Zapotec,:,Po,COLON,156,3,"2014,2020,2021",39,116,1
