iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
cop,Copt,cop_Copt,Coptic, ,Zs,SPACE,1040419,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",71754,59934,8474,195844,330314,91996,84408,20854,158076,18765
cop,Copt,cop_Copt,Coptic,ⲉ,Ll,COPTIC SMALL LETTER EIE,535564,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",46215,38255,3028,104148,158195,52016,50959,12105,64782,5861
cop,Copt,cop_Copt,Coptic,ⲛ,Ll,COPTIC SMALL LETTER NI,428186,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",37258,32312,2534,83123,124401,41572,43027,8082,50401,5476
cop,Copt,cop_Copt,Coptic,ⲟ,Ll,COPTIC SMALL LETTER O,359157,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",32582,28302,2066,64963,99656,35703,38311,8003,45368,4203
cop,Copt,cop_Copt,Coptic,ⲁ,Ll,COPTIC SMALL LETTER ALFA,359111,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",28564,23133,2487,70652,106272,36218,34803,8448,44312,4222
cop,Copt,cop_Copt,Coptic,ⲧ,Ll,COPTIC SMALL LETTER TAU,241235,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",17678,14880,1121,52234,77899,22360,20254,5258,27188,2363
cop,Copt,cop_Copt,Coptic,ⲓ,Ll,COPTIC SMALL LETTER IAUDA,237279,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",23520,19994,1621,36354,57473,24442,30171,5308,34363,4033
cop,Copt,cop_Copt,Coptic,ⲩ,Ll,COPTIC SMALL LETTER UA,235716,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",19983,17306,1204,45650,70115,23687,22393,5196,27659,2523
cop,Copt,cop_Copt,Coptic,ⲙ,Ll,COPTIC SMALL LETTER MI,216823,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",17593,14747,1295,42936,64746,22671,21784,4432,23735,2884
cop,Copt,cop_Copt,Coptic,ⲡ,Ll,COPTIC SMALL LETTER PI,163626,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",11428,9558,958,34861,51819,15476,15706,3794,18511,1515
cop,Copt,cop_Copt,Coptic,ⲥ,Ll,COPTIC SMALL LETTER SIMA,161867,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",12143,10580,963,32198,48628,16060,15683,3578,19771,2263
cop,Copt,cop_Copt,Coptic,ⲣ,Ll,COPTIC SMALL LETTER RO,140684,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",11378,9914,803,26605,40611,14365,13997,3168,17939,1904
cop,Copt,cop_Copt,Coptic,e,Ll,LATIN SMALL LETTER E,139874,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",0,116,2218,31629,72759,10289,633,624,18397,3209
cop,Copt,cop_Copt,Coptic,ϩ,Ll,COPTIC SMALL LETTER HORI,128400,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",10597,9899,564,25551,39398,12591,12096,2803,13637,1264
cop,Copt,cop_Copt,Coptic,ⲱ,Ll,COPTIC SMALL LETTER OOU,120417,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",10914,8360,807,23222,33921,12251,11354,2914,15268,1406
cop,Copt,cop_Copt,Coptic,⳿,Po,COPTIC MORPHOLOGICAL DIVIDER,103640,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",31880,28377,1011,8,650,71,24017,1104,16046,476
cop,Copt,cop_Copt,Coptic,ⲏ,Ll,COPTIC SMALL LETTER HATE,103516,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",10185,8391,623,17574,26891,10124,11838,2303,14095,1492
