iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2024_frequency
wbp,Latn,wbp_Latn,Warlpiri,a,Ll,LATIN SMALL LETTER A,132028,7,"2017,2018,2019,2020,2021,2022,2024",806,579,5414,88227,12898,8985,15119
wbp,Latn,wbp_Latn,Warlpiri,u,Ll,LATIN SMALL LETTER U,81555,7,"2017,2018,2019,2020,2021,2022,2024",504,320,3593,54386,8666,5734,8352
wbp,Latn,wbp_Latn,Warlpiri, ,Zs,SPACE,70085,7,"2017,2018,2019,2020,2021,2022,2024",603,532,2990,46206,6550,5019,8185
wbp,Latn,wbp_Latn,Warlpiri,n,Ll,LATIN SMALL LETTER N,67441,7,"2017,2018,2019,2020,2021,2022,2024",443,409,2853,44495,6704,4845,7692
wbp,Latn,wbp_Latn,Warlpiri,r,Ll,LATIN SMALL LETTER R,56857,7,"2017,2018,2019,2020,2021,2022,2024",598,338,2288,37339,6294,4571,5429
wbp,Latn,wbp_Latn,Warlpiri,i,Ll,LATIN SMALL LETTER I,56327,7,"2017,2018,2019,2020,2021,2022,2024",418,314,2468,37234,4897,3683,7313
wbp,Latn,wbp_Latn,Warlpiri,k,Ll,LATIN SMALL LETTER K,38951,7,"2017,2018,2019,2020,2021,2022,2024",243,146,1693,25287,3986,2772,4824
wbp,Latn,wbp_Latn,Warlpiri,j,Ll,LATIN SMALL LETTER J,37563,7,"2017,2018,2019,2020,2021,2022,2024",120,78,1602,25577,3585,2420,4181
wbp,Latn,wbp_Latn,Warlpiri,l,Ll,LATIN SMALL LETTER L,36107,7,"2017,2018,2019,2020,2021,2022,2024",280,214,1639,23388,3639,2536,4411
wbp,Latn,wbp_Latn,Warlpiri,y,Ll,LATIN SMALL LETTER Y,33527,7,"2017,2018,2019,2020,2021,2022,2024",156,98,1442,22712,2872,2016,4231
wbp,Latn,wbp_Latn,Warlpiri,g,Ll,LATIN SMALL LETTER G,22315,7,"2017,2018,2019,2020,2021,2022,2024",184,159,1014,14809,2480,1946,1723
wbp,Latn,wbp_Latn,Warlpiri,p,Ll,LATIN SMALL LETTER P,22048,7,"2017,2018,2019,2020,2021,2022,2024",165,113,920,14555,2314,1514,2467
wbp,Latn,wbp_Latn,Warlpiri,-,Pd,HYPHEN-MINUS,17071,7,"2017,2018,2019,2020,2021,2022,2024",124,60,806,10924,2894,1814,449
wbp,Latn,wbp_Latn,Warlpiri,m,Ll,LATIN SMALL LETTER M,15801,7,"2017,2018,2019,2020,2021,2022,2024",94,122,609,10398,1230,990,2358
wbp,Latn,wbp_Latn,Warlpiri,t,Ll,LATIN SMALL LETTER T,11462,7,"2017,2018,2019,2020,2021,2022,2024",143,163,516,7838,906,671,1225
wbp,Latn,wbp_Latn,Warlpiri,w,Ll,LATIN SMALL LETTER W,11025,7,"2017,2018,2019,2020,2021,2022,2024",65,62,476,7197,1047,763,1415
wbp,Latn,wbp_Latn,Warlpiri,.,Po,FULL STOP,8257,7,"2017,2018,2019,2020,2021,2022,2024",68,36,291,5532,872,571,887
wbp,Latn,wbp_Latn,Warlpiri,",",Po,COMMA,7965,7,"2017,2018,2019,2020,2021,2022,2024",44,28,441,5165,638,527,1122
wbp,Latn,wbp_Latn,Warlpiri,J,Lu,LATIN CAPITAL LETTER J,4081,7,"2017,2018,2019,2020,2021,2022,2024",40,3,206,2866,230,125,611
wbp,Latn,wbp_Latn,Warlpiri,K,Lu,LATIN CAPITAL LETTER K,3820,7,"2017,2018,2019,2020,2021,2022,2024",19,9,117,2807,379,220,269
wbp,Latn,wbp_Latn,Warlpiri,d,Ll,LATIN SMALL LETTER D,2693,6,"2017,2018,2019,2020,2021,2022",88,63,120,1485,533,404,0
wbp,Latn,wbp_Latn,Warlpiri,N,Lu,LATIN CAPITAL LETTER N,2687,7,"2017,2018,2019,2020,2021,2022,2024",23,14,135,1741,385,282,107
wbp,Latn,wbp_Latn,Warlpiri,Y,Lu,LATIN CAPITAL LETTER Y,2380,7,"2017,2018,2019,2020,2021,2022,2024",16,10,99,1240,526,355,134
wbp,Latn,wbp_Latn,Warlpiri,M,Lu,LATIN CAPITAL LETTER M,2351,7,"2017,2018,2019,2020,2021,2022,2024",4,14,135,1515,125,136,422
wbp,Latn,wbp_Latn,Warlpiri,P,Lu,LATIN CAPITAL LETTER P,2234,7,"2017,2018,2019,2020,2021,2022,2024",9,6,84,1726,139,83,187
wbp,Latn,wbp_Latn,Warlpiri,1,Nd,DIGIT ONE,1428,7,"2017,2018,2019,2020,2021,2022,2024",6,7,73,905,181,91,165
wbp,Latn,wbp_Latn,Warlpiri,W,Lu,LATIN CAPITAL LETTER W,1128,7,"2017,2018,2019,2020,2021,2022,2024",17,9,26,670,191,128,87
