iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency
caq,Latn,caq_Latn,Car Nicobarese, ,Zs,SPACE,113144,2,"2017,2018",833,112311
caq,Latn,caq_Latn,Car Nicobarese,n,Ll,LATIN SMALL LETTER N,57637,2,"2017,2018",451,57186
caq,Latn,caq_Latn,Car Nicobarese,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,51273,2,"2017,2018",407,50866
caq,Latn,caq_Latn,Car Nicobarese,a,Ll,LATIN SMALL LETTER A,38824,2,"2017,2018",349,38475
caq,Latn,caq_Latn,Car Nicobarese,i,Ll,LATIN SMALL LETTER I,31676,2,"2017,2018",214,31462
caq,Latn,caq_Latn,Car Nicobarese,h,Ll,LATIN SMALL LETTER H,29098,2,"2017,2018",211,28887
caq,Latn,caq_Latn,Car Nicobarese,k,Ll,LATIN SMALL LETTER K,25304,2,"2017,2018",189,25115
caq,Latn,caq_Latn,Car Nicobarese,t,Ll,LATIN SMALL LETTER T,21262,2,"2017,2018",185,21077
caq,Latn,caq_Latn,Car Nicobarese,g,Ll,LATIN SMALL LETTER G,21132,2,"2017,2018",214,20918
caq,Latn,caq_Latn,Car Nicobarese,m,Ll,LATIN SMALL LETTER M,17839,2,"2017,2018",202,17637
caq,Latn,caq_Latn,Car Nicobarese,e,Ll,LATIN SMALL LETTER E,16961,2,"2017,2018",169,16792
caq,Latn,caq_Latn,Car Nicobarese,u,Ll,LATIN SMALL LETTER U,12197,2,"2017,2018",130,12067
caq,Latn,caq_Latn,Car Nicobarese,r,Ll,LATIN SMALL LETTER R,12149,2,"2017,2018",97,12052
caq,Latn,caq_Latn,Car Nicobarese,l,Ll,LATIN SMALL LETTER L,11944,2,"2017,2018",142,11802
caq,Latn,caq_Latn,Car Nicobarese,c,Ll,LATIN SMALL LETTER C,11644,2,"2017,2018",78,11566
caq,Latn,caq_Latn,Car Nicobarese,p,Ll,LATIN SMALL LETTER P,9895,2,"2017,2018",32,9863
caq,Latn,caq_Latn,Car Nicobarese,y,Ll,LATIN SMALL LETTER Y,9263,2,"2017,2018",37,9226
caq,Latn,caq_Latn,Car Nicobarese,",",Po,COMMA,9246,2,"2017,2018",82,9164
caq,Latn,caq_Latn,Car Nicobarese,ū,Ll,LATIN SMALL LETTER U WITH MACRON,9170,2,"2017,2018",69,9101
caq,Latn,caq_Latn,Car Nicobarese,ā,Ll,LATIN SMALL LETTER A WITH MACRON,8944,2,"2017,2018",49,8895
caq,Latn,caq_Latn,Car Nicobarese,ē,Ll,LATIN SMALL LETTER E WITH MACRON,8140,2,"2017,2018",95,8045
caq,Latn,caq_Latn,Car Nicobarese,-,Pd,HYPHEN-MINUS,6882,2,"2017,2018",33,6849
caq,Latn,caq_Latn,Car Nicobarese,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,5575,2,"2017,2018",17,5558
caq,Latn,caq_Latn,Car Nicobarese,s,Ll,LATIN SMALL LETTER S,5483,2,"2017,2018",28,5455
caq,Latn,caq_Latn,Car Nicobarese,ṙ,Ll,LATIN SMALL LETTER R WITH DOT ABOVE,5453,2,"2017,2018",56,5397
caq,Latn,caq_Latn,Car Nicobarese,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,4956,2,"2017,2018",28,4928
caq,Latn,caq_Latn,Car Nicobarese,v,Ll,LATIN SMALL LETTER V,4794,2,"2017,2018",69,4725
