iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
ayp,Arab,ayp_Arab,North Mesopotamian Arabic, ,Zs,SPACE,205228,8,"2016,2017,2018,2019,2020,2021,2022,2023",192383,3638,1862,1507,4628,881,117,212
ayp,Arab,ayp_Arab,North Mesopotamian Arabic,ْ,Mn,ARABIC SUKUN,105933,8,"2016,2017,2018,2019,2020,2021,2022,2023",97946,2681,204,744,3659,608,44,47
ayp,Arab,ayp_Arab,North Mesopotamian Arabic,ا,Lo,ARABIC LETTER ALEF,88439,8,"2016,2017,2018,2019,2020,2021,2022,2023",80980,2052,1455,888,2571,319,52,122
ayp,Arab,ayp_Arab,North Mesopotamian Arabic,ل,Lo,ARABIC LETTER LAM,81520,8,"2016,2017,2018,2019,2020,2021,2022,2023",76041,1478,1069,647,1769,359,46,111
ayp,Arab,ayp_Arab,North Mesopotamian Arabic,ن,Lo,ARABIC LETTER NOON,58734,8,"2016,2017,2018,2019,2020,2021,2022,2023",55888,1031,167,412,914,250,25,47
ayp,Arab,ayp_Arab,North Mesopotamian Arabic,ي,Lo,ARABIC LETTER YEH,49531,8,"2016,2017,2018,2019,2020,2021,2022,2023",45502,1061,872,467,1192,343,34,60
ayp,Arab,ayp_Arab,North Mesopotamian Arabic,م,Lo,ARABIC LETTER MEEM,46193,8,"2016,2017,2018,2019,2020,2021,2022,2023",43451,836,301,384,887,250,25,59
ayp,Arab,ayp_Arab,North Mesopotamian Arabic,ع,Lo,ARABIC LETTER AIN,41210,8,"2016,2017,2018,2019,2020,2021,2022,2023",39760,408,191,195,506,118,14,18
ayp,Arab,ayp_Arab,North Mesopotamian Arabic,ب,Lo,ARABIC LETTER BEH,39351,8,"2016,2017,2018,2019,2020,2021,2022,2023",37506,599,183,220,664,136,26,17
ayp,Arab,ayp_Arab,North Mesopotamian Arabic,ّ,Mn,ARABIC SHADDA,38711,8,"2016,2017,2018,2019,2020,2021,2022,2023",36838,575,274,215,630,165,10,4
ayp,Arab,ayp_Arab,North Mesopotamian Arabic,و,Lo,ARABIC LETTER WAW,30216,8,"2016,2017,2018,2019,2020,2021,2022,2023",27224,1039,253,430,1046,149,32,43
