iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
jiv,Latn,jiv_Latn,Shuar,a,Ll,LATIN SMALL LETTER A,190980,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",2229,1522,19369,23487,49003,42862,32396,9472,6248,4392
jiv,Latn,jiv_Latn,Shuar, ,Zs,SPACE,147150,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1652,1232,15346,18494,37817,32188,24817,7293,4913,3398
jiv,Latn,jiv_Latn,Shuar,i,Ll,LATIN SMALL LETTER I,131236,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1535,1159,13140,16031,34252,29563,21849,6429,4273,3005
jiv,Latn,jiv_Latn,Shuar,n,Ll,LATIN SMALL LETTER N,91078,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1166,652,9669,11429,24091,19700,15050,4462,2774,2085
jiv,Latn,jiv_Latn,Shuar,u,Ll,LATIN SMALL LETTER U,89119,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",819,683,9214,11115,22564,19870,15182,4526,2917,2229
jiv,Latn,jiv_Latn,Shuar,t,Ll,LATIN SMALL LETTER T,71233,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",900,501,7515,8896,18627,14955,11801,3865,2486,1687
jiv,Latn,jiv_Latn,Shuar,r,Ll,LATIN SMALL LETTER R,58278,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",613,422,5975,7176,14268,13585,9935,2864,1988,1452
jiv,Latn,jiv_Latn,Shuar,s,Ll,LATIN SMALL LETTER S,56717,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",581,486,6117,7295,14042,12217,9780,2913,1901,1385
jiv,Latn,jiv_Latn,Shuar,m,Ll,LATIN SMALL LETTER M,52953,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",573,376,5468,6498,13547,11773,9048,2475,1883,1312
jiv,Latn,jiv_Latn,Shuar,k,Ll,LATIN SMALL LETTER K,48637,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",735,346,4975,5767,12828,10437,8160,2567,1660,1162
jiv,Latn,jiv_Latn,Shuar,e,Ll,LATIN SMALL LETTER E,33419,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",420,252,3546,4403,8456,7122,5536,1701,1177,806
jiv,Latn,jiv_Latn,Shuar,h,Ll,LATIN SMALL LETTER H,32995,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",396,317,3257,3927,8932,7053,5559,1683,1133,738
jiv,Latn,jiv_Latn,Shuar,j,Ll,LATIN SMALL LETTER J,20602,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",222,137,2290,2693,5034,4310,3619,1140,683,474
jiv,Latn,jiv_Latn,Shuar,.,Po,FULL STOP,18265,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",202,188,1904,2298,4545,4058,3066,921,653,430
jiv,Latn,jiv_Latn,Shuar,c,Ll,LATIN SMALL LETTER C,14884,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",229,173,1370,1711,4438,3081,2362,711,498,311
jiv,Latn,jiv_Latn,Shuar,p,Ll,LATIN SMALL LETTER P,14113,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",186,121,1431,1783,3538,3232,2436,645,448,293
jiv,Latn,jiv_Latn,Shuar,y,Ll,LATIN SMALL LETTER Y,13870,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",81,168,1141,1586,3345,3817,2434,534,438,326
jiv,Latn,jiv_Latn,Shuar,w,Ll,LATIN SMALL LETTER W,13503,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",159,109,1377,1696,3532,2944,2245,684,448,309
jiv,Latn,jiv_Latn,Shuar,T,Lu,LATIN CAPITAL LETTER T,11952,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",58,56,1152,1268,2858,3371,2041,526,288,334
