iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
bpy,Beng,bpy_Beng,Bishnupriya, ,Zs,SPACE,185060,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9248,29599,7817,1052,10744,21002,17746,11731,16918,5414,50756,3033
bpy,Beng,bpy_Beng,Bishnupriya,া,Mc,BENGALI VOWEL SIGN AA,146937,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6710,23578,6321,856,8142,16428,13146,9548,14706,4618,40493,2391
bpy,Beng,bpy_Beng,Bishnupriya,র,Lo,BENGALI LETTER RA,81999,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4339,13518,3753,480,5218,10261,8141,5334,8343,2705,18572,1335
bpy,Beng,bpy_Beng,Bishnupriya,ি,Mc,BENGALI VOWEL SIGN I,68573,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3633,12485,3373,479,3768,7578,6559,4527,6861,1936,16239,1135
bpy,Beng,bpy_Beng,Bishnupriya,ন,Lo,BENGALI LETTER NA,55454,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2387,8763,2263,326,3089,6678,4977,3764,5602,1862,14875,868
bpy,Beng,bpy_Beng,Bishnupriya,ে,Mc,BENGALI VOWEL SIGN E,45266,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2256,7064,1929,266,2752,5485,4617,2725,5913,1398,10116,745
bpy,Beng,bpy_Beng,Bishnupriya,ম,Lo,BENGALI LETTER MA,43902,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2168,8242,2016,322,1889,3546,3406,3166,4103,1416,12971,657
bpy,Beng,bpy_Beng,Bishnupriya,্,Mn,BENGALI SIGN VIRAMA,42550,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2306,6821,1881,242,2852,5521,4139,3003,3447,1458,10282,598
bpy,Beng,bpy_Beng,Bishnupriya,ত,Lo,BENGALI LETTER TA,41898,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2224,7834,2110,260,2573,4913,4220,2675,4070,1087,9221,711
bpy,Beng,bpy_Beng,Bishnupriya,ল,Lo,BENGALI LETTER LA,35593,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1803,6292,1649,255,1746,4052,3273,2231,3536,1011,9142,603
