iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency
mej,Latn,mej_Latn,Meyah, ,Zs,SPACE,331537,3,"2013,2014,2016",315059,15712,766
mej,Latn,mej_Latn,Meyah,a,Ll,LATIN SMALL LETTER A,199830,3,"2013,2014,2016",189728,9678,424
mej,Latn,mej_Latn,Meyah,o,Ll,LATIN SMALL LETTER O,162290,3,"2013,2014,2016",154278,7624,388
mej,Latn,mej_Latn,Meyah,e,Ll,LATIN SMALL LETTER E,149653,3,"2013,2014,2016",141743,7604,306
mej,Latn,mej_Latn,Meyah,i,Ll,LATIN SMALL LETTER I,108618,3,"2013,2014,2016",103539,4760,319
mej,Latn,mej_Latn,Meyah,r,Ll,LATIN SMALL LETTER R,104479,3,"2013,2014,2016",99154,4995,330
mej,Latn,mej_Latn,Meyah,n,Ll,LATIN SMALL LETTER N,101050,3,"2013,2014,2016",95764,4998,288
mej,Latn,mej_Latn,Meyah,g,Ll,LATIN SMALL LETTER G,99599,3,"2013,2014,2016",94566,4795,238
mej,Latn,mej_Latn,Meyah,u,Ll,LATIN SMALL LETTER U,92014,3,"2013,2014,2016",87501,4248,265
mej,Latn,mej_Latn,Meyah,s,Ll,LATIN SMALL LETTER S,78222,3,"2013,2014,2016",74361,3703,158
mej,Latn,mej_Latn,Meyah,m,Ll,LATIN SMALL LETTER M,69236,3,"2013,2014,2016",65914,3147,175
mej,Latn,mej_Latn,Meyah,k,Ll,LATIN SMALL LETTER K,65375,3,"2013,2014,2016",62016,3207,152
mej,Latn,mej_Latn,Meyah,f,Ll,LATIN SMALL LETTER F,52575,3,"2013,2014,2016",50039,2435,101
mej,Latn,mej_Latn,Meyah,t,Ll,LATIN SMALL LETTER T,45527,3,"2013,2014,2016",43323,2101,103
mej,Latn,mej_Latn,Meyah,d,Ll,LATIN SMALL LETTER D,40991,3,"2013,2014,2016",39070,1787,134
mej,Latn,mej_Latn,Meyah,j,Ll,LATIN SMALL LETTER J,40168,3,"2013,2014,2016",38223,1845,100
mej,Latn,mej_Latn,Meyah,b,Ll,LATIN SMALL LETTER B,36030,3,"2013,2014,2016",34166,1791,73
mej,Latn,mej_Latn,Meyah,.,Po,FULL STOP,18758,3,"2013,2014,2016",17830,897,31
mej,Latn,mej_Latn,Meyah,h,Ll,LATIN SMALL LETTER H,17755,3,"2013,2014,2016",16840,883,32
mej,Latn,mej_Latn,Meyah,l,Ll,LATIN SMALL LETTER L,12049,3,"2013,2014,2016",11441,578,30
mej,Latn,mej_Latn,Meyah,",",Po,COMMA,10277,3,"2013,2014,2016",9660,578,39
mej,Latn,mej_Latn,Meyah,w,Ll,LATIN SMALL LETTER W,7542,3,"2013,2014,2016",7247,290,5
mej,Latn,mej_Latn,Meyah,A,Lu,LATIN CAPITAL LETTER A,5712,3,"2013,2014,2016",5450,248,14
mej,Latn,mej_Latn,Meyah,Y,Lu,LATIN CAPITAL LETTER Y,5577,2,"2013,2014",5277,300,0
mej,Latn,mej_Latn,Meyah,O,Lu,LATIN CAPITAL LETTER O,5207,3,"2013,2014,2016",4905,295,7
mej,Latn,mej_Latn,Meyah,c,Ll,LATIN SMALL LETTER C,4901,3,"2013,2014,2016",4718,171,12
mej,Latn,mej_Latn,Meyah,y,Ll,LATIN SMALL LETTER Y,4663,3,"2013,2014,2016",4471,171,21
mej,Latn,mej_Latn,Meyah,N,Lu,LATIN CAPITAL LETTER N,4300,3,"2013,2014,2016",4038,256,6
mej,Latn,mej_Latn,Meyah,B,Lu,LATIN CAPITAL LETTER B,4285,2,"2013,2014",4088,197,0
mej,Latn,mej_Latn,Meyah,"""",Po,QUOTATION MARK,3933,2,"2013,2014",3689,244,0
mej,Latn,mej_Latn,Meyah,1,Nd,DIGIT ONE,3706,3,"2013,2014,2016",3531,169,6
mej,Latn,mej_Latn,Meyah,E,Lu,LATIN CAPITAL LETTER E,3271,3,"2013,2014,2016",3099,169,3
mej,Latn,mej_Latn,Meyah,J,Lu,LATIN CAPITAL LETTER J,3116,3,"2013,2014,2016",2983,128,5
mej,Latn,mej_Latn,Meyah,T,Lu,LATIN CAPITAL LETTER T,2902,3,"2013,2014,2016",2740,154,8
mej,Latn,mej_Latn,Meyah,2,Nd,DIGIT TWO,2708,3,"2013,2014,2016",2572,134,2
