iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
faa,Latn,faa_Latn,Fasu,a,Ll,LATIN SMALL LETTER A,117079,6,"2013,2017,2019,2022,2023,2024",1565,37746,655,18297,16991,41825
faa,Latn,faa_Latn,Fasu, ,Zs,SPACE,82834,6,"2013,2017,2019,2022,2023,2024",1144,26873,526,12703,12105,29483
faa,Latn,faa_Latn,Fasu,o,Ll,LATIN SMALL LETTER O,64343,6,"2013,2017,2019,2022,2023,2024",960,21123,437,9969,9335,22519
faa,Latn,faa_Latn,Fasu,k,Ll,LATIN SMALL LETTER K,47581,6,"2013,2017,2019,2022,2023,2024",516,15252,204,7417,6871,17321
faa,Latn,faa_Latn,Fasu,e,Ll,LATIN SMALL LETTER E,44144,6,"2013,2017,2019,2022,2023,2024",708,14599,370,6759,6216,15492
faa,Latn,faa_Latn,Fasu,i,Ll,LATIN SMALL LETTER I,39631,6,"2013,2017,2019,2022,2023,2024",543,13575,241,6249,5686,13337
faa,Latn,faa_Latn,Fasu,r,Ll,LATIN SMALL LETTER R,34281,6,"2013,2017,2019,2022,2023,2024",421,11411,158,5362,5026,11903
faa,Latn,faa_Latn,Fasu,s,Ll,LATIN SMALL LETTER S,31507,6,"2013,2017,2019,2022,2023,2024",424,10320,167,4895,4839,10862
faa,Latn,faa_Latn,Fasu,m,Ll,LATIN SMALL LETTER M,29505,6,"2013,2017,2019,2022,2023,2024",454,9670,225,4544,3653,10959
faa,Latn,faa_Latn,Fasu,p,Ll,LATIN SMALL LETTER P,27403,6,"2013,2017,2019,2022,2023,2024",466,9228,237,4182,3762,9528
faa,Latn,faa_Latn,Fasu,n,Ll,LATIN SMALL LETTER N,24895,6,"2013,2017,2019,2022,2023,2024",355,7911,175,3853,3671,8930
faa,Latn,faa_Latn,Fasu,u,Ll,LATIN SMALL LETTER U,17157,6,"2013,2017,2019,2022,2023,2024",240,5437,83,2591,2060,6746
faa,Latn,faa_Latn,Fasu,t,Ll,LATIN SMALL LETTER T,12558,6,"2013,2017,2019,2022,2023,2024",188,4135,81,1978,2032,4144
faa,Latn,faa_Latn,Fasu,h,Ll,LATIN SMALL LETTER H,10295,6,"2013,2017,2019,2022,2023,2024",142,3128,61,1665,1422,3877
faa,Latn,faa_Latn,Fasu,.,Po,FULL STOP,8381,6,"2013,2017,2019,2022,2023,2024",141,2702,78,1269,1187,3004
faa,Latn,faa_Latn,Fasu,y,Ll,LATIN SMALL LETTER Y,6499,6,"2013,2017,2019,2022,2023,2024",163,2018,88,883,1038,2309
faa,Latn,faa_Latn,Fasu,",",Po,COMMA,5720,6,"2013,2017,2019,2022,2023,2024",43,1856,17,885,930,1989
faa,Latn,faa_Latn,Fasu,f,Ll,LATIN SMALL LETTER F,4111,6,"2013,2017,2019,2022,2023,2024",55,1148,30,707,676,1495
faa,Latn,faa_Latn,Fasu,A,Lu,LATIN CAPITAL LETTER A,3867,6,"2013,2017,2019,2022,2023,2024",40,1109,16,597,467,1638
faa,Latn,faa_Latn,Fasu,K,Lu,LATIN CAPITAL LETTER K,3779,6,"2013,2017,2019,2022,2023,2024",42,1675,15,580,487,980
faa,Latn,faa_Latn,Fasu,á,Ll,LATIN SMALL LETTER A WITH ACUTE,2807,6,"2013,2017,2019,2022,2023,2024",54,795,38,431,501,988
faa,Latn,faa_Latn,Fasu,Y,Lu,LATIN CAPITAL LETTER Y,2480,6,"2013,2017,2019,2022,2023,2024",90,844,43,405,128,970
faa,Latn,faa_Latn,Fasu,w,Ll,LATIN SMALL LETTER W,2235,6,"2013,2017,2019,2022,2023,2024",20,771,8,318,393,725
faa,Latn,faa_Latn,Fasu,1,Nd,DIGIT ONE,1900,6,"2013,2017,2019,2022,2023,2024",42,747,23,240,221,627
