iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
bzj,Latn,bzj_Latn,Belize Kriol English,L,Lu,LATIN CAPITAL LETTER L,4488,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",11,34,372,162,2123,44,88,516,1122,16
bzj,Latn,bzj_Latn,Belize Kriol English,0,Nd,DIGIT ZERO,4235,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",11,41,238,163,2137,40,108,531,955,11
bzj,Latn,bzj_Latn,Belize Kriol English,5,Nd,DIGIT FIVE,4225,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",3,31,177,101,2225,9,72,656,942,9
bzj,Latn,bzj_Latn,Belize Kriol English,F,Lu,LATIN CAPITAL LETTER F,3687,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",4,16,237,111,1580,35,88,468,1134,14
bzj,Latn,bzj_Latn,Belize Kriol English,T,Lu,LATIN CAPITAL LETTER T,3543,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",17,24,404,123,1655,50,90,275,895,10
bzj,Latn,bzj_Latn,Belize Kriol English,6,Nd,DIGIT SIX,3533,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1,29,124,82,1855,13,55,588,784,2
bzj,Latn,bzj_Latn,Belize Kriol English,Y,Lu,LATIN CAPITAL LETTER Y,3283,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",2,18,320,68,1445,16,77,229,1100,8
bzj,Latn,bzj_Latn,Belize Kriol English,9,Nd,DIGIT NINE,3179,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1,29,130,72,1722,19,61,488,648,9
bzj,Latn,bzj_Latn,Belize Kriol English,8,Nd,DIGIT EIGHT,3126,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",5,29,131,77,1690,7,50,427,700,10
bzj,Latn,bzj_Latn,Belize Kriol English,7,Nd,DIGIT SEVEN,3115,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",0,21,117,78,1633,13,43,499,709,2
bzj,Latn,bzj_Latn,Belize Kriol English,R,Lu,LATIN CAPITAL LETTER R,2997,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",3,18,249,97,1536,26,31,235,796,6
bzj,Latn,bzj_Latn,Belize Kriol English,;,Po,SEMICOLON,2763,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",9,20,67,60,1234,45,55,650,623,0
bzj,Latn,bzj_Latn,Belize Kriol English,O,Lu,LATIN CAPITAL LETTER O,2570,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",3,12,322,92,1303,25,31,124,652,6
bzj,Latn,bzj_Latn,Belize Kriol English,—,Pd,EM DASH,2455,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",0,1,86,8,1248,12,20,290,789,1
bzj,Latn,bzj_Latn,Belize Kriol English,!,Po,EXCLAMATION MARK,2229,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",30,40,308,153,901,44,108,239,406,0
bzj,Latn,bzj_Latn,Belize Kriol English,C,Lu,LATIN CAPITAL LETTER C,1930,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",13,32,414,156,693,40,41,122,416,3
bzj,Latn,bzj_Latn,Belize Kriol English,U,Lu,LATIN CAPITAL LETTER U,1722,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",3,11,154,69,729,39,26,225,465,1
bzj,Latn,bzj_Latn,Belize Kriol English,‘,Pi,LEFT SINGLE QUOTATION MARK,1126,8,"2013,2014,2017,2018,2019,2021,2022,2023",5,6,48,10,633,0,18,132,274,0
bzj,Latn,bzj_Latn,Belize Kriol English,*,Po,ASTERISK,935,8,"2013,2017,2018,2019,2020,2021,2022,2023",4,0,73,24,203,6,33,148,444,0
bzj,Latn,bzj_Latn,Belize Kriol English,’,Pf,RIGHT SINGLE QUOTATION MARK,747,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",5,7,134,19,235,8,16,117,204,2
bzj,Latn,bzj_Latn,Belize Kriol English,V,Lu,LATIN CAPITAL LETTER V,733,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",5,0,100,18,345,25,24,39,175,2
bzj,Latn,bzj_Latn,Belize Kriol English,x,Ll,LATIN SMALL LETTER X,711,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",5,4,113,41,128,302,13,49,55,1
bzj,Latn,bzj_Latn,Belize Kriol English,Z,Lu,LATIN CAPITAL LETTER Z,680,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",0,8,60,28,335,1,4,50,193,1
bzj,Latn,bzj_Latn,Belize Kriol English,ʼ,Lm,MODIFIER LETTER APOSTROPHE,627,5,"2017,2019,2021,2022,2023",0,0,1,0,496,0,5,25,100,0
bzj,Latn,bzj_Latn,Belize Kriol English,^,Sk,CIRCUMFLEX ACCENT,564,4,"2017,2019,2021,2023",0,0,1,0,164,0,1,0,398,0
bzj,Latn,bzj_Latn,Belize Kriol English,/,Po,SOLIDUS,500,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",5,0,63,49,243,26,25,15,66,8
bzj,Latn,bzj_Latn,Belize Kriol English,|,Sm,VERTICAL LINE,389,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",0,24,160,121,5,4,4,39,30,2
bzj,Latn,bzj_Latn,Belize Kriol English,"""",Po,QUOTATION MARK,285,8,"2014,2017,2018,2019,2020,2021,2022,2023",0,4,64,41,2,18,90,51,15,0
bzj,Latn,bzj_Latn,Belize Kriol English,],Pe,RIGHT SQUARE BRACKET,199,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",1,2,14,7,110,3,5,22,35,0
bzj,Latn,bzj_Latn,Belize Kriol English,[,Ps,LEFT SQUARE BRACKET,199,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",1,2,14,7,110,3,5,22,35,0
bzj,Latn,bzj_Latn,Belize Kriol English,_,Pc,LOW LINE,151,5,"2017,2018,2019,2023,2024",0,0,15,39,75,0,0,0,19,3
bzj,Latn,bzj_Latn,Belize Kriol English,',Po,APOSTROPHE,144,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",3,4,41,4,8,5,33,31,12,3
bzj,Latn,bzj_Latn,Belize Kriol English,–,Pd,EN DASH,127,6,"2017,2018,2019,2021,2022,2023",0,0,39,38,23,0,10,5,12,0
bzj,Latn,bzj_Latn,Belize Kriol English,q,Ll,LATIN SMALL LETTER Q,99,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,20,3,33,20,4,1,17,1
bzj,Latn,bzj_Latn,Belize Kriol English,·,Po,MIDDLE DOT,56,3,"2019,2022,2023",0,0,0,0,5,0,0,32,19,0
bzj,Latn,bzj_Latn,Belize Kriol English,¶,Po,PILCROW SIGN,43,2,"2019,2022",0,0,0,0,5,0,0,38,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,ʹ,Lm,MODIFIER LETTER PRIME,42,3,"2019,2022,2023",0,0,0,0,2,0,0,29,11,0
bzj,Latn,bzj_Latn,Belize Kriol English,†,Po,DAGGER,40,4,"2017,2018,2021,2022",0,0,5,9,0,0,5,21,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,Q,Lu,LATIN CAPITAL LETTER Q,31,6,"2017,2018,2019,2021,2022,2023",0,0,6,1,18,0,1,1,4,0
bzj,Latn,bzj_Latn,Belize Kriol English,●,So,BLACK CIRCLE,26,2,"2019,2023",0,0,0,0,6,0,0,0,20,0
bzj,Latn,bzj_Latn,Belize Kriol English,&,Po,AMPERSAND,26,6,"2013,2017,2018,2019,2021,2023",2,0,9,1,7,0,1,0,6,0
bzj,Latn,bzj_Latn,Belize Kriol English,#,Po,NUMBER SIGN,26,4,"2014,2019,2020,2023",0,21,0,0,3,1,0,0,1,0
bzj,Latn,bzj_Latn,Belize Kriol English,←,Sm,LEFTWARDS ARROW,26,3,"2014,2017,2018",0,2,14,10,0,0,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,→,Sm,RIGHTWARDS ARROW,26,3,"2014,2017,2018",0,2,14,10,0,0,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,%,Po,PERCENT SIGN,24,4,"2017,2018,2019,2020",0,0,9,1,10,4,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,‡,Po,DOUBLE DAGGER,24,4,"2017,2018,2021,2022",0,0,5,5,0,0,1,13,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,è,Ll,LATIN SMALL LETTER E WITH GRAVE,20,1,2019,0,0,0,0,20,0,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,@,Po,COMMERCIAL AT,20,5,"2017,2018,2019,2020,2023",0,0,1,4,12,2,0,0,1,0
bzj,Latn,bzj_Latn,Belize Kriol English,X,Lu,LATIN CAPITAL LETTER X,17,4,"2013,2017,2019,2023",2,0,8,0,2,0,0,0,5,0
bzj,Latn,bzj_Latn,Belize Kriol English,á,Ll,LATIN SMALL LETTER A WITH ACUTE,17,4,"2017,2019,2021,2023",0,0,2,0,2,0,1,0,12,0
bzj,Latn,bzj_Latn,Belize Kriol English,í,Ll,LATIN SMALL LETTER I WITH ACUTE,15,3,"2017,2019,2023",0,0,10,0,3,0,0,0,2,0
bzj,Latn,bzj_Latn,Belize Kriol English,>,Sm,GREATER-THAN SIGN,15,3,"2018,2019,2023",0,0,0,6,7,0,0,0,2,0
bzj,Latn,bzj_Latn,Belize Kriol English,é,Ll,LATIN SMALL LETTER E WITH ACUTE,15,4,"2014,2017,2019,2023",0,4,1,0,9,0,0,0,1,0
bzj,Latn,bzj_Latn,Belize Kriol English,},Pe,RIGHT CURLY BRACKET,14,3,"2017,2019,2023",0,0,4,0,1,0,0,0,9,0
bzj,Latn,bzj_Latn,Belize Kriol English,§,Po,SECTION SIGN,13,5,"2017,2018,2019,2021,2022",0,0,4,1,1,0,1,6,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,{,Ps,LEFT CURLY BRACKET,13,3,"2017,2019,2023",0,0,3,0,1,0,0,0,9,0
bzj,Latn,bzj_Latn,Belize Kriol English,=,Sm,EQUALS SIGN,12,4,"2017,2018,2020,2022",0,0,7,3,0,1,0,1,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,○,So,WHITE CIRCLE,12,1,2019,0,0,0,0,12,0,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,®,So,REGISTERED SIGN,11,2,"2019,2023",0,0,0,0,10,0,0,0,1,0
bzj,Latn,bzj_Latn,Belize Kriol English,+,Sm,PLUS SIGN,10,2,"2019,2023",0,0,0,0,3,0,0,0,7,0
bzj,Latn,bzj_Latn,Belize Kriol English,~,Sm,TILDE,9,3,"2013,2017,2018",1,0,7,1,0,0,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,<,Sm,LESS-THAN SIGN,8,4,"2017,2018,2022,2023",0,0,5,1,0,0,0,1,1,0
bzj,Latn,bzj_Latn,Belize Kriol English,°,So,DEGREE SIGN,7,3,"2019,2022,2024",0,0,0,0,2,0,0,1,0,4
bzj,Latn,bzj_Latn,Belize Kriol English,ה,Lo,HEBREW LETTER HE,6,2,"2022,2023",0,0,0,0,0,0,0,2,4,0
bzj,Latn,bzj_Latn,Belize Kriol English,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,3,1,2020,0,0,0,0,0,3,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,ç,Ll,LATIN SMALL LETTER C WITH CEDILLA,3,1,2023,0,0,0,0,0,0,0,0,3,0
bzj,Latn,bzj_Latn,Belize Kriol English,$,Sc,DOLLAR SIGN,3,3,"2017,2018,2019",0,0,1,1,1,0,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,3,1,2020,0,0,0,0,0,3,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,æ,Ll,LATIN SMALL LETTER AE,3,2,"2019,2023",0,0,0,0,2,0,0,0,1,0
bzj,Latn,bzj_Latn,Belize Kriol English,à,Ll,LATIN SMALL LETTER A WITH GRAVE,3,1,2023,0,0,0,0,0,0,0,0,3,0
bzj,Latn,bzj_Latn,Belize Kriol English,ו,Lo,HEBREW LETTER VAV,3,2,"2022,2023",0,0,0,0,0,0,0,1,2,0
bzj,Latn,bzj_Latn,Belize Kriol English,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,3,2,"2018,2019",0,0,0,2,1,0,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,י,Lo,HEBREW LETTER YOD,3,2,"2022,2023",0,0,0,0,0,0,0,1,2,0
bzj,Latn,bzj_Latn,Belize Kriol English,▸,So,BLACK RIGHT-POINTING SMALL TRIANGLE,3,1,2023,0,0,0,0,0,0,0,0,3,0
bzj,Latn,bzj_Latn,Belize Kriol English,ʽ,Lm,MODIFIER LETTER REVERSED COMMA,3,2,"2017,2023",0,0,2,0,0,0,0,0,1,0
bzj,Latn,bzj_Latn,Belize Kriol English,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,2,1,2017,0,0,2,0,0,0,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,2,1,2023,0,0,0,0,0,0,0,0,2,0
bzj,Latn,bzj_Latn,Belize Kriol English,′,Po,PRIME,2,2,"2013,2023",1,0,0,0,0,0,0,0,1,0
bzj,Latn,bzj_Latn,Belize Kriol English,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,1,1,2023,0,0,0,0,0,0,0,0,1,0
bzj,Latn,bzj_Latn,Belize Kriol English,©,So,COPYRIGHT SIGN,1,1,2022,0,0,0,0,0,0,0,1,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,й,Ll,CYRILLIC SMALL LETTER SHORT I,1,1,2020,0,0,0,0,0,1,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,Ú,Lu,LATIN CAPITAL LETTER U WITH ACUTE,1,1,2023,0,0,0,0,0,0,0,0,1,0
bzj,Latn,bzj_Latn,Belize Kriol English,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,1,1,2023,0,0,0,0,0,0,0,0,1,0
bzj,Latn,bzj_Latn,Belize Kriol English,к,Ll,CYRILLIC SMALL LETTER KA,1,1,2020,0,0,0,0,0,1,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,е,Ll,CYRILLIC SMALL LETTER IE,1,1,2020,0,0,0,0,0,1,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,с,Ll,CYRILLIC SMALL LETTER ES,1,1,2020,0,0,0,0,0,1,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,1,1,2019,0,0,0,0,1,0,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,ы,Ll,CYRILLIC SMALL LETTER YERU,1,1,2020,0,0,0,0,0,1,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,н,Ll,CYRILLIC SMALL LETTER EN,1,1,2020,0,0,0,0,0,1,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,ь,Ll,CYRILLIC SMALL LETTER SOFT SIGN,1,1,2020,0,0,0,0,0,1,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,л,Ll,CYRILLIC SMALL LETTER EL,1,1,2020,0,0,0,0,0,1,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,а,Ll,CYRILLIC SMALL LETTER A,1,1,2020,0,0,0,0,0,1,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,р,Ll,CYRILLIC SMALL LETTER ER,1,1,2020,0,0,0,0,0,1,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,о,Ll,CYRILLIC SMALL LETTER O,1,1,2020,0,0,0,0,0,1,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,ã,Ll,LATIN SMALL LETTER A WITH TILDE,1,1,2019,0,0,0,0,1,0,0,0,0,0
bzj,Latn,bzj_Latn,Belize Kriol English,Ó,Lu,LATIN CAPITAL LETTER O WITH ACUTE,1,1,2019,0,0,0,0,1,0,0,0,0,0
