iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency
tik,Latn,tik_Latn,Tikar, ,Zs,SPACE,28863,2,"2013,2017",2167,26696
tik,Latn,tik_Latn,Tikar,n,Ll,LATIN SMALL LETTER N,12629,2,"2013,2017",924,11705
tik,Latn,tik_Latn,Tikar,ɛ,Ll,LATIN SMALL LETTER OPEN E,9365,2,"2013,2017",657,8708
tik,Latn,tik_Latn,Tikar,i,Ll,LATIN SMALL LETTER I,5949,2,"2013,2017",527,5422
tik,Latn,tik_Latn,Tikar,m,Ll,LATIN SMALL LETTER M,5619,2,"2013,2017",376,5243
tik,Latn,tik_Latn,Tikar,w,Ll,LATIN SMALL LETTER W,5159,2,"2013,2017",388,4771
tik,Latn,tik_Latn,Tikar,y,Ll,LATIN SMALL LETTER Y,4614,2,"2013,2017",417,4197
tik,Latn,tik_Latn,Tikar,l,Ll,LATIN SMALL LETTER L,4258,2,"2013,2017",282,3976
tik,Latn,tik_Latn,Tikar,̀,Mn,COMBINING GRAVE ACCENT,3524,2,"2013,2017",256,3268
tik,Latn,tik_Latn,Tikar,k,Ll,LATIN SMALL LETTER K,3345,2,"2013,2017",234,3111
tik,Latn,tik_Latn,Tikar,ɓ,Ll,LATIN SMALL LETTER B WITH HOOK,3277,2,"2013,2017",260,3017
tik,Latn,tik_Latn,Tikar,s,Ll,LATIN SMALL LETTER S,3143,2,"2013,2017",268,2875
tik,Latn,tik_Latn,Tikar,u,Ll,LATIN SMALL LETTER U,3090,2,"2013,2017",204,2886
tik,Latn,tik_Latn,Tikar,ʼ,Lm,MODIFIER LETTER APOSTROPHE,3005,2,"2013,2017",215,2790
tik,Latn,tik_Latn,Tikar,",",Po,COMMA,2351,2,"2013,2017",178,2173
tik,Latn,tik_Latn,Tikar,e,Ll,LATIN SMALL LETTER E,2200,2,"2013,2017",229,1971
tik,Latn,tik_Latn,Tikar,à,Ll,LATIN SMALL LETTER A WITH GRAVE,1955,2,"2013,2017",242,1713
