iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency
lsm,Latn,lsm_Latn,Saamia,a,Ll,LATIN SMALL LETTER A,180188,6,"2013,2014,2016,2017,2019,2020",165409,7626,2786,2330,427,1610
lsm,Latn,lsm_Latn,Saamia, ,Zs,SPACE,158981,6,"2013,2014,2016,2017,2019,2020",145773,6768,2468,2185,438,1349
lsm,Latn,lsm_Latn,Saamia,i,Ll,LATIN SMALL LETTER I,94222,6,"2013,2014,2016,2017,2019,2020",86423,4107,1486,1199,214,793
lsm,Latn,lsm_Latn,Saamia,e,Ll,LATIN SMALL LETTER E,89685,6,"2013,2014,2016,2017,2019,2020",82437,3738,1402,1159,211,738
lsm,Latn,lsm_Latn,Saamia,o,Ll,LATIN SMALL LETTER O,77284,6,"2013,2014,2016,2017,2019,2020",70968,3268,1149,1037,184,678
lsm,Latn,lsm_Latn,Saamia,u,Ll,LATIN SMALL LETTER U,68848,6,"2013,2014,2016,2017,2019,2020",62951,2900,1153,1021,198,625
lsm,Latn,lsm_Latn,Saamia,n,Ll,LATIN SMALL LETTER N,67636,6,"2013,2014,2016,2017,2019,2020",61977,2976,1101,795,143,644
lsm,Latn,lsm_Latn,Saamia,b,Ll,LATIN SMALL LETTER B,57758,6,"2013,2014,2016,2017,2019,2020",53168,2468,838,682,154,448
lsm,Latn,lsm_Latn,Saamia,h,Ll,LATIN SMALL LETTER H,46908,6,"2013,2014,2016,2017,2019,2020",42988,2042,744,693,87,354
lsm,Latn,lsm_Latn,Saamia,l,Ll,LATIN SMALL LETTER L,43838,6,"2013,2014,2016,2017,2019,2020",40190,1899,707,488,125,429
lsm,Latn,lsm_Latn,Saamia,m,Ll,LATIN SMALL LETTER M,40167,6,"2013,2014,2016,2017,2019,2020",36832,1760,622,524,94,335
lsm,Latn,lsm_Latn,Saamia,y,Ll,LATIN SMALL LETTER Y,36166,6,"2013,2014,2016,2017,2019,2020",33201,1486,586,477,95,321
lsm,Latn,lsm_Latn,Saamia,s,Ll,LATIN SMALL LETTER S,35673,6,"2013,2014,2016,2017,2019,2020",32764,1463,506,535,88,317
lsm,Latn,lsm_Latn,Saamia,w,Ll,LATIN SMALL LETTER W,32226,6,"2013,2014,2016,2017,2019,2020",29649,1350,495,478,72,182
