iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
und,Geor,und_Geor,Undetermined, ,Zs,SPACE,511487,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5313,43928,23025,27820,105639,85055,44061,55323,56448,40966,20118,3791
und,Geor,und_Geor,Undetermined,ა,Ll,GEORGIAN LETTER AN,123893,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",881,6460,6286,4157,9330,17064,14959,14421,20931,22076,6394,934
und,Geor,und_Geor,Undetermined,ი,Ll,GEORGIAN LETTER IN,122797,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",518,6580,4595,3134,7729,15675,16922,16595,20722,22996,6083,1248
und,Geor,und_Geor,Undetermined,ღ,Ll,GEORGIAN LETTER GHAN,121458,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",61,14940,957,12815,56778,24821,2893,2076,2452,2986,552,127
und,Geor,und_Geor,Undetermined,ე,Ll,GEORGIAN LETTER EN,87795,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",359,4803,3093,2019,7014,14154,13037,11727,11406,14294,4959,930
und,Geor,und_Geor,Undetermined,ს,Ll,GEORGIAN LETTER SAN,83071,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",199,2894,1655,3373,11981,16113,14885,10387,7923,9364,3633,664
und,Geor,und_Geor,Undetermined,ლ,Ll,GEORGIAN LETTER LAS,77153,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",182,2237,2338,3679,11510,12330,10634,8183,10364,12577,2654,465
und,Geor,und_Geor,Undetermined,რ,Ll,GEORGIAN LETTER RAE,71945,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",767,2635,1699,3305,9730,11022,9640,8501,9940,11401,2846,459
und,Geor,und_Geor,Undetermined,ტ,Ll,GEORGIAN LETTER TAR,64462,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",213,3778,1112,2962,10033,11296,10741,8092,6225,6732,2510,768
und,Geor,und_Geor,Undetermined,ნ,Ll,GEORGIAN LETTER NAR,63037,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",195,2603,2270,3663,9424,11529,7119,5726,8155,9840,2163,350
