iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency
wmt,Latn,wmt_Latn,Walmajarri,a,Ll,LATIN SMALL LETTER A,49046,4,"2017,2019,2020,2021",107,40541,3325,5073
wmt,Latn,wmt_Latn,Walmajarri,n,Ll,LATIN SMALL LETTER N,28162,4,"2017,2019,2020,2021",55,23142,1842,3123
wmt,Latn,wmt_Latn,Walmajarri,r,Ll,LATIN SMALL LETTER R,26297,4,"2017,2019,2020,2021",59,21595,1922,2721
wmt,Latn,wmt_Latn,Walmajarri, ,Zs,SPACE,24525,4,"2017,2019,2020,2021",65,20096,1710,2654
wmt,Latn,wmt_Latn,Walmajarri,i,Ll,LATIN SMALL LETTER I,20222,4,"2017,2019,2020,2021",33,16614,1438,2137
wmt,Latn,wmt_Latn,Walmajarri,u,Ll,LATIN SMALL LETTER U,18089,4,"2017,2019,2020,2021",63,14842,1181,2003
wmt,Latn,wmt_Latn,Walmajarri,y,Ll,LATIN SMALL LETTER Y,11148,4,"2017,2019,2020,2021",20,9287,671,1170
wmt,Latn,wmt_Latn,Walmajarri,l,Ll,LATIN SMALL LETTER L,10573,4,"2017,2019,2020,2021",27,8636,765,1145
wmt,Latn,wmt_Latn,Walmajarri,k,Ll,LATIN SMALL LETTER K,9237,4,"2017,2019,2020,2021",21,7619,635,962
wmt,Latn,wmt_Latn,Walmajarri,p,Ll,LATIN SMALL LETTER P,9175,4,"2017,2019,2020,2021",31,7617,581,946
wmt,Latn,wmt_Latn,Walmajarri,g,Ll,LATIN SMALL LETTER G,8249,4,"2017,2019,2020,2021",32,6731,527,959
wmt,Latn,wmt_Latn,Walmajarri,t,Ll,LATIN SMALL LETTER T,7984,4,"2017,2019,2020,2021",11,6596,505,872
wmt,Latn,wmt_Latn,Walmajarri,j,Ll,LATIN SMALL LETTER J,7554,4,"2017,2019,2020,2021",14,6300,493,747
wmt,Latn,wmt_Latn,Walmajarri,m,Ll,LATIN SMALL LETTER M,5559,4,"2017,2019,2020,2021",8,4619,370,562
