iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
yuj,Latn,yuj_Latn,Karkar-Yuri, ,Zs,SPACE,379367,6,"2018,2019,2020,2021,2022,2023",162507,675,106894,6662,60494,42135
yuj,Latn,yuj_Latn,Karkar-Yuri,a,Ll,LATIN SMALL LETTER A,257348,6,"2018,2019,2020,2021,2022,2023",110019,500,70073,4759,43691,28306
yuj,Latn,yuj_Latn,Karkar-Yuri,o,Ll,LATIN SMALL LETTER O,179823,6,"2018,2019,2020,2021,2022,2023",75941,332,51146,3170,29337,19897
yuj,Latn,yuj_Latn,Karkar-Yuri,n,Ll,LATIN SMALL LETTER N,168919,6,"2018,2019,2020,2021,2022,2023",71728,252,45441,3264,28607,19627
yuj,Latn,yuj_Latn,Karkar-Yuri,k,Ll,LATIN SMALL LETTER K,156061,6,"2018,2019,2020,2021,2022,2023",66089,375,40413,2955,27555,18674
yuj,Latn,yuj_Latn,Karkar-Yuri,r,Ll,LATIN SMALL LETTER R,152106,6,"2018,2019,2020,2021,2022,2023",64927,306,44372,2722,24047,15732
yuj,Latn,yuj_Latn,Karkar-Yuri,p,Ll,LATIN SMALL LETTER P,143476,6,"2018,2019,2020,2021,2022,2023",60753,307,37187,2669,25274,17286
yuj,Latn,yuj_Latn,Karkar-Yuri,e,Ll,LATIN SMALL LETTER E,123332,6,"2018,2019,2020,2021,2022,2023",54061,249,39318,1753,16609,11342
yuj,Latn,yuj_Latn,Karkar-Yuri,m,Ll,LATIN SMALL LETTER M,121754,6,"2018,2019,2020,2021,2022,2023",50867,282,33362,2196,20905,14142
yuj,Latn,yuj_Latn,Karkar-Yuri,á,Ll,LATIN SMALL LETTER A WITH ACUTE,104506,6,"2018,2019,2020,2021,2022,2023",44114,223,26459,2013,18885,12812
yuj,Latn,yuj_Latn,Karkar-Yuri,w,Ll,LATIN SMALL LETTER W,63812,6,"2018,2019,2020,2021,2022,2023",27102,108,16913,1319,10657,7713
yuj,Latn,yuj_Latn,Karkar-Yuri,t,Ll,LATIN SMALL LETTER T,62008,6,"2018,2019,2020,2021,2022,2023",26736,128,19898,836,8552,5858
yuj,Latn,yuj_Latn,Karkar-Yuri,i,Ll,LATIN SMALL LETTER I,60255,6,"2018,2019,2020,2021,2022,2023",25914,98,19038,1073,8514,5618
yuj,Latn,yuj_Latn,Karkar-Yuri,s,Ll,LATIN SMALL LETTER S,46142,6,"2018,2019,2020,2021,2022,2023",21179,69,15967,634,5492,2801
yuj,Latn,yuj_Latn,Karkar-Yuri,u,Ll,LATIN SMALL LETTER U,44696,6,"2018,2019,2020,2021,2022,2023",19220,128,12512,654,7065,5117
