iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
ubr,Latn,ubr_Latn,Ubir, ,Zs,SPACE,278716,7,"2013,2017,2018,2019,2021,2022,2023",722,2781,265540,2158,986,2898,3631
ubr,Latn,ubr_Latn,Ubir,a,Ll,LATIN SMALL LETTER A,212292,7,"2013,2017,2018,2019,2021,2022,2023",578,2321,201453,1823,866,2082,3169
ubr,Latn,ubr_Latn,Ubir,i,Ll,LATIN SMALL LETTER I,140913,7,"2013,2017,2018,2019,2021,2022,2023",307,1336,134565,1002,487,1259,1957
ubr,Latn,ubr_Latn,Ubir,n,Ll,LATIN SMALL LETTER N,137649,7,"2013,2017,2018,2019,2021,2022,2023",405,1638,131280,1034,581,794,1917
ubr,Latn,ubr_Latn,Ubir,o,Ll,LATIN SMALL LETTER O,123814,7,"2013,2017,2018,2019,2021,2022,2023",266,1506,117512,1030,507,1251,1742
ubr,Latn,ubr_Latn,Ubir,e,Ll,LATIN SMALL LETTER E,74944,7,"2013,2017,2018,2019,2021,2022,2023",130,540,72031,566,208,722,747
ubr,Latn,ubr_Latn,Ubir,s,Ll,LATIN SMALL LETTER S,73880,7,"2013,2017,2018,2019,2021,2022,2023",105,440,70946,604,189,709,887
ubr,Latn,ubr_Latn,Ubir,t,Ll,LATIN SMALL LETTER T,70133,7,"2013,2017,2018,2019,2021,2022,2023",218,868,66412,496,229,1032,878
ubr,Latn,ubr_Latn,Ubir,u,Ll,LATIN SMALL LETTER U,63531,7,"2013,2017,2018,2019,2021,2022,2023",114,655,60524,410,190,532,1106
ubr,Latn,ubr_Latn,Ubir,r,Ll,LATIN SMALL LETTER R,62886,7,"2013,2017,2018,2019,2021,2022,2023",166,431,60513,455,187,380,754
ubr,Latn,ubr_Latn,Ubir,m,Ll,LATIN SMALL LETTER M,57969,7,"2013,2017,2018,2019,2021,2022,2023",129,594,55529,366,243,326,782
ubr,Latn,ubr_Latn,Ubir,b,Ll,LATIN SMALL LETTER B,55819,7,"2013,2017,2018,2019,2021,2022,2023",100,625,53242,437,222,390,803
ubr,Latn,ubr_Latn,Ubir,w,Ll,LATIN SMALL LETTER W,24748,7,"2013,2017,2018,2019,2021,2022,2023",75,212,23520,173,108,342,318
ubr,Latn,ubr_Latn,Ubir,g,Ll,LATIN SMALL LETTER G,23986,7,"2013,2017,2018,2019,2021,2022,2023",59,186,22850,282,53,231,325
ubr,Latn,ubr_Latn,Ubir,f,Ll,LATIN SMALL LETTER F,23609,7,"2013,2017,2018,2019,2021,2022,2023",45,248,22423,179,81,317,316
ubr,Latn,ubr_Latn,Ubir,y,Ll,LATIN SMALL LETTER Y,21562,7,"2013,2017,2018,2019,2021,2022,2023",39,264,20559,150,71,161,318
ubr,Latn,ubr_Latn,Ubir,d,Ll,LATIN SMALL LETTER D,16417,7,"2013,2017,2018,2019,2021,2022,2023",30,163,15577,170,58,236,183
ubr,Latn,ubr_Latn,Ubir,k,Ll,LATIN SMALL LETTER K,16173,7,"2013,2017,2018,2019,2021,2022,2023",52,120,15493,118,33,100,257
ubr,Latn,ubr_Latn,Ubir,",",Po,COMMA,13833,7,"2013,2017,2018,2019,2021,2022,2023",24,114,13295,98,72,38,192
ubr,Latn,ubr_Latn,Ubir,.,Po,FULL STOP,13044,7,"2013,2017,2018,2019,2021,2022,2023",44,141,12191,142,41,327,158
ubr,Latn,ubr_Latn,Ubir,h,Ll,LATIN SMALL LETTER H,12733,7,"2013,2017,2018,2019,2021,2022,2023",25,9,12214,47,57,377,4
ubr,Latn,ubr_Latn,Ubir,l,Ll,LATIN SMALL LETTER L,7727,7,"2013,2017,2018,2019,2021,2022,2023",12,3,7281,109,22,250,50
ubr,Latn,ubr_Latn,Ubir,O,Lu,LATIN CAPITAL LETTER O,7359,7,"2013,2017,2018,2019,2021,2022,2023",21,99,7082,29,20,23,85
ubr,Latn,ubr_Latn,Ubir,c,Ll,LATIN SMALL LETTER C,5754,6,"2013,2018,2019,2021,2022,2023",3,0,5254,240,10,240,7
ubr,Latn,ubr_Latn,Ubir,1,Nd,DIGIT ONE,4889,7,"2013,2017,2018,2019,2021,2022,2023",17,64,4645,56,22,17,68
ubr,Latn,ubr_Latn,Ubir,G,Lu,LATIN CAPITAL LETTER G,4594,7,"2013,2017,2018,2019,2021,2022,2023",1,87,4339,61,3,22,81
ubr,Latn,ubr_Latn,Ubir,I,Lu,LATIN CAPITAL LETTER I,3954,7,"2013,2017,2018,2019,2021,2022,2023",1,35,3844,8,18,17,31
