iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency
mcn,Latn,mcn_Latn,Masana, ,Zs,SPACE,5087,4,"2014,2017,2019,2021",2510,765,750,1062
mcn,Latn,mcn_Latn,Masana,a,Ll,LATIN SMALL LETTER A,4550,4,"2014,2017,2019,2021",2068,689,781,1012
mcn,Latn,mcn_Latn,Masana,i,Ll,LATIN SMALL LETTER I,1980,4,"2014,2017,2019,2021",1057,261,227,435
mcn,Latn,mcn_Latn,Masana,n,Ll,LATIN SMALL LETTER N,1401,4,"2014,2017,2019,2021",668,211,255,267
mcn,Latn,mcn_Latn,Masana,m,Ll,LATIN SMALL LETTER M,1300,4,"2014,2017,2019,2021",641,230,199,230
mcn,Latn,mcn_Latn,Masana,y,Ll,LATIN SMALL LETTER Y,1124,4,"2014,2017,2019,2021",576,157,171,220
mcn,Latn,mcn_Latn,Masana,u,Ll,LATIN SMALL LETTER U,1123,4,"2014,2017,2019,2021",593,155,180,195
mcn,Latn,mcn_Latn,Masana,l,Ll,LATIN SMALL LETTER L,918,4,"2014,2017,2019,2021",420,115,198,185
mcn,Latn,mcn_Latn,Masana,k,Ll,LATIN SMALL LETTER K,853,4,"2014,2017,2019,2021",385,105,140,223
mcn,Latn,mcn_Latn,Masana,s,Ll,LATIN SMALL LETTER S,709,4,"2014,2017,2019,2021",441,92,44,132
mcn,Latn,mcn_Latn,Masana,t,Ll,LATIN SMALL LETTER T,696,4,"2014,2017,2019,2021",328,105,90,173
mcn,Latn,mcn_Latn,Masana,o,Ll,LATIN SMALL LETTER O,643,4,"2014,2017,2019,2021",350,103,72,118
mcn,Latn,mcn_Latn,Masana,g,Ll,LATIN SMALL LETTER G,551,4,"2014,2017,2019,2021",252,78,61,160
mcn,Latn,mcn_Latn,Masana,w,Ll,LATIN SMALL LETTER W,498,4,"2014,2017,2019,2021",220,75,92,111
mcn,Latn,mcn_Latn,Masana,e,Ll,LATIN SMALL LETTER E,471,4,"2014,2017,2019,2021",279,45,69,78
mcn,Latn,mcn_Latn,Masana,h,Ll,LATIN SMALL LETTER H,425,4,"2014,2017,2019,2021",208,74,66,77
mcn,Latn,mcn_Latn,Masana,",",Po,COMMA,423,4,"2014,2017,2019,2021",213,58,58,94
mcn,Latn,mcn_Latn,Masana,ɗ,Ll,LATIN SMALL LETTER D WITH HOOK,373,4,"2014,2017,2019,2021",172,61,46,94
mcn,Latn,mcn_Latn,Masana,r,Ll,LATIN SMALL LETTER R,358,4,"2014,2017,2019,2021",198,39,58,63
mcn,Latn,mcn_Latn,Masana,d,Ll,LATIN SMALL LETTER D,333,4,"2014,2017,2019,2021",201,44,29,59
mcn,Latn,mcn_Latn,Masana,v,Ll,LATIN SMALL LETTER V,300,4,"2014,2017,2019,2021",139,65,27,69
mcn,Latn,mcn_Latn,Masana,ŋ,Ll,LATIN SMALL LETTER ENG,268,4,"2014,2017,2019,2021",81,30,60,97
mcn,Latn,mcn_Latn,Masana,.,Po,FULL STOP,264,4,"2014,2017,2019,2021",129,37,47,51
mcn,Latn,mcn_Latn,Masana,',Po,APOSTROPHE,178,4,"2014,2017,2019,2021",78,8,43,49
mcn,Latn,mcn_Latn,Masana,f,Ll,LATIN SMALL LETTER F,159,4,"2014,2017,2019,2021",63,24,52,20
mcn,Latn,mcn_Latn,Masana,b,Ll,LATIN SMALL LETTER B,155,4,"2014,2017,2019,2021",89,24,16,26
mcn,Latn,mcn_Latn,Masana,-,Pd,HYPHEN-MINUS,144,4,"2014,2017,2019,2021",81,15,6,42
mcn,Latn,mcn_Latn,Masana,1,Nd,DIGIT ONE,141,4,"2014,2017,2019,2021",90,14,15,22
mcn,Latn,mcn_Latn,Masana,j,Ll,LATIN SMALL LETTER J,130,4,"2014,2017,2019,2021",60,12,39,19
mcn,Latn,mcn_Latn,Masana,:,Po,COLON,129,4,"2014,2017,2019,2021",85,11,13,20
mcn,Latn,mcn_Latn,Masana,N,Lu,LATIN CAPITAL LETTER N,128,4,"2014,2017,2019,2021",90,18,6,14
mcn,Latn,mcn_Latn,Masana,2,Nd,DIGIT TWO,104,4,"2014,2017,2019,2021",58,14,13,19
mcn,Latn,mcn_Latn,Masana,L,Lu,LATIN CAPITAL LETTER L,102,4,"2014,2017,2019,2021",33,16,35,18
mcn,Latn,mcn_Latn,Masana,p,Ll,LATIN SMALL LETTER P,98,4,"2014,2017,2019,2021",58,22,4,14
mcn,Latn,mcn_Latn,Masana,Y,Lu,LATIN CAPITAL LETTER Y,93,3,"2014,2017,2021",71,15,0,7
mcn,Latn,mcn_Latn,Masana,3,Nd,DIGIT THREE,78,4,"2014,2017,2019,2021",45,12,5,16
mcn,Latn,mcn_Latn,Masana,c,Ll,LATIN SMALL LETTER C,66,4,"2014,2017,2019,2021",41,7,5,13
mcn,Latn,mcn_Latn,Masana,4,Nd,DIGIT FOUR,64,4,"2014,2017,2019,2021",43,4,3,14
mcn,Latn,mcn_Latn,Masana,M,Lu,LATIN CAPITAL LETTER M,48,3,"2014,2017,2021",33,6,0,9
mcn,Latn,mcn_Latn,Masana,S,Lu,LATIN CAPITAL LETTER S,47,4,"2014,2017,2019,2021",26,7,2,12
mcn,Latn,mcn_Latn,Masana,K,Lu,LATIN CAPITAL LETTER K,47,4,"2014,2017,2019,2021",23,9,6,9
mcn,Latn,mcn_Latn,Masana,5,Nd,DIGIT FIVE,43,4,"2014,2017,2019,2021",24,6,3,10
mcn,Latn,mcn_Latn,Masana,H,Lu,LATIN CAPITAL LETTER H,41,4,"2014,2017,2019,2021",31,1,6,3
mcn,Latn,mcn_Latn,Masana,;,Po,SEMICOLON,39,4,"2014,2017,2019,2021",22,9,4,4
mcn,Latn,mcn_Latn,Masana,ɓ,Ll,LATIN SMALL LETTER B WITH HOOK,38,4,"2014,2017,2019,2021",14,3,5,16
mcn,Latn,mcn_Latn,Masana,z,Ll,LATIN SMALL LETTER Z,36,3,"2014,2019,2021",22,0,2,12
mcn,Latn,mcn_Latn,Masana,6,Nd,DIGIT SIX,36,4,"2014,2017,2019,2021",20,4,3,9
mcn,Latn,mcn_Latn,Masana,8,Nd,DIGIT EIGHT,35,4,"2014,2017,2019,2021",22,3,3,7
mcn,Latn,mcn_Latn,Masana,0,Nd,DIGIT ZERO,34,4,"2014,2017,2019,2021",23,3,3,5
mcn,Latn,mcn_Latn,Masana,?,Po,QUESTION MARK,34,3,"2014,2017,2021",24,5,0,5
mcn,Latn,mcn_Latn,Masana,9,Nd,DIGIT NINE,28,4,"2014,2017,2019,2021",17,3,3,5
mcn,Latn,mcn_Latn,Masana,ɦ,Ll,LATIN SMALL LETTER H WITH HOOK,26,4,"2014,2017,2019,2021",18,3,1,4
mcn,Latn,mcn_Latn,Masana,7,Nd,DIGIT SEVEN,26,4,"2014,2017,2019,2021",13,4,3,6
mcn,Latn,mcn_Latn,Masana,B,Lu,LATIN CAPITAL LETTER B,21,3,"2014,2017,2019",13,3,5,0
mcn,Latn,mcn_Latn,Masana,A,Lu,LATIN CAPITAL LETTER A,18,3,"2014,2019,2021",12,0,2,4
mcn,Latn,mcn_Latn,Masana,T,Lu,LATIN CAPITAL LETTER T,16,2,"2014,2021",12,0,0,4
mcn,Latn,mcn_Latn,Masana,G,Lu,LATIN CAPITAL LETTER G,15,3,"2014,2017,2021",9,1,0,5
mcn,Latn,mcn_Latn,Masana,V,Lu,LATIN CAPITAL LETTER V,13,4,"2014,2017,2019,2021",4,1,7,1
mcn,Latn,mcn_Latn,Masana,Ɗ,Lu,LATIN CAPITAL LETTER D WITH HOOK,12,4,"2014,2017,2019,2021",9,1,1,1
mcn,Latn,mcn_Latn,Masana,Ŋ,Lu,LATIN CAPITAL LETTER ENG,11,4,"2014,2017,2019,2021",4,5,1,1
mcn,Latn,mcn_Latn,Masana,F,Lu,LATIN CAPITAL LETTER F,11,3,"2014,2017,2021",7,1,0,3
mcn,Latn,mcn_Latn,Masana,I,Lu,LATIN CAPITAL LETTER I,11,4,"2014,2017,2019,2021",5,1,2,3
mcn,Latn,mcn_Latn,Masana,P,Lu,LATIN CAPITAL LETTER P,9,1,2014,9,0,0,0
mcn,Latn,mcn_Latn,Masana,D,Lu,LATIN CAPITAL LETTER D,8,4,"2014,2017,2019,2021",4,2,1,1
mcn,Latn,mcn_Latn,Masana,E,Lu,LATIN CAPITAL LETTER E,8,3,"2014,2017,2019",6,1,1,0
mcn,Latn,mcn_Latn,Masana,R,Lu,LATIN CAPITAL LETTER R,7,3,"2014,2017,2021",3,2,0,2
mcn,Latn,mcn_Latn,Masana,#,Po,NUMBER SIGN,7,2,"2014,2021",5,0,0,2
mcn,Latn,mcn_Latn,Masana,/,Po,SOLIDUS,6,1,2017,0,6,0,0
mcn,Latn,mcn_Latn,Masana,!,Po,EXCLAMATION MARK,4,1,2014,4,0,0,0
mcn,Latn,mcn_Latn,Masana,*,Po,ASTERISK,4,3,"2014,2017,2021",2,1,0,1
mcn,Latn,mcn_Latn,Masana,é,Ll,LATIN SMALL LETTER E WITH ACUTE,4,1,2014,4,0,0,0
mcn,Latn,mcn_Latn,Masana,O,Lu,LATIN CAPITAL LETTER O,3,2,"2014,2021",2,0,0,1
mcn,Latn,mcn_Latn,Masana,C,Lu,LATIN CAPITAL LETTER C,3,1,2014,3,0,0,0
mcn,Latn,mcn_Latn,Masana,U,Lu,LATIN CAPITAL LETTER U,2,2,"2014,2021",1,0,0,1
mcn,Latn,mcn_Latn,Masana,W,Lu,LATIN CAPITAL LETTER W,2,1,2014,2,0,0,0
mcn,Latn,mcn_Latn,Masana,J,Lu,LATIN CAPITAL LETTER J,2,2,"2014,2019",1,0,1,0
mcn,Latn,mcn_Latn,Masana,),Pe,RIGHT PARENTHESIS,1,1,2014,1,0,0,0
mcn,Latn,mcn_Latn,Masana,(,Ps,LEFT PARENTHESIS,1,1,2014,1,0,0,0
mcn,Latn,mcn_Latn,Masana,Z,Lu,LATIN CAPITAL LETTER Z,1,1,2014,1,0,0,0
mcn,Latn,mcn_Latn,Masana,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,1,1,2014,1,0,0,0
mcn,Latn,mcn_Latn,Masana,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,1,1,2014,1,0,0,0
