iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency
oym,Latn,oym_Latn,Wayampi, ,Zs,SPACE,2437,2,"2019,2020",771,1666
oym,Latn,oym_Latn,Wayampi,e,Ll,LATIN SMALL LETTER E,1498,2,"2019,2020",378,1120
oym,Latn,oym_Latn,Wayampi,a,Ll,LATIN SMALL LETTER A,1090,2,"2019,2020",393,697
oym,Latn,oym_Latn,Wayampi,r,Ll,LATIN SMALL LETTER R,851,2,"2019,2020",319,532
oym,Latn,oym_Latn,Wayampi,i,Ll,LATIN SMALL LETTER I,756,2,"2019,2020",221,535
oym,Latn,oym_Latn,Wayampi,u,Ll,LATIN SMALL LETTER U,582,2,"2019,2020",184,398
oym,Latn,oym_Latn,Wayampi,o,Ll,LATIN SMALL LETTER O,577,2,"2019,2020",145,432
oym,Latn,oym_Latn,Wayampi,m,Ll,LATIN SMALL LETTER M,576,2,"2019,2020",166,410
oym,Latn,oym_Latn,Wayampi,',Po,APOSTROPHE,491,2,"2019,2020",125,366
oym,Latn,oym_Latn,Wayampi,p,Ll,LATIN SMALL LETTER P,469,2,"2019,2020",162,307
oym,Latn,oym_Latn,Wayampi,k,Ll,LATIN SMALL LETTER K,449,2,"2019,2020",130,319
oym,Latn,oym_Latn,Wayampi,j,Ll,LATIN SMALL LETTER J,427,2,"2019,2020",103,324
oym,Latn,oym_Latn,Wayampi,y,Ll,LATIN SMALL LETTER Y,426,2,"2019,2020",171,255
oym,Latn,oym_Latn,Wayampi,.,Po,FULL STOP,395,2,"2019,2020",152,243
oym,Latn,oym_Latn,Wayampi,õ,Ll,LATIN SMALL LETTER O WITH TILDE,381,2,"2019,2020",110,271
oym,Latn,oym_Latn,Wayampi,t,Ll,LATIN SMALL LETTER T,371,2,"2019,2020",103,268
oym,Latn,oym_Latn,Wayampi,ã,Ll,LATIN SMALL LETTER A WITH TILDE,343,2,"2019,2020",69,274
oym,Latn,oym_Latn,Wayampi,w,Ll,LATIN SMALL LETTER W,314,2,"2019,2020",70,244
oym,Latn,oym_Latn,Wayampi,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,245,2,"2019,2020",68,177
oym,Latn,oym_Latn,Wayampi,n,Ll,LATIN SMALL LETTER N,242,2,"2019,2020",45,197
oym,Latn,oym_Latn,Wayampi,à,Ll,LATIN SMALL LETTER A WITH GRAVE,205,2,"2019,2020",66,139
oym,Latn,oym_Latn,Wayampi,J,Lu,LATIN CAPITAL LETTER J,204,2,"2019,2020",69,135
oym,Latn,oym_Latn,Wayampi,s,Ll,LATIN SMALL LETTER S,200,2,"2019,2020",98,102
oym,Latn,oym_Latn,Wayampi,v,Ll,LATIN SMALL LETTER V,189,2,"2019,2020",49,140
oym,Latn,oym_Latn,Wayampi,è,Ll,LATIN SMALL LETTER E WITH GRAVE,186,2,"2019,2020",86,100
oym,Latn,oym_Latn,Wayampi,",",Po,COMMA,123,2,"2019,2020",34,89
oym,Latn,oym_Latn,Wayampi,A,Lu,LATIN CAPITAL LETTER A,114,2,"2019,2020",44,70
oym,Latn,oym_Latn,Wayampi,1,Nd,DIGIT ONE,102,2,"2019,2020",55,47
oym,Latn,oym_Latn,Wayampi,Ã,Lu,LATIN CAPITAL LETTER A WITH TILDE,93,2,"2019,2020",44,49
oym,Latn,oym_Latn,Wayampi,2,Nd,DIGIT TWO,62,2,"2019,2020",36,26
oym,Latn,oym_Latn,Wayampi,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,54,2,"2019,2020",9,45
oym,Latn,oym_Latn,Wayampi,g,Ll,LATIN SMALL LETTER G,45,2,"2019,2020",11,34
oym,Latn,oym_Latn,Wayampi,R,Lu,LATIN CAPITAL LETTER R,41,2,"2019,2020",14,27
oym,Latn,oym_Latn,Wayampi,3,Nd,DIGIT THREE,40,2,"2019,2020",18,22
oym,Latn,oym_Latn,Wayampi,4,Nd,DIGIT FOUR,36,2,"2019,2020",15,21
oym,Latn,oym_Latn,Wayampi,–,Pd,EN DASH,33,2,"2019,2020",4,29
oym,Latn,oym_Latn,Wayampi,K,Lu,LATIN CAPITAL LETTER K,32,2,"2019,2020",9,23
oym,Latn,oym_Latn,Wayampi,E,Lu,LATIN CAPITAL LETTER E,31,2,"2019,2020",13,18
oym,Latn,oym_Latn,Wayampi,:,Po,COLON,29,2,"2019,2020",5,24
oym,Latn,oym_Latn,Wayampi,P,Lu,LATIN CAPITAL LETTER P,29,2,"2019,2020",9,20
oym,Latn,oym_Latn,Wayampi,M,Lu,LATIN CAPITAL LETTER M,29,2,"2019,2020",13,16
oym,Latn,oym_Latn,Wayampi,N,Lu,LATIN CAPITAL LETTER N,26,2,"2019,2020",7,19
oym,Latn,oym_Latn,Wayampi,“,Pi,LEFT DOUBLE QUOTATION MARK,26,2,"2019,2020",5,21
