iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
ruf,Latn,ruf_Latn,Luguru,a,Ll,LATIN SMALL LETTER A,58813,7,"2017,2018,2019,2020,2021,2022,2023",439,788,1102,16057,273,39500,654
ruf,Latn,ruf_Latn,Luguru, ,Zs,SPACE,58378,7,"2017,2018,2019,2020,2021,2022,2023",345,751,961,16359,293,39069,600
ruf,Latn,ruf_Latn,Luguru,i,Ll,LATIN SMALL LETTER I,31433,7,"2017,2018,2019,2020,2021,2022,2023",168,397,622,8946,171,20775,354
ruf,Latn,ruf_Latn,Luguru,u,Ll,LATIN SMALL LETTER U,25494,7,"2017,2018,2019,2020,2021,2022,2023",110,365,324,7203,170,17072,250
ruf,Latn,ruf_Latn,Luguru,n,Ll,LATIN SMALL LETTER N,25176,7,"2017,2018,2019,2020,2021,2022,2023",91,335,422,7040,131,16902,255
ruf,Latn,ruf_Latn,Luguru,e,Ll,LATIN SMALL LETTER E,24980,7,"2017,2018,2019,2020,2021,2022,2023",236,386,413,6909,168,16597,271
ruf,Latn,ruf_Latn,Luguru,l,Ll,LATIN SMALL LETTER L,22467,7,"2017,2018,2019,2020,2021,2022,2023",144,292,363,6298,122,15001,247
ruf,Latn,ruf_Latn,Luguru,w,Ll,LATIN SMALL LETTER W,20148,7,"2017,2018,2019,2020,2021,2022,2023",125,277,330,5468,119,13607,222
ruf,Latn,ruf_Latn,Luguru,k,Ll,LATIN SMALL LETTER K,17246,7,"2017,2018,2019,2020,2021,2022,2023",195,252,324,4917,102,11263,193
ruf,Latn,ruf_Latn,Luguru,g,Ll,LATIN SMALL LETTER G,16949,7,"2017,2018,2019,2020,2021,2022,2023",38,192,230,4448,102,11783,156
ruf,Latn,ruf_Latn,Luguru,h,Ll,LATIN SMALL LETTER H,16625,7,"2017,2018,2019,2020,2021,2022,2023",64,188,269,4189,104,11626,185
ruf,Latn,ruf_Latn,Luguru,m,Ll,LATIN SMALL LETTER M,16505,7,"2017,2018,2019,2020,2021,2022,2023",125,209,285,4404,103,11212,167
ruf,Latn,ruf_Latn,Luguru,o,Ll,LATIN SMALL LETTER O,16433,7,"2017,2018,2019,2020,2021,2022,2023",80,204,278,4555,97,11026,193
ruf,Latn,ruf_Latn,Luguru,t,Ll,LATIN SMALL LETTER T,12103,7,"2017,2018,2019,2020,2021,2022,2023",50,162,198,3422,85,8025,161
ruf,Latn,ruf_Latn,Luguru,s,Ll,LATIN SMALL LETTER S,11503,7,"2017,2018,2019,2020,2021,2022,2023",84,180,210,3401,67,7434,127
ruf,Latn,ruf_Latn,Luguru,y,Ll,LATIN SMALL LETTER Y,7432,7,"2017,2018,2019,2020,2021,2022,2023",40,130,141,2186,44,4817,74
