iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
cut,Latn,cut_Latn,Teutila Cuicatec, ,Zs,SPACE,122349,6,"2014,2019,2021,2022,2023,2024",1663,55212,404,22245,41409,1416
cut,Latn,cut_Latn,Teutila Cuicatec,n,Ll,LATIN SMALL LETTER N,79318,6,"2014,2019,2021,2022,2023,2024",1036,35596,337,14447,26855,1047
cut,Latn,cut_Latn,Teutila Cuicatec,e,Ll,LATIN SMALL LETTER E,64261,6,"2014,2019,2021,2022,2023,2024",918,28244,184,12009,22180,726
cut,Latn,cut_Latn,Teutila Cuicatec,h,Ll,LATIN SMALL LETTER H,63616,6,"2014,2019,2021,2022,2023,2024",887,28691,281,11450,21479,828
cut,Latn,cut_Latn,Teutila Cuicatec,a,Ll,LATIN SMALL LETTER A,59383,6,"2014,2019,2021,2022,2023,2024",835,26089,173,10544,21074,668
cut,Latn,cut_Latn,Teutila Cuicatec,c,Ll,LATIN SMALL LETTER C,39872,6,"2014,2019,2021,2022,2023,2024",514,17803,176,7307,13541,531
cut,Latn,cut_Latn,Teutila Cuicatec,i,Ll,LATIN SMALL LETTER I,29287,6,"2014,2019,2021,2022,2023,2024",466,13087,119,5614,9665,336
cut,Latn,cut_Latn,Teutila Cuicatec,d,Ll,LATIN SMALL LETTER D,27425,6,"2014,2019,2021,2022,2023,2024",340,11916,96,5461,9289,323
cut,Latn,cut_Latn,Teutila Cuicatec,o,Ll,LATIN SMALL LETTER O,26056,6,"2014,2019,2021,2022,2023,2024",273,11637,90,5179,8518,359
cut,Latn,cut_Latn,Teutila Cuicatec,y,Ll,LATIN SMALL LETTER Y,24825,6,"2014,2019,2021,2022,2023,2024",462,10837,67,4768,8470,221
cut,Latn,cut_Latn,Teutila Cuicatec,u,Ll,LATIN SMALL LETTER U,24312,6,"2014,2019,2021,2022,2023,2024",329,11085,144,4461,7906,387
cut,Latn,cut_Latn,Teutila Cuicatec,̱,Mn,COMBINING MACRON BELOW,21400,6,"2014,2019,2021,2022,2023,2024",257,9342,50,3595,7941,215
cut,Latn,cut_Latn,Teutila Cuicatec,t,Ll,LATIN SMALL LETTER T,13856,6,"2014,2019,2021,2022,2023,2024",148,5926,52,2553,5005,172
cut,Latn,cut_Latn,Teutila Cuicatec,v,Ll,LATIN SMALL LETTER V,12661,6,"2014,2019,2021,2022,2023,2024",144,5517,40,2497,4256,207
cut,Latn,cut_Latn,Teutila Cuicatec,",",Po,COMMA,11673,6,"2014,2019,2021,2022,2023,2024",159,5319,31,2086,3970,108
