iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
agn,Latn,agn_Latn,Agutaynen,a,Ll,LATIN SMALL LETTER A,328162,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",255040,11008,2578,8207,3220,2910,10915,33798,486
agn,Latn,agn_Latn,Agutaynen, ,Zs,SPACE,322748,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",249988,10938,2519,8139,3211,2986,10966,33602,399
agn,Latn,agn_Latn,Agutaynen,n,Ll,LATIN SMALL LETTER N,229619,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",179738,7942,1719,4683,2234,2015,7682,23312,294
agn,Latn,agn_Latn,Agutaynen,g,Ll,LATIN SMALL LETTER G,168037,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",130900,5670,1369,3308,1624,1398,5814,17740,214
agn,Latn,agn_Latn,Agutaynen,i,Ll,LATIN SMALL LETTER I,134659,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",105039,4609,1084,2758,1327,1329,4650,13695,168
agn,Latn,agn_Latn,Agutaynen,o,Ll,LATIN SMALL LETTER O,114823,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",89150,3992,917,2272,1111,891,4077,12247,166
agn,Latn,agn_Latn,Agutaynen,t,Ll,LATIN SMALL LETTER T,90627,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",69767,3240,751,2045,894,845,3148,9808,129
agn,Latn,agn_Latn,Agutaynen,m,Ll,LATIN SMALL LETTER M,69738,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",54143,2254,645,1803,548,470,2173,7620,82
agn,Latn,agn_Latn,Agutaynen,d,Ll,LATIN SMALL LETTER D,45894,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",35262,1604,399,1182,452,354,1548,5048,45
agn,Latn,agn_Latn,Agutaynen,s,Ll,LATIN SMALL LETTER S,45090,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",34784,1574,327,1263,524,550,1599,4388,81
agn,Latn,agn_Latn,Agutaynen,e,Ll,LATIN SMALL LETTER E,43788,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",33098,1438,341,1760,470,499,1550,4531,101
agn,Latn,agn_Latn,Agutaynen,l,Ll,LATIN SMALL LETTER L,42615,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",32918,1349,337,1348,445,382,1473,4278,85
agn,Latn,agn_Latn,Agutaynen,p,Ll,LATIN SMALL LETTER P,37398,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",28959,1329,316,1005,306,263,1226,3967,27
agn,Latn,agn_Latn,Agutaynen,r,Ll,LATIN SMALL LETTER R,36798,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",28607,1268,277,1087,357,364,1209,3583,46
agn,Latn,agn_Latn,Agutaynen,k,Ll,LATIN SMALL LETTER K,27995,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",21319,946,233,961,312,206,919,3070,29
agn,Latn,agn_Latn,Agutaynen,b,Ll,LATIN SMALL LETTER B,27895,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",21782,885,218,774,263,257,870,2801,45
agn,Latn,agn_Latn,Agutaynen,y,Ll,LATIN SMALL LETTER Y,22948,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",17671,728,174,892,215,238,790,2191,49
agn,Latn,agn_Latn,Agutaynen,",",Po,COMMA,19258,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",15318,656,152,346,177,179,581,1821,28
agn,Latn,agn_Latn,Agutaynen,.,Po,FULL STOP,17951,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",13580,596,144,945,190,175,581,1733,7
agn,Latn,agn_Latn,Agutaynen,w,Ll,LATIN SMALL LETTER W,9141,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",7229,309,69,234,73,94,285,831,17
agn,Latn,agn_Latn,Agutaynen,-,Pd,HYPHEN-MINUS,8921,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",6967,303,86,165,72,49,360,906,13
agn,Latn,agn_Latn,Agutaynen,A,Lu,LATIN CAPITAL LETTER A,6418,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",4685,246,44,382,86,93,223,626,33
agn,Latn,agn_Latn,Agutaynen,u,Ll,LATIN SMALL LETTER U,5396,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",3821,159,25,726,76,142,165,254,28
agn,Latn,agn_Latn,Agutaynen,1,Nd,DIGIT ONE,5115,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",3809,163,50,48,50,69,237,683,6
agn,Latn,agn_Latn,Agutaynen,D,Lu,LATIN CAPITAL LETTER D,4897,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",3460,247,21,84,45,42,225,745,28
agn,Latn,agn_Latn,Agutaynen,"""",Po,QUOTATION MARK,4834,5,"2013,2014,2016,2017,2022",4493,174,38,37,0,0,0,92,0
agn,Latn,agn_Latn,Agutaynen,P,Lu,LATIN CAPITAL LETTER P,4619,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",3718,149,38,159,55,43,160,283,14
agn,Latn,agn_Latn,Agutaynen,J,Lu,LATIN CAPITAL LETTER J,4509,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",3701,163,24,36,78,105,180,208,14
agn,Latn,agn_Latn,Agutaynen,M,Lu,LATIN CAPITAL LETTER M,4204,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",3146,132,42,226,50,55,142,367,44
agn,Latn,agn_Latn,Agutaynen,I,Lu,LATIN CAPITAL LETTER I,3785,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",2904,116,31,124,48,41,99,410,12
agn,Latn,agn_Latn,Agutaynen,2,Nd,DIGIT TWO,3645,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",2865,112,25,41,21,41,128,409,3
agn,Latn,agn_Latn,Agutaynen,T,Lu,LATIN CAPITAL LETTER T,2880,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",2140,96,21,120,48,42,115,272,26
agn,Latn,agn_Latn,Agutaynen,3,Nd,DIGIT THREE,2423,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",1971,82,10,13,20,28,63,232,4
