iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2019_frequency
xsu,Latn,xsu_Latn,Sanumá, ,Zs,SPACE,44864,4,"2013,2014,2017,2019",3721,1003,39164,976
xsu,Latn,xsu_Latn,Sanumá,a,Ll,LATIN SMALL LETTER A,29387,4,"2013,2014,2017,2019",2468,744,25465,710
xsu,Latn,xsu_Latn,Sanumá,i,Ll,LATIN SMALL LETTER I,13891,4,"2013,2014,2017,2019",1239,321,12027,304
xsu,Latn,xsu_Latn,Sanumá,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,13835,4,"2013,2014,2017,2019",980,246,12369,240
xsu,Latn,xsu_Latn,Sanumá,t,Ll,LATIN SMALL LETTER T,11129,4,"2013,2014,2017,2019",941,170,9860,158
xsu,Latn,xsu_Latn,Sanumá,k,Ll,LATIN SMALL LETTER K,8457,4,"2013,2014,2017,2019",547,144,7632,134
xsu,Latn,xsu_Latn,Sanumá,o,Ll,LATIN SMALL LETTER O,8347,4,"2013,2014,2017,2019",735,215,7202,195
xsu,Latn,xsu_Latn,Sanumá,p,Ll,LATIN SMALL LETTER P,8164,4,"2013,2014,2017,2019",788,185,7010,181
xsu,Latn,xsu_Latn,Sanumá,n,Ll,LATIN SMALL LETTER N,7820,4,"2013,2014,2017,2019",653,129,6916,122
xsu,Latn,xsu_Latn,Sanumá,u,Ll,LATIN SMALL LETTER U,7694,4,"2013,2014,2017,2019",587,178,6762,167
xsu,Latn,xsu_Latn,Sanumá,s,Ll,LATIN SMALL LETTER S,7261,4,"2013,2014,2017,2019",579,147,6401,134
xsu,Latn,xsu_Latn,Sanumá,m,Ll,LATIN SMALL LETTER M,5829,4,"2013,2014,2017,2019",418,130,5156,125
xsu,Latn,xsu_Latn,Sanumá,l,Ll,LATIN SMALL LETTER L,4714,4,"2013,2014,2017,2019",370,145,4060,139
xsu,Latn,xsu_Latn,Sanumá,",",Po,COMMA,4429,4,"2013,2014,2017,2019",344,91,3904,90
xsu,Latn,xsu_Latn,Sanumá,h,Ll,LATIN SMALL LETTER H,4384,4,"2013,2014,2017,2019",389,169,3662,164
xsu,Latn,xsu_Latn,Sanumá,e,Ll,LATIN SMALL LETTER E,3848,4,"2013,2014,2017,2019",342,103,3307,96
xsu,Latn,xsu_Latn,Sanumá,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,3575,4,"2013,2014,2017,2019",281,51,3193,50
xsu,Latn,xsu_Latn,Sanumá,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,3558,4,"2013,2014,2017,2019",308,80,3094,76
xsu,Latn,xsu_Latn,Sanumá,w,Ll,LATIN SMALL LETTER W,2982,4,"2013,2014,2017,2019",251,26,2680,25
xsu,Latn,xsu_Latn,Sanumá,.,Po,FULL STOP,1718,4,"2013,2014,2017,2019",162,71,1418,67
xsu,Latn,xsu_Latn,Sanumá,J,Lu,LATIN CAPITAL LETTER J,940,4,"2013,2014,2017,2019",46,39,818,37
xsu,Latn,xsu_Latn,Sanumá,!,Po,EXCLAMATION MARK,909,4,"2013,2014,2017,2019",77,10,812,10
xsu,Latn,xsu_Latn,Sanumá,',Po,APOSTROPHE,855,4,"2013,2014,2017,2019",69,18,750,18
xsu,Latn,xsu_Latn,Sanumá,Ĩ,Lu,LATIN CAPITAL LETTER I WITH TILDE,734,4,"2013,2014,2017,2019",63,9,653,9
xsu,Latn,xsu_Latn,Sanumá,T,Lu,LATIN CAPITAL LETTER T,674,4,"2013,2014,2017,2019",59,9,597,9
xsu,Latn,xsu_Latn,Sanumá,A,Lu,LATIN CAPITAL LETTER A,455,4,"2013,2014,2017,2019",75,30,323,27
xsu,Latn,xsu_Latn,Sanumá,ã,Ll,LATIN SMALL LETTER A WITH TILDE,414,4,"2013,2014,2017,2019",51,25,316,22
xsu,Latn,xsu_Latn,Sanumá,”,Pf,RIGHT DOUBLE QUOTATION MARK,400,4,"2013,2014,2017,2019",33,2,363,2
xsu,Latn,xsu_Latn,Sanumá,“,Pi,LEFT DOUBLE QUOTATION MARK,400,4,"2013,2014,2017,2019",33,2,363,2
xsu,Latn,xsu_Latn,Sanumá,1,Nd,DIGIT ONE,393,4,"2013,2014,2017,2019",43,20,313,17
xsu,Latn,xsu_Latn,Sanumá,2,Nd,DIGIT TWO,304,4,"2013,2014,2017,2019",17,8,271,8
xsu,Latn,xsu_Latn,Sanumá,õ,Ll,LATIN SMALL LETTER O WITH TILDE,298,4,"2013,2014,2017,2019",23,13,249,13
xsu,Latn,xsu_Latn,Sanumá,S,Lu,LATIN CAPITAL LETTER S,297,4,"2013,2014,2017,2019",21,12,252,12
xsu,Latn,xsu_Latn,Sanumá,M,Lu,LATIN CAPITAL LETTER M,261,4,"2013,2014,2017,2019",42,21,181,17
xsu,Latn,xsu_Latn,Sanumá,P,Lu,LATIN CAPITAL LETTER P,245,4,"2013,2014,2017,2019",26,8,203,8
xsu,Latn,xsu_Latn,Sanumá,K,Lu,LATIN CAPITAL LETTER K,223,4,"2013,2014,2017,2019",19,2,200,2
xsu,Latn,xsu_Latn,Sanumá,̃,Mn,COMBINING TILDE,212,2,"2013,2017",21,0,191,0
xsu,Latn,xsu_Latn,Sanumá,3,Nd,DIGIT THREE,198,4,"2013,2014,2017,2019",11,2,183,2
xsu,Latn,xsu_Latn,Sanumá,W,Lu,LATIN CAPITAL LETTER W,176,4,"2013,2014,2017,2019",13,1,161,1
xsu,Latn,xsu_Latn,Sanumá,r,Ll,LATIN SMALL LETTER R,166,4,"2013,2014,2017,2019",50,26,69,21
xsu,Latn,xsu_Latn,Sanumá,H,Lu,LATIN CAPITAL LETTER H,159,4,"2013,2014,2017,2019",19,4,132,4
xsu,Latn,xsu_Latn,Sanumá,é,Ll,LATIN SMALL LETTER E WITH ACUTE,146,4,"2013,2014,2017,2019",24,16,92,14
xsu,Latn,xsu_Latn,Sanumá,4,Nd,DIGIT FOUR,144,4,"2013,2014,2017,2019",9,6,123,6
xsu,Latn,xsu_Latn,Sanumá,E,Lu,LATIN CAPITAL LETTER E,121,4,"2013,2014,2017,2019",32,15,61,13
xsu,Latn,xsu_Latn,Sanumá,?,Po,QUESTION MARK,117,2,"2013,2017",3,0,114,0
xsu,Latn,xsu_Latn,Sanumá,5,Nd,DIGIT FIVE,108,4,"2013,2014,2017,2019",9,3,93,3
xsu,Latn,xsu_Latn,Sanumá,0,Nd,DIGIT ZERO,104,4,"2013,2014,2017,2019",12,2,88,2
xsu,Latn,xsu_Latn,Sanumá,7,Nd,DIGIT SEVEN,94,4,"2013,2014,2017,2019",6,2,84,2
xsu,Latn,xsu_Latn,Sanumá,6,Nd,DIGIT SIX,84,4,"2013,2014,2017,2019",7,2,73,2
xsu,Latn,xsu_Latn,Sanumá,8,Nd,DIGIT EIGHT,83,4,"2013,2014,2017,2019",10,2,69,2
xsu,Latn,xsu_Latn,Sanumá,9,Nd,DIGIT NINE,76,4,"2013,2014,2017,2019",6,2,66,2
xsu,Latn,xsu_Latn,Sanumá,I,Lu,LATIN CAPITAL LETTER I,71,4,"2013,2014,2017,2019",4,2,63,2
xsu,Latn,xsu_Latn,Sanumá,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,70,2,"2013,2017",3,0,67,0
xsu,Latn,xsu_Latn,Sanumá,d,Ll,LATIN SMALL LETTER D,69,3,"2013,2014,2017",28,2,39,0
xsu,Latn,xsu_Latn,Sanumá,‘,Pi,LEFT SINGLE QUOTATION MARK,68,2,"2013,2017",8,0,60,0
xsu,Latn,xsu_Latn,Sanumá,’,Pf,RIGHT SINGLE QUOTATION MARK,68,2,"2013,2017",8,0,60,0
xsu,Latn,xsu_Latn,Sanumá,Ö,Lu,LATIN CAPITAL LETTER O WITH DIAERESIS,67,2,"2013,2017",5,0,62,0
xsu,Latn,xsu_Latn,Sanumá,j,Ll,LATIN SMALL LETTER J,59,4,"2013,2014,2017,2019",1,4,50,4
xsu,Latn,xsu_Latn,Sanumá,v,Ll,LATIN SMALL LETTER V,56,4,"2013,2014,2017,2019",20,11,18,7
xsu,Latn,xsu_Latn,Sanumá,N,Lu,LATIN CAPITAL LETTER N,52,4,"2013,2014,2017,2019",13,3,34,2
xsu,Latn,xsu_Latn,Sanumá,b,Ll,LATIN SMALL LETTER B,49,4,"2013,2014,2017,2019",31,7,7,4
xsu,Latn,xsu_Latn,Sanumá,g,Ll,LATIN SMALL LETTER G,39,3,"2013,2014,2017",27,3,9,0
xsu,Latn,xsu_Latn,Sanumá,c,Ll,LATIN SMALL LETTER C,37,4,"2013,2014,2017,2019",21,6,6,4
xsu,Latn,xsu_Latn,Sanumá,D,Lu,LATIN CAPITAL LETTER D,36,4,"2013,2014,2017,2019",2,9,18,7
xsu,Latn,xsu_Latn,Sanumá,:,Po,COLON,35,3,"2013,2014,2017",13,1,21,0
xsu,Latn,xsu_Latn,Sanumá,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,32,4,"2013,2014,2017,2019",18,5,6,3
xsu,Latn,xsu_Latn,Sanumá,á,Ll,LATIN SMALL LETTER A WITH ACUTE,31,4,"2013,2014,2017,2019",11,5,10,5
xsu,Latn,xsu_Latn,Sanumá,y,Ll,LATIN SMALL LETTER Y,23,3,"2013,2014,2017",20,2,1,0
xsu,Latn,xsu_Latn,Sanumá,V,Lu,LATIN CAPITAL LETTER V,21,2,"2013,2014",20,1,0,0
xsu,Latn,xsu_Latn,Sanumá,U,Lu,LATIN CAPITAL LETTER U,21,4,"2013,2014,2017,2019",2,3,13,3
xsu,Latn,xsu_Latn,Sanumá,z,Ll,LATIN SMALL LETTER Z,20,2,"2013,2014",18,2,0,0
xsu,Latn,xsu_Latn,Sanumá,C,Lu,LATIN CAPITAL LETTER C,19,4,"2013,2014,2017,2019",2,6,7,4
xsu,Latn,xsu_Latn,Sanumá,L,Lu,LATIN CAPITAL LETTER L,18,2,"2013,2017",17,0,1,0
xsu,Latn,xsu_Latn,Sanumá,O,Lu,LATIN CAPITAL LETTER O,18,3,"2014,2017,2019",0,2,14,2
xsu,Latn,xsu_Latn,Sanumá,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,15,4,"2013,2014,2017,2019",1,4,6,4
xsu,Latn,xsu_Latn,Sanumá,í,Ll,LATIN SMALL LETTER I WITH ACUTE,15,1,2017,0,0,15,0
xsu,Latn,xsu_Latn,Sanumá,x,Ll,LATIN SMALL LETTER X,10,2,"2013,2014",9,1,0,0
xsu,Latn,xsu_Latn,Sanumá,Õ,Lu,LATIN CAPITAL LETTER O WITH TILDE,6,1,2017,0,0,6,0
xsu,Latn,xsu_Latn,Sanumá,F,Lu,LATIN CAPITAL LETTER F,5,2,"2013,2017",2,0,3,0
xsu,Latn,xsu_Latn,Sanumá,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,5,1,2017,0,0,5,0
xsu,Latn,xsu_Latn,Sanumá,Ã,Lu,LATIN CAPITAL LETTER A WITH TILDE,5,1,2017,0,0,5,0
xsu,Latn,xsu_Latn,Sanumá,/,Po,SOLIDUS,4,1,2017,0,0,4,0
xsu,Latn,xsu_Latn,Sanumá,R,Lu,LATIN CAPITAL LETTER R,3,2,"2013,2017",2,0,1,0
xsu,Latn,xsu_Latn,Sanumá,B,Lu,LATIN CAPITAL LETTER B,3,2,"2013,2017",2,0,1,0
xsu,Latn,xsu_Latn,Sanumá,f,Ll,LATIN SMALL LETTER F,3,2,"2013,2017",2,0,1,0
xsu,Latn,xsu_Latn,Sanumá,],Pe,RIGHT SQUARE BRACKET,3,1,2017,0,0,3,0
xsu,Latn,xsu_Latn,Sanumá,[,Ps,LEFT SQUARE BRACKET,3,1,2017,0,0,3,0
xsu,Latn,xsu_Latn,Sanumá,G,Lu,LATIN CAPITAL LETTER G,2,1,2013,2,0,0,0
xsu,Latn,xsu_Latn,Sanumá,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,2,1,2017,0,0,2,0
xsu,Latn,xsu_Latn,Sanumá,ç,Ll,LATIN SMALL LETTER C WITH CEDILLA,1,1,2017,0,0,1,0
xsu,Latn,xsu_Latn,Sanumá,),Pe,RIGHT PARENTHESIS,1,1,2017,0,0,1,0
xsu,Latn,xsu_Latn,Sanumá,Z,Lu,LATIN CAPITAL LETTER Z,1,1,2017,0,0,1,0
xsu,Latn,xsu_Latn,Sanumá,(,Ps,LEFT PARENTHESIS,1,1,2017,0,0,1,0
xsu,Latn,xsu_Latn,Sanumá,Y,Lu,LATIN CAPITAL LETTER Y,1,1,2017,0,0,1,0
xsu,Latn,xsu_Latn,Sanumá,-,Pd,HYPHEN-MINUS,1,1,2017,0,0,1,0
xsu,Latn,xsu_Latn,Sanumá,_,Pc,LOW LINE,1,1,2017,0,0,1,0
