iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
apr,Latn,apr_Latn,Arop-Lokep, ,Zs,SPACE,247921,4,"2019,2022,2023,2024",243355,1429,1677,1460
apr,Latn,apr_Latn,Arop-Lokep,a,Ll,LATIN SMALL LETTER A,151077,4,"2019,2022,2023,2024",148149,879,1062,987
apr,Latn,apr_Latn,Arop-Lokep,n,Ll,LATIN SMALL LETTER N,101272,4,"2019,2022,2023,2024",99405,602,685,580
apr,Latn,apr_Latn,Arop-Lokep,o,Ll,LATIN SMALL LETTER O,97526,4,"2019,2022,2023,2024",95754,606,637,529
apr,Latn,apr_Latn,Arop-Lokep,i,Ll,LATIN SMALL LETTER I,95275,4,"2019,2022,2023,2024",93852,482,529,412
apr,Latn,apr_Latn,Arop-Lokep,e,Ll,LATIN SMALL LETTER E,82607,4,"2019,2022,2023,2024",81101,445,593,468
apr,Latn,apr_Latn,Arop-Lokep,t,Ll,LATIN SMALL LETTER T,63810,4,"2019,2022,2023,2024",62749,334,380,347
apr,Latn,apr_Latn,Arop-Lokep,l,Ll,LATIN SMALL LETTER L,49448,4,"2019,2022,2023,2024",48608,262,319,259
apr,Latn,apr_Latn,Arop-Lokep,g,Ll,LATIN SMALL LETTER G,49150,4,"2019,2022,2023,2024",48166,288,387,309
apr,Latn,apr_Latn,Arop-Lokep,u,Ll,LATIN SMALL LETTER U,36471,4,"2019,2022,2023,2024",35952,144,167,208
apr,Latn,apr_Latn,Arop-Lokep,k,Ll,LATIN SMALL LETTER K,35750,4,"2019,2022,2023,2024",35062,201,246,241
apr,Latn,apr_Latn,Arop-Lokep,m,Ll,LATIN SMALL LETTER M,29344,4,"2019,2022,2023,2024",28858,152,162,172
apr,Latn,apr_Latn,Arop-Lokep,y,Ll,LATIN SMALL LETTER Y,26550,4,"2019,2022,2023,2024",26022,154,215,159
apr,Latn,apr_Latn,Arop-Lokep,d,Ll,LATIN SMALL LETTER D,26115,4,"2019,2022,2023,2024",25602,207,190,116
apr,Latn,apr_Latn,Arop-Lokep,p,Ll,LATIN SMALL LETTER P,24681,4,"2019,2022,2023,2024",24208,122,189,162
