iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency,year_2024_frequency
sgw,Ethi,sgw_Ethi,Sebat Bet Gurage, ,Zs,SPACE,116753,10,"2013,2014,2015,2016,2017,2019,2020,2021,2023,2024",9296,37140,14418,17845,34097,901,366,1940,319,431
sgw,Ethi,sgw_Ethi,Sebat Bet Gurage,ም,Lo,ETHIOPIC SYLLABLE ME,29586,10,"2013,2014,2015,2016,2017,2019,2020,2021,2023,2024",2424,9707,3599,4676,8608,258,66,150,37,61
sgw,Ethi,sgw_Ethi,Sebat Bet Gurage,ር,Lo,ETHIOPIC SYLLABLE RE,18521,10,"2013,2014,2015,2016,2017,2019,2020,2021,2023,2024",1487,5955,2323,2703,5693,121,30,115,41,53
sgw,Ethi,sgw_Ethi,Sebat Bet Gurage,ን,Lo,ETHIOPIC SYLLABLE NE,16835,10,"2013,2014,2015,2016,2017,2019,2020,2021,2023,2024",1408,5321,2159,2668,4757,134,55,188,85,60
sgw,Ethi,sgw_Ethi,Sebat Bet Gurage,የ,Lo,ETHIOPIC SYLLABLE YA,16289,10,"2013,2014,2015,2016,2017,2019,2020,2021,2023,2024",1359,5258,1933,2507,4829,147,47,131,32,46
sgw,Ethi,sgw_Ethi,Sebat Bet Gurage,ት,Lo,ETHIOPIC SYLLABLE TE,15735,10,"2013,2014,2015,2016,2017,2019,2020,2021,2023,2024",1236,5006,2054,2263,4726,163,73,120,46,48
sgw,Ethi,sgw_Ethi,Sebat Bet Gurage,ረ,Lo,ETHIOPIC SYLLABLE RA,12133,10,"2013,2014,2015,2016,2017,2019,2020,2021,2023,2024",1041,3884,1457,1911,3609,154,21,43,7,6
sgw,Ethi,sgw_Ethi,Sebat Bet Gurage,ነ,Lo,ETHIOPIC SYLLABLE NA,10636,10,"2013,2014,2015,2016,2017,2019,2020,2021,2023,2024",828,3285,1390,1622,3137,74,56,79,91,74
sgw,Ethi,sgw_Ethi,Sebat Bet Gurage,ስ,Lo,ETHIOPIC SYLLABLE SE,10248,10,"2013,2014,2015,2016,2017,2019,2020,2021,2023,2024",810,3456,1299,1502,3008,21,23,88,16,25
sgw,Ethi,sgw_Ethi,Sebat Bet Gurage,በ,Lo,ETHIOPIC SYLLABLE BA,10014,10,"2013,2014,2015,2016,2017,2019,2020,2021,2023,2024",788,3148,1235,1439,3052,79,69,129,45,30
sgw,Ethi,sgw_Ethi,Sebat Bet Gurage,አ,Lo,ETHIOPIC SYLLABLE GLOTTAL A,9922,10,"2013,2014,2015,2016,2017,2019,2020,2021,2023,2024",790,3073,1293,1591,2940,75,25,90,27,18
sgw,Ethi,sgw_Ethi,Sebat Bet Gurage,ተ,Lo,ETHIOPIC SYLLABLE TA,9720,10,"2013,2014,2015,2016,2017,2019,2020,2021,2023,2024",721,3121,1168,1506,2961,90,27,71,27,28
sgw,Ethi,sgw_Ethi,Sebat Bet Gurage,ብ,Lo,ETHIOPIC SYLLABLE BE,9330,10,"2013,2014,2015,2016,2017,2019,2020,2021,2023,2024",704,3078,1137,1476,2676,53,35,56,45,70
