iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency
agw,Latn,agw_Latn,Kahua, ,Zs,SPACE,763,1,2019,763
agw,Latn,agw_Latn,Kahua,a,Ll,LATIN SMALL LETTER A,738,1,2019,738
agw,Latn,agw_Latn,Kahua,n,Ll,LATIN SMALL LETTER N,316,1,2019,316
agw,Latn,agw_Latn,Kahua,i,Ll,LATIN SMALL LETTER I,273,1,2019,273
agw,Latn,agw_Latn,Kahua,r,Ll,LATIN SMALL LETTER R,170,1,2019,170
agw,Latn,agw_Latn,Kahua,g,Ll,LATIN SMALL LETTER G,168,1,2019,168
agw,Latn,agw_Latn,Kahua,m,Ll,LATIN SMALL LETTER M,148,1,2019,148
agw,Latn,agw_Latn,Kahua,o,Ll,LATIN SMALL LETTER O,139,1,2019,139
agw,Latn,agw_Latn,Kahua,k,Ll,LATIN SMALL LETTER K,126,1,2019,126
agw,Latn,agw_Latn,Kahua,e,Ll,LATIN SMALL LETTER E,115,1,2019,115
agw,Latn,agw_Latn,Kahua,u,Ll,LATIN SMALL LETTER U,101,1,2019,101
agw,Latn,agw_Latn,Kahua,v,Ll,LATIN SMALL LETTER V,92,1,2019,92
agw,Latn,agw_Latn,Kahua,h,Ll,LATIN SMALL LETTER H,79,1,2019,79
agw,Latn,agw_Latn,Kahua,t,Ll,LATIN SMALL LETTER T,78,1,2019,78
agw,Latn,agw_Latn,Kahua,.,Po,FULL STOP,55,1,2019,55
agw,Latn,agw_Latn,Kahua,",",Po,COMMA,43,1,2019,43
agw,Latn,agw_Latn,Kahua,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,34,1,2019,34
agw,Latn,agw_Latn,Kahua,G,Lu,LATIN CAPITAL LETTER G,32,1,2019,32
agw,Latn,agw_Latn,Kahua,s,Ll,LATIN SMALL LETTER S,28,1,2019,28
agw,Latn,agw_Latn,Kahua,d,Ll,LATIN SMALL LETTER D,26,1,2019,26
agw,Latn,agw_Latn,Kahua,b,Ll,LATIN SMALL LETTER B,26,1,2019,26
agw,Latn,agw_Latn,Kahua,M,Lu,LATIN CAPITAL LETTER M,21,1,2019,21
agw,Latn,agw_Latn,Kahua,I,Lu,LATIN CAPITAL LETTER I,19,1,2019,19
agw,Latn,agw_Latn,Kahua,N,Lu,LATIN CAPITAL LETTER N,16,1,2019,16
agw,Latn,agw_Latn,Kahua,1,Nd,DIGIT ONE,15,1,2019,15
agw,Latn,agw_Latn,Kahua,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,15,1,2019,15
agw,Latn,agw_Latn,Kahua,2,Nd,DIGIT TWO,13,1,2019,13
agw,Latn,agw_Latn,Kahua,:,Po,COLON,10,1,2019,10
agw,Latn,agw_Latn,Kahua,“,Pi,LEFT DOUBLE QUOTATION MARK,10,1,2019,10
agw,Latn,agw_Latn,Kahua,”,Pf,RIGHT DOUBLE QUOTATION MARK,10,1,2019,10
agw,Latn,agw_Latn,Kahua,p,Ll,LATIN SMALL LETTER P,9,1,2019,9
agw,Latn,agw_Latn,Kahua,3,Nd,DIGIT THREE,5,1,2019,5
agw,Latn,agw_Latn,Kahua,A,Lu,LATIN CAPITAL LETTER A,3,1,2019,3
agw,Latn,agw_Latn,Kahua,4,Nd,DIGIT FOUR,3,1,2019,3
agw,Latn,agw_Latn,Kahua,5,Nd,DIGIT FIVE,3,1,2019,3
agw,Latn,agw_Latn,Kahua,6,Nd,DIGIT SIX,3,1,2019,3
agw,Latn,agw_Latn,Kahua,7,Nd,DIGIT SEVEN,3,1,2019,3
agw,Latn,agw_Latn,Kahua,8,Nd,DIGIT EIGHT,3,1,2019,3
agw,Latn,agw_Latn,Kahua,9,Nd,DIGIT NINE,3,1,2019,3
agw,Latn,agw_Latn,Kahua,0,Nd,DIGIT ZERO,3,1,2019,3
agw,Latn,agw_Latn,Kahua,H,Lu,LATIN CAPITAL LETTER H,2,1,2019,2
agw,Latn,agw_Latn,Kahua,E,Lu,LATIN CAPITAL LETTER E,1,1,2019,1
agw,Latn,agw_Latn,Kahua,O,Lu,LATIN CAPITAL LETTER O,1,1,2019,1
agw,Latn,agw_Latn,Kahua,T,Lu,LATIN CAPITAL LETTER T,1,1,2019,1
