iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2019_frequency
lob,Latn,lob_Latn,Lobi, ,Zs,SPACE,1762,3,"2014,2017,2019",1063,84,615
lob,Latn,lob_Latn,Lobi,a,Ll,LATIN SMALL LETTER A,992,3,"2014,2017,2019",573,42,377
lob,Latn,lob_Latn,Lobi,ɩ,Ll,LATIN SMALL LETTER IOTA,805,3,"2014,2017,2019",512,40,253
lob,Latn,lob_Latn,Lobi,ɔ,Ll,LATIN SMALL LETTER OPEN O,510,3,"2014,2017,2019",320,12,178
lob,Latn,lob_Latn,Lobi,n,Ll,LATIN SMALL LETTER N,377,3,"2014,2017,2019",221,34,122
lob,Latn,lob_Latn,Lobi,k,Ll,LATIN SMALL LETTER K,370,3,"2014,2017,2019",212,20,138
lob,Latn,lob_Latn,Lobi,r,Ll,LATIN SMALL LETTER R,353,3,"2014,2017,2019",232,10,111
lob,Latn,lob_Latn,Lobi,ɛ,Ll,LATIN SMALL LETTER OPEN E,330,3,"2014,2017,2019",214,29,87
lob,Latn,lob_Latn,Lobi,b,Ll,LATIN SMALL LETTER B,266,3,"2014,2017,2019",157,13,96
lob,Latn,lob_Latn,Lobi,d,Ll,LATIN SMALL LETTER D,263,3,"2014,2017,2019",173,3,87
lob,Latn,lob_Latn,Lobi,h,Ll,LATIN SMALL LETTER H,196,3,"2014,2017,2019",119,20,57
lob,Latn,lob_Latn,Lobi,l,Ll,LATIN SMALL LETTER L,190,3,"2014,2017,2019",123,10,57
lob,Latn,lob_Latn,Lobi,g,Ll,LATIN SMALL LETTER G,174,3,"2014,2017,2019",95,5,74
lob,Latn,lob_Latn,Lobi,e,Ll,LATIN SMALL LETTER E,156,3,"2014,2017,2019",97,8,51
lob,Latn,lob_Latn,Lobi,",",Po,COMMA,154,3,"2014,2017,2019",98,5,51
lob,Latn,lob_Latn,Lobi,̃,Mn,COMBINING TILDE,153,3,"2014,2017,2019",94,2,57
lob,Latn,lob_Latn,Lobi,o,Ll,LATIN SMALL LETTER O,151,3,"2014,2017,2019",93,9,49
lob,Latn,lob_Latn,Lobi,i,Ll,LATIN SMALL LETTER I,148,3,"2014,2017,2019",97,4,47
lob,Latn,lob_Latn,Lobi,s,Ll,LATIN SMALL LETTER S,144,3,"2014,2017,2019",78,16,50
lob,Latn,lob_Latn,Lobi,t,Ll,LATIN SMALL LETTER T,143,3,"2014,2017,2019",88,7,48
lob,Latn,lob_Latn,Lobi,j,Ll,LATIN SMALL LETTER J,134,3,"2014,2017,2019",79,3,52
lob,Latn,lob_Latn,Lobi,ʋ,Ll,LATIN SMALL LETTER V WITH HOOK,130,3,"2014,2017,2019",84,3,43
lob,Latn,lob_Latn,Lobi,u,Ll,LATIN SMALL LETTER U,115,3,"2014,2017,2019",67,7,41
lob,Latn,lob_Latn,Lobi,m,Ll,LATIN SMALL LETTER M,111,3,"2014,2017,2019",62,2,47
lob,Latn,lob_Latn,Lobi,p,Ll,LATIN SMALL LETTER P,86,3,"2014,2017,2019",59,7,20
