iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
tsn,Latn,tsn_Latn,Tswana, ,Zs,SPACE,5448329,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",71218,138160,23674,12748,55563,214269,955174,1836928,1078947,604590,304212,152846
tsn,Latn,tsn_Latn,Tswana,a,Ll,LATIN SMALL LETTER A,3447763,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",46835,79433,15449,8497,35596,138630,606242,1143807,695645,387004,195884,94741
tsn,Latn,tsn_Latn,Tswana,e,Ll,LATIN SMALL LETTER E,2858961,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",37285,76133,13261,6810,29290,113718,491252,962205,563831,324679,160768,79729
tsn,Latn,tsn_Latn,Tswana,o,Ll,LATIN SMALL LETTER O,2304563,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",34364,53919,10407,5823,25855,97040,398146,767251,453834,258249,136465,63210
tsn,Latn,tsn_Latn,Tswana,l,Ll,LATIN SMALL LETTER L,1485001,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",20197,30186,6533,3600,15696,60632,254934,487726,308225,171165,86100,40007
tsn,Latn,tsn_Latn,Tswana,n,Ll,LATIN SMALL LETTER N,1325685,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17374,36153,5943,3086,13607,52289,229714,454293,254855,148754,73057,36560
tsn,Latn,tsn_Latn,Tswana,t,Ll,LATIN SMALL LETTER T,1282765,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",21428,39633,5841,3281,14919,56408,221451,416552,245767,145438,77541,34506
tsn,Latn,tsn_Latn,Tswana,g,Ll,LATIN SMALL LETTER G,1258898,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17699,27711,5649,3238,12620,50702,221200,430113,242331,139889,72458,35288
tsn,Latn,tsn_Latn,Tswana,s,Ll,LATIN SMALL LETTER S,1080808,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17412,31006,4999,3043,12735,46871,187799,354547,206366,122297,65177,28556
tsn,Latn,tsn_Latn,Tswana,i,Ll,LATIN SMALL LETTER I,995795,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",18203,28615,4365,2592,11989,43225,175970,322574,185269,116706,59341,26946
tsn,Latn,tsn_Latn,Tswana,k,Ll,LATIN SMALL LETTER K,729059,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10917,16399,3280,1841,7568,30414,126871,249139,137720,81958,42236,20716
tsn,Latn,tsn_Latn,Tswana,b,Ll,LATIN SMALL LETTER B,689452,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7893,14913,2958,1754,7089,26932,123326,236345,133934,74927,39026,20355
tsn,Latn,tsn_Latn,Tswana,m,Ll,LATIN SMALL LETTER M,685301,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9451,15450,3400,1829,7603,27980,115511,224237,143051,79137,39435,18217
tsn,Latn,tsn_Latn,Tswana,r,Ll,LATIN SMALL LETTER R,545820,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8541,22369,2757,1266,6354,22431,93740,173586,105783,61285,32246,15462
tsn,Latn,tsn_Latn,Tswana,h,Ll,LATIN SMALL LETTER H,538664,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9137,15641,2223,1273,6140,23258,93621,176561,102025,61671,32658,14456
tsn,Latn,tsn_Latn,Tswana,w,Ll,LATIN SMALL LETTER W,501474,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6425,12360,2524,1331,5265,20784,87404,167013,100234,56453,28298,13383
tsn,Latn,tsn_Latn,Tswana,d,Ll,LATIN SMALL LETTER D,457190,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7359,12856,1939,1144,5152,18936,82920,152751,84501,51421,25777,12434
tsn,Latn,tsn_Latn,Tswana,y,Ll,LATIN SMALL LETTER Y,269236,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4842,8223,1358,724,2920,11701,47125,85909,53658,30380,15401,6995
tsn,Latn,tsn_Latn,Tswana,u,Ll,LATIN SMALL LETTER U,238056,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3613,8060,1108,513,2896,10271,43953,74446,43498,27746,14723,7229
tsn,Latn,tsn_Latn,Tswana,.,Po,FULL STOP,228208,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2468,6688,1023,465,2318,9185,43686,74520,44756,24294,12191,6614
tsn,Latn,tsn_Latn,Tswana,f,Ll,LATIN SMALL LETTER F,224438,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3096,7067,1080,569,2504,8515,38770,72827,46223,25231,12607,5949
tsn,Latn,tsn_Latn,Tswana,p,Ll,LATIN SMALL LETTER P,221835,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3731,7227,1209,665,3127,10442,38134,68177,43340,25539,14292,5952
tsn,Latn,tsn_Latn,Tswana,",",Po,COMMA,189554,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2497,5298,1020,471,1946,6617,31093,59729,44831,21839,9357,4856
