iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
sdc,Latn,sdc_Latn,Sassarese Sardinian, ,Zs,SPACE,32593,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",81,13018,425,4083,4563,5356,588,3303,1176
sdc,Latn,sdc_Latn,Sassarese Sardinian,i,Ll,LATIN SMALL LETTER I,23618,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",66,9169,319,2548,3582,3964,478,2669,823
sdc,Latn,sdc_Latn,Sassarese Sardinian,a,Ll,LATIN SMALL LETTER A,20426,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",38,8181,241,2746,2743,3452,371,1967,687
sdc,Latn,sdc_Latn,Sassarese Sardinian,u,Ll,LATIN SMALL LETTER U,11147,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",32,4401,159,1470,1428,1942,218,1119,378
sdc,Latn,sdc_Latn,Sassarese Sardinian,n,Ll,LATIN SMALL LETTER N,10773,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",43,4181,164,1330,1514,1827,224,1116,374
sdc,Latn,sdc_Latn,Sassarese Sardinian,r,Ll,LATIN SMALL LETTER R,9467,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",18,3777,91,1083,1472,1475,192,1007,352
sdc,Latn,sdc_Latn,Sassarese Sardinian,d,Ll,LATIN SMALL LETTER D,9327,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",19,3645,142,1212,1351,1496,182,960,320
sdc,Latn,sdc_Latn,Sassarese Sardinian,s,Ll,LATIN SMALL LETTER S,8357,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",22,3255,142,971,1240,1445,167,827,288
sdc,Latn,sdc_Latn,Sassarese Sardinian,t,Ll,LATIN SMALL LETTER T,8297,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",23,3385,90,875,1330,1332,152,777,333
sdc,Latn,sdc_Latn,Sassarese Sardinian,e,Ll,LATIN SMALL LETTER E,7857,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",19,3287,93,921,1265,1083,120,789,280
sdc,Latn,sdc_Latn,Sassarese Sardinian,l,Ll,LATIN SMALL LETTER L,6096,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",9,2475,61,788,940,892,76,596,259
sdc,Latn,sdc_Latn,Sassarese Sardinian,o,Ll,LATIN SMALL LETTER O,5955,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",14,2541,53,628,957,788,104,611,259
sdc,Latn,sdc_Latn,Sassarese Sardinian,c,Ll,LATIN SMALL LETTER C,5101,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",16,1990,66,704,615,888,79,531,212
sdc,Latn,sdc_Latn,Sassarese Sardinian,m,Ll,LATIN SMALL LETTER M,4541,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",7,1778,75,645,591,734,93,475,143
sdc,Latn,sdc_Latn,Sassarese Sardinian,p,Ll,LATIN SMALL LETTER P,4171,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",8,1650,61,548,588,615,80,480,141
sdc,Latn,sdc_Latn,Sassarese Sardinian,h,Ll,LATIN SMALL LETTER H,3641,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",14,1283,55,487,404,755,64,431,148
sdc,Latn,sdc_Latn,Sassarese Sardinian,g,Ll,LATIN SMALL LETTER G,3580,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",9,1357,61,582,429,526,55,441,120
sdc,Latn,sdc_Latn,Sassarese Sardinian,b,Ll,LATIN SMALL LETTER B,2707,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2,1066,49,448,278,462,50,275,77
sdc,Latn,sdc_Latn,Sassarese Sardinian,",",Po,COMMA,2358,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",6,1005,27,241,350,380,30,230,89
sdc,Latn,sdc_Latn,Sassarese Sardinian,z,Ll,LATIN SMALL LETTER Z,2241,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",8,856,10,294,320,357,44,282,70
sdc,Latn,sdc_Latn,Sassarese Sardinian,.,Po,FULL STOP,1716,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",4,660,29,311,242,244,60,118,48
sdc,Latn,sdc_Latn,Sassarese Sardinian,f,Ll,LATIN SMALL LETTER F,1481,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",4,590,17,184,213,263,32,132,46
sdc,Latn,sdc_Latn,Sassarese Sardinian,’,Pf,RIGHT SINGLE QUOTATION MARK,1468,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,461,45,322,252,129,22,160,77
sdc,Latn,sdc_Latn,Sassarese Sardinian,v,Ll,LATIN SMALL LETTER V,1353,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2,533,14,178,184,217,35,156,34
sdc,Latn,sdc_Latn,Sassarese Sardinian,à,Ll,LATIN SMALL LETTER A WITH GRAVE,891,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",6,343,17,126,88,166,30,96,19
sdc,Latn,sdc_Latn,Sassarese Sardinian,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,796,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,284,10,151,76,194,7,66,8
sdc,Latn,sdc_Latn,Sassarese Sardinian,k,Ll,LATIN SMALL LETTER K,778,6,"2016,2017,2019,2020,2021,2023",2,447,0,3,232,87,0,7,0
sdc,Latn,sdc_Latn,Sassarese Sardinian,è,Ll,LATIN SMALL LETTER E WITH GRAVE,542,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",3,239,8,41,73,89,11,64,14
sdc,Latn,sdc_Latn,Sassarese Sardinian,L,Lu,LATIN CAPITAL LETTER L,460,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1,204,7,50,76,51,12,38,21
sdc,Latn,sdc_Latn,Sassarese Sardinian,S,Lu,LATIN CAPITAL LETTER S,412,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1,180,2,22,59,66,8,57,17
sdc,Latn,sdc_Latn,Sassarese Sardinian,',Po,APOSTROPHE,395,6,"2016,2017,2019,2021,2022,2023",8,73,0,34,0,252,11,17,0
sdc,Latn,sdc_Latn,Sassarese Sardinian,C,Lu,LATIN CAPITAL LETTER C,342,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1,141,2,60,30,61,3,30,14
sdc,Latn,sdc_Latn,Sassarese Sardinian,A,Lu,LATIN CAPITAL LETTER A,339,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1,163,4,29,32,65,14,22,9
sdc,Latn,sdc_Latn,Sassarese Sardinian,é,Ll,LATIN SMALL LETTER E WITH ACUTE,322,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2,111,8,82,12,73,2,24,8
sdc,Latn,sdc_Latn,Sassarese Sardinian,I,Lu,LATIN CAPITAL LETTER I,271,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2,95,3,25,60,39,9,21,17
sdc,Latn,sdc_Latn,Sassarese Sardinian,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,233,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2,83,7,41,13,51,4,25,7
sdc,Latn,sdc_Latn,Sassarese Sardinian,E,Lu,LATIN CAPITAL LETTER E,211,7,"2017,2018,2019,2020,2021,2023,2024",0,62,7,40,44,45,0,6,7
sdc,Latn,sdc_Latn,Sassarese Sardinian,M,Lu,LATIN CAPITAL LETTER M,207,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1,87,4,39,20,35,4,11,6
sdc,Latn,sdc_Latn,Sassarese Sardinian,1,Nd,DIGIT ONE,205,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,52,4,37,41,27,3,13,28
sdc,Latn,sdc_Latn,Sassarese Sardinian,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,200,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2,70,4,14,1,82,2,16,9
sdc,Latn,sdc_Latn,Sassarese Sardinian,P,Lu,LATIN CAPITAL LETTER P,198,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",3,86,3,16,16,34,7,23,10
sdc,Latn,sdc_Latn,Sassarese Sardinian,:,Po,COLON,197,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1,87,4,33,19,34,1,11,7
sdc,Latn,sdc_Latn,Sassarese Sardinian,“,Pi,LEFT DOUBLE QUOTATION MARK,186,7,"2017,2018,2019,2020,2021,2023,2024",0,100,2,10,47,19,0,4,4
sdc,Latn,sdc_Latn,Sassarese Sardinian,”,Pf,RIGHT DOUBLE QUOTATION MARK,180,7,"2017,2018,2019,2020,2021,2023,2024",0,92,2,12,47,19,0,4,4
sdc,Latn,sdc_Latn,Sassarese Sardinian,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,178,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",4,41,2,63,7,42,3,12,4
sdc,Latn,sdc_Latn,Sassarese Sardinian,D,Lu,LATIN CAPITAL LETTER D,164,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,72,1,11,33,23,5,9,10
sdc,Latn,sdc_Latn,Sassarese Sardinian,N,Lu,LATIN CAPITAL LETTER N,158,6,"2017,2019,2020,2021,2023,2024",0,66,0,8,34,30,0,15,5
sdc,Latn,sdc_Latn,Sassarese Sardinian,T,Lu,LATIN CAPITAL LETTER T,146,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,43,1,33,15,23,2,20,9
sdc,Latn,sdc_Latn,Sassarese Sardinian,2,Nd,DIGIT TWO,138,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,31,3,18,30,15,27,5,9
sdc,Latn,sdc_Latn,Sassarese Sardinian,F,Lu,LATIN CAPITAL LETTER F,131,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1,65,1,6,21,26,3,3,5
sdc,Latn,sdc_Latn,Sassarese Sardinian,G,Lu,LATIN CAPITAL LETTER G,127,7,"2017,2019,2020,2021,2022,2023,2024",0,53,0,3,15,32,6,10,8
sdc,Latn,sdc_Latn,Sassarese Sardinian,0,Nd,DIGIT ZERO,126,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,40,1,6,22,27,9,7,14
sdc,Latn,sdc_Latn,Sassarese Sardinian,q,Ll,LATIN SMALL LETTER Q,122,7,"2017,2019,2020,2021,2022,2023,2024",0,69,0,7,16,11,2,12,5
sdc,Latn,sdc_Latn,Sassarese Sardinian,!,Po,EXCLAMATION MARK,101,8,"2016,2017,2018,2019,2020,2021,2023,2024",4,60,1,14,12,8,0,1,1
sdc,Latn,sdc_Latn,Sassarese Sardinian,9,Nd,DIGIT NINE,94,6,"2017,2019,2020,2021,2023,2024",0,36,0,7,22,17,0,6,6
sdc,Latn,sdc_Latn,Sassarese Sardinian,?,Po,QUESTION MARK,91,6,"2017,2018,2019,2020,2021,2023",0,53,1,12,4,17,0,4,0
sdc,Latn,sdc_Latn,Sassarese Sardinian,j,Ll,LATIN SMALL LETTER J,89,4,"2017,2019,2020,2021",0,46,0,16,18,9,0,0,0
sdc,Latn,sdc_Latn,Sassarese Sardinian,R,Lu,LATIN CAPITAL LETTER R,78,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,43,1,1,12,5,1,8,7
sdc,Latn,sdc_Latn,Sassarese Sardinian,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,77,5,"2017,2018,2020,2021,2024",0,21,1,0,42,10,0,0,3
sdc,Latn,sdc_Latn,Sassarese Sardinian,U,Lu,LATIN CAPITAL LETTER U,76,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1,28,1,8,16,10,3,6,3
sdc,Latn,sdc_Latn,Sassarese Sardinian,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,76,5,"2017,2018,2020,2021,2024",0,20,1,0,42,10,0,0,3
sdc,Latn,sdc_Latn,Sassarese Sardinian,V,Lu,LATIN CAPITAL LETTER V,76,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,20,2,6,9,13,4,18,4
sdc,Latn,sdc_Latn,Sassarese Sardinian,B,Lu,LATIN CAPITAL LETTER B,76,7,"2017,2019,2020,2021,2022,2023,2024",0,19,0,8,11,24,1,7,6
sdc,Latn,sdc_Latn,Sassarese Sardinian,"""",Po,QUOTATION MARK,73,3,"2017,2019,2021",0,6,0,9,0,58,0,0,0
sdc,Latn,sdc_Latn,Sassarese Sardinian,;,Po,SEMICOLON,69,5,"2017,2019,2020,2021,2023",0,40,0,1,9,18,0,1,0
sdc,Latn,sdc_Latn,Sassarese Sardinian,-,Pd,HYPHEN-MINUS,62,7,"2016,2017,2020,2021,2022,2023,2024",4,9,0,0,3,14,2,27,3
