iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2023_frequency
kbq,Latn,kbq_Latn,Kamano,a,Ll,LATIN SMALL LETTER A,67194,4,"2018,2019,2021,2023",14676,7189,34830,10499
kbq,Latn,kbq_Latn,Kamano, ,Zs,SPACE,52974,4,"2018,2019,2021,2023",10511,5211,21486,15766
kbq,Latn,kbq_Latn,Kamano,n,Ll,LATIN SMALL LETTER N,34985,4,"2018,2019,2021,2023",7880,3699,16614,6792
kbq,Latn,kbq_Latn,Kamano,e,Ll,LATIN SMALL LETTER E,34342,4,"2018,2019,2021,2023",7113,3459,16025,7745
kbq,Latn,kbq_Latn,Kamano,',Po,APOSTROPHE,25172,4,"2018,2019,2021,2023",2933,1458,6987,13794
kbq,Latn,kbq_Latn,Kamano,i,Ll,LATIN SMALL LETTER I,25046,4,"2018,2019,2021,2023",4687,2274,10311,7774
kbq,Latn,kbq_Latn,Kamano,m,Ll,LATIN SMALL LETTER M,20714,4,"2018,2019,2021,2023",4777,2187,10356,3394
kbq,Latn,kbq_Latn,Kamano,o,Ll,LATIN SMALL LETTER O,19991,4,"2018,2019,2021,2023",3733,1752,8442,6064
kbq,Latn,kbq_Latn,Kamano,r,Ll,LATIN SMALL LETTER R,15250,4,"2018,2019,2021,2023",3091,1388,6420,4351
kbq,Latn,kbq_Latn,Kamano,u,Ll,LATIN SMALL LETTER U,14298,4,"2018,2019,2021,2023",3309,1458,6654,2877
kbq,Latn,kbq_Latn,Kamano,t,Ll,LATIN SMALL LETTER T,12909,4,"2018,2019,2021,2023",2766,1223,5137,3783
kbq,Latn,kbq_Latn,Kamano,h,Ll,LATIN SMALL LETTER H,12413,4,"2018,2019,2021,2023",2841,1514,7453,605
kbq,Latn,kbq_Latn,Kamano,k,Ll,LATIN SMALL LETTER K,11365,4,"2018,2019,2021,2023",2196,1116,5166,2887
kbq,Latn,kbq_Latn,Kamano,g,Ll,LATIN SMALL LETTER G,11086,4,"2018,2019,2021,2023",2534,1264,6064,1224
kbq,Latn,kbq_Latn,Kamano,z,Ll,LATIN SMALL LETTER Z,10585,4,"2018,2019,2021,2023",2499,1356,5946,784
kbq,Latn,kbq_Latn,Kamano,s,Ll,LATIN SMALL LETTER S,8566,4,"2018,2019,2021,2023",1365,612,2353,4236
kbq,Latn,kbq_Latn,Kamano,v,Ll,LATIN SMALL LETTER V,7146,4,"2018,2019,2021,2023",1180,643,3656,1667
kbq,Latn,kbq_Latn,Kamano,",",Po,COMMA,5790,4,"2018,2019,2021,2023",1155,507,2566,1562
kbq,Latn,kbq_Latn,Kamano,f,Ll,LATIN SMALL LETTER F,5247,4,"2018,2019,2021,2023",1116,554,2457,1120
kbq,Latn,kbq_Latn,Kamano,.,Po,FULL STOP,3747,4,"2018,2019,2021,2023",643,350,1809,945
kbq,Latn,kbq_Latn,Kamano,l,Ll,LATIN SMALL LETTER L,3548,4,"2018,2019,2021,2023",128,40,136,3244
kbq,Latn,kbq_Latn,Kamano,p,Ll,LATIN SMALL LETTER P,3295,4,"2018,2019,2021,2023",452,220,758,1865
kbq,Latn,kbq_Latn,Kamano,j,Ll,LATIN SMALL LETTER J,1975,3,"2018,2021,2023",1,0,5,1969
kbq,Latn,kbq_Latn,Kamano,d,Ll,LATIN SMALL LETTER D,1878,4,"2018,2019,2021,2023",19,21,28,1810
kbq,Latn,kbq_Latn,Kamano,A,Lu,LATIN CAPITAL LETTER A,1501,4,"2018,2019,2021,2023",586,201,605,109
kbq,Latn,kbq_Latn,Kamano,1,Nd,DIGIT ONE,1137,4,"2018,2019,2021,2023",265,148,662,62
kbq,Latn,kbq_Latn,Kamano,b,Ll,LATIN SMALL LETTER B,894,4,"2018,2019,2021,2023",22,6,55,811
kbq,Latn,kbq_Latn,Kamano,H,Lu,LATIN CAPITAL LETTER H,806,4,"2018,2019,2021,2023",163,87,500,56
kbq,Latn,kbq_Latn,Kamano,K,Lu,LATIN CAPITAL LETTER K,771,4,"2018,2019,2021,2023",214,66,332,159
kbq,Latn,kbq_Latn,Kamano,2,Nd,DIGIT TWO,746,4,"2018,2019,2021,2023",167,94,460,25
