iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
taj,Deva,taj_Deva,Eastern Tamang, ,Zs,SPACE,284991,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",81147,5211,967,95518,899,16516,625,77610,5408,1090
taj,Deva,taj_Deva,Eastern Tamang,ा,Mc,DEVANAGARI VOWEL SIGN AA,199991,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",56535,3602,662,66564,770,12541,715,52926,4900,776
taj,Deva,taj_Deva,Eastern Tamang,्,Mn,DEVANAGARI SIGN VIRAMA,140577,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",40031,2587,469,48224,366,7874,363,38046,2068,549
taj,Deva,taj_Deva,Eastern Tamang,े,Mn,DEVANAGARI VOWEL SIGN E,102441,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",29944,1945,376,35780,157,5540,233,26691,1396,379
taj,Deva,taj_Deva,Eastern Tamang,न,Lo,DEVANAGARI LETTER NA,87776,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",24903,1588,308,29644,269,5122,124,23925,1580,313
taj,Deva,taj_Deva,Eastern Tamang,म,Lo,DEVANAGARI LETTER MA,76633,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",21719,1364,269,26368,199,4169,202,20692,1300,351
taj,Deva,taj_Deva,Eastern Tamang,र,Lo,DEVANAGARI LETTER RA,70905,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",19677,1354,281,24200,198,4319,125,19064,1381,306
taj,Deva,taj_Deva,Eastern Tamang,ल,Lo,DEVANAGARI LETTER LA,70509,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",19675,1278,290,23797,235,4281,222,18955,1507,269
taj,Deva,taj_Deva,Eastern Tamang,स,Lo,DEVANAGARI LETTER SA,66859,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",19380,1282,216,23114,159,4121,155,17195,957,280
taj,Deva,taj_Deva,Eastern Tamang,ी,Mc,DEVANAGARI VOWEL SIGN II,60900,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",17905,1174,207,21031,169,4375,16,15713,126,184
taj,Deva,taj_Deva,Eastern Tamang,ि,Mc,DEVANAGARI VOWEL SIGN I,58063,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",15989,1060,158,19664,162,3407,177,15267,1900,279
