iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency
mpt,Latn,mpt_Latn,Mian, ,Zs,SPACE,44660,5,"2017,2018,2019,2021,2022",228,36276,4070,2108,1978
mpt,Latn,mpt_Latn,Mian,a,Ll,LATIN SMALL LETTER A,34167,5,"2017,2018,2019,2021,2022",121,27385,3416,1628,1617
mpt,Latn,mpt_Latn,Mian,e,Ll,LATIN SMALL LETTER E,25701,5,"2017,2018,2019,2021,2022",117,20469,2815,1212,1088
mpt,Latn,mpt_Latn,Mian,i,Ll,LATIN SMALL LETTER I,22691,5,"2017,2018,2019,2021,2022",97,18376,2009,1144,1065
mpt,Latn,mpt_Latn,Mian,o,Ll,LATIN SMALL LETTER O,22110,5,"2017,2018,2019,2021,2022",111,18029,1880,1199,891
mpt,Latn,mpt_Latn,Mian,n,Ll,LATIN SMALL LETTER N,21593,5,"2017,2018,2019,2021,2022",173,17436,1940,1101,943
mpt,Latn,mpt_Latn,Mian,b,Ll,LATIN SMALL LETTER B,21253,5,"2017,2018,2019,2021,2022",9,17073,2113,1105,953
mpt,Latn,mpt_Latn,Mian,m,Ll,LATIN SMALL LETTER M,12050,5,"2017,2018,2019,2021,2022",95,9591,1189,600,575
mpt,Latn,mpt_Latn,Mian,k,Ll,LATIN SMALL LETTER K,8777,5,"2017,2018,2019,2021,2022",1,7068,851,418,439
mpt,Latn,mpt_Latn,Mian,l,Ll,LATIN SMALL LETTER L,8041,5,"2017,2018,2019,2021,2022",13,6561,728,388,351
mpt,Latn,mpt_Latn,Mian,s,Ll,LATIN SMALL LETTER S,7248,5,"2017,2018,2019,2021,2022",22,6030,648,285,263
mpt,Latn,mpt_Latn,Mian,t,Ll,LATIN SMALL LETTER T,7109,5,"2017,2018,2019,2021,2022",32,5758,710,286,323
mpt,Latn,mpt_Latn,Mian,u,Ll,LATIN SMALL LETTER U,5680,5,"2017,2018,2019,2021,2022",7,4584,516,308,265
mpt,Latn,mpt_Latn,Mian,g,Ll,LATIN SMALL LETTER G,4617,5,"2017,2018,2019,2021,2022",80,3668,412,274,183
mpt,Latn,mpt_Latn,Mian,d,Ll,LATIN SMALL LETTER D,4191,5,"2017,2018,2019,2021,2022",24,3422,352,209,184
mpt,Latn,mpt_Latn,Mian,w,Ll,LATIN SMALL LETTER W,2822,5,"2017,2018,2019,2021,2022",13,2352,202,129,126
mpt,Latn,mpt_Latn,Mian,y,Ll,LATIN SMALL LETTER Y,1809,5,"2017,2018,2019,2021,2022",6,1473,193,85,52
