iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency
sby,Latn,sby_Latn,Soli,a,Ll,LATIN SMALL LETTER A,25357,5,"2017,2018,2019,2020,2021",16037,4714,3679,125,802
sby,Latn,sby_Latn,Soli, ,Zs,SPACE,23196,5,"2017,2018,2019,2020,2021",14760,4306,3217,152,761
sby,Latn,sby_Latn,Soli,i,Ll,LATIN SMALL LETTER I,14832,5,"2017,2018,2019,2020,2021",9208,2945,2120,68,491
sby,Latn,sby_Latn,Soli,u,Ll,LATIN SMALL LETTER U,12531,5,"2017,2018,2019,2020,2021",8116,2300,1583,100,432
sby,Latn,sby_Latn,Soli,n,Ll,LATIN SMALL LETTER N,11991,5,"2017,2018,2019,2020,2021",7521,2290,1674,75,431
sby,Latn,sby_Latn,Soli,e,Ll,LATIN SMALL LETTER E,10444,5,"2017,2018,2019,2020,2021",6586,1958,1429,87,384
sby,Latn,sby_Latn,Soli,k,Ll,LATIN SMALL LETTER K,9591,5,"2017,2018,2019,2020,2021",6179,1764,1265,74,309
sby,Latn,sby_Latn,Soli,l,Ll,LATIN SMALL LETTER L,7494,5,"2017,2018,2019,2020,2021",4624,1378,1122,36,334
sby,Latn,sby_Latn,Soli,m,Ll,LATIN SMALL LETTER M,7251,5,"2017,2018,2019,2020,2021",4471,1436,1003,39,302
sby,Latn,sby_Latn,Soli,b,Ll,LATIN SMALL LETTER B,6918,5,"2017,2018,2019,2020,2021",4373,1268,937,48,292
sby,Latn,sby_Latn,Soli,s,Ll,LATIN SMALL LETTER S,5807,5,"2017,2018,2019,2020,2021",3648,1127,834,34,164
sby,Latn,sby_Latn,Soli,o,Ll,LATIN SMALL LETTER O,5735,5,"2017,2018,2019,2020,2021",3525,1129,817,44,220
sby,Latn,sby_Latn,Soli,t,Ll,LATIN SMALL LETTER T,5037,5,"2017,2018,2019,2020,2021",3241,944,632,57,163
sby,Latn,sby_Latn,Soli,w,Ll,LATIN SMALL LETTER W,4977,5,"2017,2018,2019,2020,2021",3093,942,704,26,212
sby,Latn,sby_Latn,Soli,y,Ll,LATIN SMALL LETTER Y,3755,5,"2017,2018,2019,2020,2021",2323,754,580,12,86
sby,Latn,sby_Latn,Soli,h,Ll,LATIN SMALL LETTER H,3702,5,"2017,2018,2019,2020,2021",2340,714,543,17,88
sby,Latn,sby_Latn,Soli,p,Ll,LATIN SMALL LETTER P,2510,5,"2017,2018,2019,2020,2021",1523,518,343,20,106
sby,Latn,sby_Latn,Soli,c,Ll,LATIN SMALL LETTER C,2393,5,"2017,2018,2019,2020,2021",1491,460,331,15,96
sby,Latn,sby_Latn,Soli,.,Po,FULL STOP,2141,5,"2017,2018,2019,2020,2021",1403,388,283,12,55
sby,Latn,sby_Latn,Soli,g,Ll,LATIN SMALL LETTER G,1949,5,"2017,2018,2019,2020,2021",1201,398,261,18,71
sby,Latn,sby_Latn,Soli,d,Ll,LATIN SMALL LETTER D,1757,5,"2017,2018,2019,2020,2021",1142,340,212,9,54
sby,Latn,sby_Latn,Soli,B,Lu,LATIN CAPITAL LETTER B,1208,5,"2017,2018,2019,2020,2021",768,267,157,4,12
sby,Latn,sby_Latn,Soli,",",Po,COMMA,1204,5,"2017,2018,2019,2020,2021",739,196,168,10,91
