iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
mcb,Latn,mcb_Latn,Machiguenga,a,Ll,LATIN SMALL LETTER A,268706,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",4874,1863,179771,316,3964,221,2715,74460,522
mcb,Latn,mcb_Latn,Machiguenga,i,Ll,LATIN SMALL LETTER I,212849,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",3909,1709,143924,242,2855,142,2188,57580,300
mcb,Latn,mcb_Latn,Machiguenga, ,Zs,SPACE,138664,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",2302,1053,92006,186,2962,183,1577,38018,377
mcb,Latn,mcb_Latn,Machiguenga,r,Ll,LATIN SMALL LETTER R,118224,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",2155,1046,79717,161,1603,81,1265,31979,217
mcb,Latn,mcb_Latn,Machiguenga,n,Ll,LATIN SMALL LETTER N,99054,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",1746,675,65176,137,2011,111,1001,27992,205
mcb,Latn,mcb_Latn,Machiguenga,k,Ll,LATIN SMALL LETTER K,97357,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",1739,717,66146,82,1220,62,885,26333,173
mcb,Latn,mcb_Latn,Machiguenga,t,Ll,LATIN SMALL LETTER T,97291,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",1736,777,64975,90,1447,69,945,27049,203
mcb,Latn,mcb_Latn,Machiguenga,e,Ll,LATIN SMALL LETTER E,92282,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",1604,662,60919,149,1580,105,1068,25924,271
mcb,Latn,mcb_Latn,Machiguenga,o,Ll,LATIN SMALL LETTER O,92197,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",1550,748,61145,131,1500,86,1013,25834,190
mcb,Latn,mcb_Latn,Machiguenga,g,Ll,LATIN SMALL LETTER G,71284,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",1350,373,47895,115,859,72,768,19717,135
mcb,Latn,mcb_Latn,Machiguenga,s,Ll,LATIN SMALL LETTER S,40504,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",831,312,25812,57,781,56,505,12002,148
mcb,Latn,mcb_Latn,Machiguenga,m,Ll,LATIN SMALL LETTER M,36778,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",690,277,23995,42,594,36,401,10682,61
mcb,Latn,mcb_Latn,Machiguenga,p,Ll,LATIN SMALL LETTER P,32729,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",645,191,21758,29,433,33,360,9215,65
mcb,Latn,mcb_Latn,Machiguenga,v,Ll,LATIN SMALL LETTER V,18921,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",339,141,12535,25,191,10,246,5402,32
mcb,Latn,mcb_Latn,Machiguenga,y,Ll,LATIN SMALL LETTER Y,15588,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",236,121,10901,19,326,18,146,3792,29
mcb,Latn,mcb_Latn,Machiguenga,.,Po,FULL STOP,12005,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",196,134,7797,5,199,17,151,3416,90
mcb,Latn,mcb_Latn,Machiguenga,h,Ll,LATIN SMALL LETTER H,10999,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",200,90,7150,5,265,28,121,3085,55
