iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2021_frequency,year_2022_frequency
gna,Latn,gna_Latn,Kaansa, ,Zs,SPACE,1712,2,"2021,2022",505,1207
gna,Latn,gna_Latn,Kaansa,ɩ,Ll,LATIN SMALL LETTER IOTA,861,2,"2021,2022",202,659
gna,Latn,gna_Latn,Kaansa,́,Mn,COMBINING ACUTE ACCENT,589,2,"2021,2022",150,439
gna,Latn,gna_Latn,Kaansa,a,Ll,LATIN SMALL LETTER A,478,2,"2021,2022",169,309
gna,Latn,gna_Latn,Kaansa,n,Ll,LATIN SMALL LETTER N,426,2,"2021,2022",157,269
gna,Latn,gna_Latn,Kaansa,á,Ll,LATIN SMALL LETTER A WITH ACUTE,378,2,"2021,2022",191,187
gna,Latn,gna_Latn,Kaansa,r,Ll,LATIN SMALL LETTER R,364,2,"2021,2022",119,245
gna,Latn,gna_Latn,Kaansa,ɛ,Ll,LATIN SMALL LETTER OPEN E,351,2,"2021,2022",82,269
gna,Latn,gna_Latn,Kaansa,k,Ll,LATIN SMALL LETTER K,289,2,"2021,2022",70,219
gna,Latn,gna_Latn,Kaansa,ʋ,Ll,LATIN SMALL LETTER V WITH HOOK,265,2,"2021,2022",48,217
gna,Latn,gna_Latn,Kaansa,h,Ll,LATIN SMALL LETTER H,248,2,"2021,2022",83,165
gna,Latn,gna_Latn,Kaansa,m,Ll,LATIN SMALL LETTER M,244,2,"2021,2022",60,184
gna,Latn,gna_Latn,Kaansa,b,Ll,LATIN SMALL LETTER B,191,2,"2021,2022",57,134
gna,Latn,gna_Latn,Kaansa,t,Ll,LATIN SMALL LETTER T,180,2,"2021,2022",34,146
gna,Latn,gna_Latn,Kaansa,p,Ll,LATIN SMALL LETTER P,178,2,"2021,2022",23,155
gna,Latn,gna_Latn,Kaansa,y,Ll,LATIN SMALL LETTER Y,173,2,"2021,2022",97,76
gna,Latn,gna_Latn,Kaansa,ɔ,Ll,LATIN SMALL LETTER OPEN O,164,2,"2021,2022",64,100
gna,Latn,gna_Latn,Kaansa,w,Ll,LATIN SMALL LETTER W,163,2,"2021,2022",42,121
gna,Latn,gna_Latn,Kaansa,i,Ll,LATIN SMALL LETTER I,161,2,"2021,2022",92,69
gna,Latn,gna_Latn,Kaansa,',Po,APOSTROPHE,153,2,"2021,2022",15,138
gna,Latn,gna_Latn,Kaansa,",",Po,COMMA,147,2,"2021,2022",48,99
gna,Latn,gna_Latn,Kaansa,s,Ll,LATIN SMALL LETTER S,139,2,"2021,2022",44,95
gna,Latn,gna_Latn,Kaansa,é,Ll,LATIN SMALL LETTER E WITH ACUTE,125,2,"2021,2022",29,96
gna,Latn,gna_Latn,Kaansa,í,Ll,LATIN SMALL LETTER I WITH ACUTE,119,2,"2021,2022",49,70
gna,Latn,gna_Latn,Kaansa,̃,Mn,COMBINING TILDE,102,2,"2021,2022",25,77
gna,Latn,gna_Latn,Kaansa,d,Ll,LATIN SMALL LETTER D,97,2,"2021,2022",25,72
gna,Latn,gna_Latn,Kaansa,.,Po,FULL STOP,88,2,"2021,2022",18,70
gna,Latn,gna_Latn,Kaansa,o,Ll,LATIN SMALL LETTER O,81,2,"2021,2022",27,54
gna,Latn,gna_Latn,Kaansa,ã,Ll,LATIN SMALL LETTER A WITH TILDE,80,2,"2021,2022",10,70
gna,Latn,gna_Latn,Kaansa,g,Ll,LATIN SMALL LETTER G,72,2,"2021,2022",11,61
gna,Latn,gna_Latn,Kaansa,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,68,2,"2021,2022",33,35
gna,Latn,gna_Latn,Kaansa,ŋ,Ll,LATIN SMALL LETTER ENG,67,2,"2021,2022",10,57
gna,Latn,gna_Latn,Kaansa,Y,Lu,LATIN CAPITAL LETTER Y,59,2,"2021,2022",12,47
gna,Latn,gna_Latn,Kaansa,e,Ll,LATIN SMALL LETTER E,56,2,"2021,2022",11,45
gna,Latn,gna_Latn,Kaansa,-,Pd,HYPHEN-MINUS,51,2,"2021,2022",1,50
gna,Latn,gna_Latn,Kaansa,1,Nd,DIGIT ONE,49,2,"2021,2022",14,35
gna,Latn,gna_Latn,Kaansa,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,45,1,2021,45,0
gna,Latn,gna_Latn,Kaansa,2,Nd,DIGIT TWO,41,2,"2021,2022",9,32
gna,Latn,gna_Latn,Kaansa,̂,Mn,COMBINING CIRCUMFLEX ACCENT,41,2,"2021,2022",10,31
gna,Latn,gna_Latn,Kaansa,u,Ll,LATIN SMALL LETTER U,41,2,"2021,2022",9,32
