iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
guw,Latn,guw_Latn,Gun, ,Zs,SPACE,948926,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",141497,552590,39121,64620,5842,9787,46089,66637,22743
guw,Latn,guw_Latn,Gun,n,Ll,LATIN SMALL LETTER N,410280,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",61180,235816,17027,28902,2552,4022,21337,29315,10129
guw,Latn,guw_Latn,Gun,ọ,Ll,LATIN SMALL LETTER O WITH DOT BELOW,266944,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",39498,154937,11214,18767,1676,2723,13145,18577,6407
guw,Latn,guw_Latn,Gun,a,Ll,LATIN SMALL LETTER A,263916,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",37961,151349,10773,17880,1499,2539,14135,20671,7109
guw,Latn,guw_Latn,Gun,o,Ll,LATIN SMALL LETTER O,257722,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",37395,147894,10691,17926,1680,2526,13022,19816,6772
guw,Latn,guw_Latn,Gun,i,Ll,LATIN SMALL LETTER I,215460,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",31364,122727,8890,14556,1341,2372,11372,16921,5917
guw,Latn,guw_Latn,Gun,ẹ,Ll,LATIN SMALL LETTER E WITH DOT BELOW,212181,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",32363,124766,9011,14889,1363,2283,9982,13147,4377
guw,Latn,guw_Latn,Gun,e,Ll,LATIN SMALL LETTER E,208227,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",30706,119052,8866,14456,1277,1934,10728,15596,5612
guw,Latn,guw_Latn,Gun,d,Ll,LATIN SMALL LETTER D,175588,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",25846,100871,7089,12571,1096,1649,8894,13422,4150
guw,Latn,guw_Latn,Gun,t,Ll,LATIN SMALL LETTER T,158703,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",23275,89153,6330,10593,1022,1561,8281,13478,5010
guw,Latn,guw_Latn,Gun,l,Ll,LATIN SMALL LETTER L,151479,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",22437,87853,6502,10344,933,1537,7379,10834,3660
guw,Latn,guw_Latn,Gun,h,Ll,LATIN SMALL LETTER H,140086,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",20899,81995,6116,9418,799,1468,6667,9617,3107
guw,Latn,guw_Latn,Gun,u,Ll,LATIN SMALL LETTER U,120725,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",18293,68775,5255,8373,778,1106,6424,8609,3112
guw,Latn,guw_Latn,Gun,m,Ll,LATIN SMALL LETTER M,103697,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",15873,60624,4246,7739,637,1011,4446,6977,2144
guw,Latn,guw_Latn,Gun,w,Ll,LATIN SMALL LETTER W,95850,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",14695,55556,4208,6459,561,1011,4816,6250,2294
guw,Latn,guw_Latn,Gun,y,Ll,LATIN SMALL LETTER Y,84693,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",12323,48569,3477,5442,484,917,4640,6591,2250
guw,Latn,guw_Latn,Gun,g,Ll,LATIN SMALL LETTER G,84325,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",12387,48835,3581,6051,565,911,4104,5837,2054
guw,Latn,guw_Latn,Gun,b,Ll,LATIN SMALL LETTER B,81821,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",12087,47838,3642,5803,544,896,3877,5172,1962
guw,Latn,guw_Latn,Gun,s,Ll,LATIN SMALL LETTER S,75337,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",11245,43023,3237,4920,446,721,3629,6066,2050
guw,Latn,guw_Latn,Gun,p,Ll,LATIN SMALL LETTER P,64697,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",9314,37356,2758,4888,471,712,3224,4523,1451
guw,Latn,guw_Latn,Gun,k,Ll,LATIN SMALL LETTER K,45055,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",6793,25714,1681,2803,272,513,2355,3588,1336
guw,Latn,guw_Latn,Gun,.,Po,FULL STOP,42730,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",5976,24561,1971,3315,254,429,2256,2982,986
guw,Latn,guw_Latn,Gun,",",Po,COMMA,42184,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",6655,25195,1529,2716,237,505,1597,2819,931
guw,Latn,guw_Latn,Gun,j,Ll,LATIN SMALL LETTER J,40317,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",5741,22285,1677,2886,231,420,2235,3564,1278
guw,Latn,guw_Latn,Gun,v,Ll,LATIN SMALL LETTER V,31196,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",4391,18377,1440,2201,179,351,1718,1960,579
guw,Latn,guw_Latn,Gun,z,Ll,LATIN SMALL LETTER Z,21818,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",3177,12136,857,1768,117,170,1275,1643,675
guw,Latn,guw_Latn,Gun,́,Mn,COMBINING ACUTE ACCENT,20341,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",3223,12088,814,1605,111,238,812,1130,320
guw,Latn,guw_Latn,Gun,J,Lu,LATIN CAPITAL LETTER J,17999,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",3030,11511,959,1020,128,201,386,639,125
guw,Latn,guw_Latn,Gun,í,Ll,LATIN SMALL LETTER I WITH ACUTE,17254,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2778,10313,799,1710,129,231,422,726,146
guw,Latn,guw_Latn,Gun,N,Lu,LATIN CAPITAL LETTER N,16321,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1999,9478,1169,1420,75,111,756,966,347
guw,Latn,guw_Latn,Gun,E,Lu,LATIN CAPITAL LETTER E,15194,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2283,9390,646,943,74,88,594,832,344
guw,Latn,guw_Latn,Gun,é,Ll,LATIN SMALL LETTER E WITH ACUTE,13743,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2096,8171,618,912,73,193,606,802,272
guw,Latn,guw_Latn,Gun,A,Lu,LATIN CAPITAL LETTER A,13324,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1718,6743,551,905,93,71,940,1621,682
guw,Latn,guw_Latn,Gun,1,Nd,DIGIT ONE,11887,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1859,7059,503,715,75,110,445,814,307
guw,Latn,guw_Latn,Gun,á,Ll,LATIN SMALL LETTER A WITH ACUTE,11872,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1749,6844,476,1003,70,162,590,729,249
guw,Latn,guw_Latn,Gun,̀,Mn,COMBINING GRAVE ACCENT,11812,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1711,7222,526,768,61,144,424,787,169
