iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency
mib,Latn,mib_Latn,Atatláhuca Mixtec, ,Zs,SPACE,49620,6,"2014,2017,2018,2019,2021,2022",1538,3542,672,1634,19810,22424
mib,Latn,mib_Latn,Atatláhuca Mixtec,n,Ll,LATIN SMALL LETTER N,21393,6,"2014,2017,2018,2019,2021,2022",695,1469,229,736,8352,9912
mib,Latn,mib_Latn,Atatláhuca Mixtec,u,Ll,LATIN SMALL LETTER U,12291,6,"2014,2017,2018,2019,2021,2022",389,931,193,501,4688,5589
mib,Latn,mib_Latn,Atatláhuca Mixtec,a,Ll,LATIN SMALL LETTER A,12126,6,"2014,2017,2018,2019,2021,2022",429,796,195,419,4924,5363
mib,Latn,mib_Latn,Atatláhuca Mixtec,i,Ll,LATIN SMALL LETTER I,11262,6,"2014,2017,2018,2019,2021,2022",364,884,160,351,4440,5063
mib,Latn,mib_Latn,Atatláhuca Mixtec,e,Ll,LATIN SMALL LETTER E,10703,6,"2014,2017,2018,2019,2021,2022",437,699,197,321,4282,4767
mib,Latn,mib_Latn,Atatláhuca Mixtec,c,Ll,LATIN SMALL LETTER C,10212,6,"2014,2017,2018,2019,2021,2022",298,736,130,341,4017,4690
mib,Latn,mib_Latn,Atatláhuca Mixtec,h,Ll,LATIN SMALL LETTER H,9456,6,"2014,2017,2018,2019,2021,2022",242,645,61,338,3854,4316
mib,Latn,mib_Latn,Atatláhuca Mixtec,j,Ll,LATIN SMALL LETTER J,9191,6,"2014,2017,2018,2019,2021,2022",267,703,44,259,3680,4238
mib,Latn,mib_Latn,Atatláhuca Mixtec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,8002,6,"2014,2017,2018,2019,2021,2022",213,623,133,261,3180,3592
mib,Latn,mib_Latn,Atatláhuca Mixtec,t,Ll,LATIN SMALL LETTER T,5604,6,"2014,2017,2018,2019,2021,2022",181,367,151,186,2249,2470
mib,Latn,mib_Latn,Atatláhuca Mixtec,s,Ll,LATIN SMALL LETTER S,5536,6,"2014,2017,2018,2019,2021,2022",171,399,88,197,2259,2422
mib,Latn,mib_Latn,Atatláhuca Mixtec,y,Ll,LATIN SMALL LETTER Y,5410,6,"2014,2017,2018,2019,2021,2022",158,549,36,142,2204,2321
mib,Latn,mib_Latn,Atatláhuca Mixtec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,4913,6,"2014,2017,2018,2019,2021,2022",178,326,59,104,1934,2312
mib,Latn,mib_Latn,Atatláhuca Mixtec,r,Ll,LATIN SMALL LETTER R,4872,6,"2014,2017,2018,2019,2021,2022",107,187,45,175,2035,2323
mib,Latn,mib_Latn,Atatláhuca Mixtec,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,4438,6,"2014,2017,2018,2019,2021,2022",83,252,31,221,1779,2072
mib,Latn,mib_Latn,Atatláhuca Mixtec,d,Ll,LATIN SMALL LETTER D,4398,6,"2014,2017,2018,2019,2021,2022",163,260,94,156,1725,2000
