iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ann,Latn,ann_Latn,Obolo, ,Zs,SPACE,45329,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1052,3987,583,892,352,7342,9129,21415,577
ann,Latn,ann_Latn,Obolo,e,Ll,LATIN SMALL LETTER E,26166,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",590,2463,353,491,190,4122,5209,12431,317
ann,Latn,ann_Latn,Obolo,i,Ll,LATIN SMALL LETTER I,23968,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",527,2246,370,447,163,3928,4705,11267,315
ann,Latn,ann_Latn,Obolo,a,Ll,LATIN SMALL LETTER A,17203,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",376,1343,189,259,153,3071,3490,8103,219
ann,Latn,ann_Latn,Obolo,n,Ll,LATIN SMALL LETTER N,14108,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",570,1211,172,399,132,2244,2768,6401,211
ann,Latn,ann_Latn,Obolo,k,Ll,LATIN SMALL LETTER K,13367,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",204,1273,230,288,68,2229,2640,6219,216
ann,Latn,ann_Latn,Obolo,m,Ll,LATIN SMALL LETTER M,10797,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",238,821,117,225,76,1776,2207,5202,135
ann,Latn,ann_Latn,Obolo,u,Ll,LATIN SMALL LETTER U,9670,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",194,808,150,304,87,1579,1941,4480,127
ann,Latn,ann_Latn,Obolo,o,Ll,LATIN SMALL LETTER O,8008,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",357,452,125,206,90,1316,1678,3698,86
ann,Latn,ann_Latn,Obolo,b,Ll,LATIN SMALL LETTER B,6888,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",248,491,101,98,50,1119,1278,3438,65
ann,Latn,ann_Latn,Obolo,ọ,Ll,LATIN SMALL LETTER O WITH DOT BELOW,6611,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",169,629,87,112,32,1057,1308,3115,102
ann,Latn,ann_Latn,Obolo,r,Ll,LATIN SMALL LETTER R,6499,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",147,429,81,95,37,1099,1480,3021,110
ann,Latn,ann_Latn,Obolo,t,Ll,LATIN SMALL LETTER T,5788,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",106,413,105,118,76,980,1151,2779,60
ann,Latn,ann_Latn,Obolo,̄,Mn,COMBINING MACRON,5466,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",94,516,63,168,21,843,1033,2651,77
ann,Latn,ann_Latn,Obolo,s,Ll,LATIN SMALL LETTER S,4752,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",119,324,64,77,50,799,967,2294,58
ann,Latn,ann_Latn,Obolo,g,Ll,LATIN SMALL LETTER G,4444,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",83,397,38,80,43,787,911,2049,56
ann,Latn,ann_Latn,Obolo,l,Ll,LATIN SMALL LETTER L,4280,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",65,258,44,68,62,737,929,2074,43
ann,Latn,ann_Latn,Obolo,y,Ll,LATIN SMALL LETTER Y,3774,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",64,439,55,107,65,596,694,1706,48
ann,Latn,ann_Latn,Obolo,p,Ll,LATIN SMALL LETTER P,3582,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",34,183,61,79,20,693,753,1718,41
ann,Latn,ann_Latn,Obolo,w,Ll,LATIN SMALL LETTER W,3358,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",133,468,83,79,29,415,578,1547,26
ann,Latn,ann_Latn,Obolo,.,Po,FULL STOP,2636,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",77,270,53,55,25,413,500,1208,35
ann,Latn,ann_Latn,Obolo,",",Po,COMMA,2536,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",82,317,21,84,32,337,463,1172,28
ann,Latn,ann_Latn,Obolo,j,Ll,LATIN SMALL LETTER J,2293,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",68,520,43,66,13,230,334,991,28
ann,Latn,ann_Latn,Obolo,c,Ll,LATIN SMALL LETTER C,2185,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",4,122,16,39,20,375,497,1100,12
ann,Latn,ann_Latn,Obolo,h,Ll,LATIN SMALL LETTER H,2136,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",21,125,18,40,27,356,486,1051,12
ann,Latn,ann_Latn,Obolo,è,Ll,LATIN SMALL LETTER E WITH GRAVE,1905,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",48,88,10,72,12,315,442,880,38
ann,Latn,ann_Latn,Obolo,d,Ll,LATIN SMALL LETTER D,1704,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",33,32,11,11,10,403,446,744,14
ann,Latn,ann_Latn,Obolo,f,Ll,LATIN SMALL LETTER F,1685,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",31,52,27,28,23,266,364,868,26
ann,Latn,ann_Latn,Obolo,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,1505,8,"2013,2017,2019,2020,2021,2022,2023,2024",23,144,0,11,2,229,330,737,29
ann,Latn,ann_Latn,Obolo,-,Pd,HYPHEN-MINUS,1328,7,"2017,2018,2020,2021,2022,2023,2024",0,31,11,0,16,247,327,678,18
ann,Latn,ann_Latn,Obolo,A,Lu,LATIN CAPITAL LETTER A,1282,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",37,167,15,33,3,193,242,584,8
ann,Latn,ann_Latn,Obolo,I,Lu,LATIN CAPITAL LETTER I,1128,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",20,70,23,12,7,166,194,625,11
ann,Latn,ann_Latn,Obolo,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,1084,8,"2013,2017,2019,2020,2021,2022,2023,2024",20,88,0,40,2,150,262,508,14
ann,Latn,ann_Latn,Obolo,E,Lu,LATIN CAPITAL LETTER E,1015,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",33,120,13,20,10,132,201,475,11
ann,Latn,ann_Latn,Obolo,O,Lu,LATIN CAPITAL LETTER O,875,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",19,20,14,2,11,96,147,549,17
ann,Latn,ann_Latn,Obolo,M,Lu,LATIN CAPITAL LETTER M,866,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",42,37,2,7,1,170,187,415,5
ann,Latn,ann_Latn,Obolo,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,708,8,"2013,2017,2019,2020,2021,2022,2023,2024",6,79,0,15,1,147,159,294,7
ann,Latn,ann_Latn,Obolo,1,Nd,DIGIT ONE,574,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",31,68,11,15,6,84,102,256,1
ann,Latn,ann_Latn,Obolo,N,Lu,LATIN CAPITAL LETTER N,486,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",4,35,10,1,4,48,115,267,2
ann,Latn,ann_Latn,Obolo,K,Lu,LATIN CAPITAL LETTER K,416,8,"2013,2017,2018,2020,2021,2022,2023,2024",11,50,11,0,1,47,73,221,2
ann,Latn,ann_Latn,Obolo,U,Lu,LATIN CAPITAL LETTER U,391,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",6,35,4,7,1,51,60,221,6
ann,Latn,ann_Latn,Obolo,0,Nd,DIGIT ZERO,375,8,"2013,2017,2018,2019,2021,2022,2023,2024",4,9,2,3,0,68,118,170,1
ann,Latn,ann_Latn,Obolo,S,Lu,LATIN CAPITAL LETTER S,349,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",12,6,3,5,3,71,75,172,2
ann,Latn,ann_Latn,Obolo,2,Nd,DIGIT TWO,343,8,"2013,2017,2018,2019,2021,2022,2023,2024",18,43,10,13,0,40,56,162,1
ann,Latn,ann_Latn,Obolo,(,Ps,LEFT PARENTHESIS,318,7,"2013,2018,2020,2021,2022,2023,2024",4,0,1,0,1,53,67,184,8
ann,Latn,ann_Latn,Obolo,],Pe,RIGHT SQUARE BRACKET,316,5,"2019,2021,2022,2023,2024",0,0,0,3,0,54,91,166,2
ann,Latn,ann_Latn,Obolo,),Pe,RIGHT PARENTHESIS,316,7,"2013,2018,2020,2021,2022,2023,2024",4,0,1,0,1,53,66,183,8
ann,Latn,ann_Latn,Obolo,[,Ps,LEFT SQUARE BRACKET,314,5,"2019,2021,2022,2023,2024",0,0,0,3,0,53,91,165,2
ann,Latn,ann_Latn,Obolo,B,Lu,LATIN CAPITAL LETTER B,295,8,"2013,2017,2018,2020,2021,2022,2023,2024",23,9,4,0,11,54,58,135,1
ann,Latn,ann_Latn,Obolo,J,Lu,LATIN CAPITAL LETTER J,257,7,"2013,2017,2018,2021,2022,2023,2024",72,50,18,0,0,11,17,88,1
ann,Latn,ann_Latn,Obolo,;,Po,SEMICOLON,247,6,"2013,2017,2021,2022,2023,2024",2,2,0,0,0,43,78,119,3
ann,Latn,ann_Latn,Obolo,G,Lu,LATIN CAPITAL LETTER G,238,7,"2017,2018,2020,2021,2022,2023,2024",0,25,1,0,3,49,42,116,2
ann,Latn,ann_Latn,Obolo,9,Nd,DIGIT NINE,229,8,"2013,2017,2018,2019,2020,2021,2022,2023",4,12,3,3,1,52,58,96,0
ann,Latn,ann_Latn,Obolo,P,Lu,LATIN CAPITAL LETTER P,193,7,"2013,2017,2018,2020,2021,2022,2023",4,4,2,0,3,38,40,102,0
ann,Latn,ann_Latn,Obolo,T,Lu,LATIN CAPITAL LETTER T,179,7,"2013,2017,2018,2020,2021,2022,2023",2,1,1,0,6,28,27,114,0
ann,Latn,ann_Latn,Obolo,Ọ,Lu,LATIN CAPITAL LETTER O WITH DOT BELOW,179,5,"2017,2021,2022,2023,2024",0,6,0,0,0,36,40,92,5
ann,Latn,ann_Latn,Obolo,6,Nd,DIGIT SIX,173,7,"2013,2017,2018,2019,2021,2022,2023",4,14,2,3,0,32,24,94,0
ann,Latn,ann_Latn,Obolo,à,Ll,LATIN SMALL LETTER A WITH GRAVE,166,6,"2017,2019,2021,2022,2023,2024",0,1,0,1,0,39,38,86,1
ann,Latn,ann_Latn,Obolo,C,Lu,LATIN CAPITAL LETTER C,166,7,"2017,2018,2019,2020,2021,2022,2023",0,1,4,1,2,27,50,81,0
ann,Latn,ann_Latn,Obolo,8,Nd,DIGIT EIGHT,159,8,"2013,2017,2019,2020,2021,2022,2023,2024",5,13,0,3,1,30,40,66,1
ann,Latn,ann_Latn,Obolo,:,Po,COLON,158,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",5,25,7,8,5,7,10,90,1
ann,Latn,ann_Latn,Obolo,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,158,6,"2013,2017,2021,2022,2023,2024",2,7,0,0,0,22,55,69,3
ann,Latn,ann_Latn,Obolo,"""",Po,QUOTATION MARK,157,3,"2021,2022,2023",0,0,0,0,0,30,40,87,0
ann,Latn,ann_Latn,Obolo,R,Lu,LATIN CAPITAL LETTER R,154,6,"2013,2017,2021,2022,2023,2024",12,2,0,0,0,34,46,59,1
ann,Latn,ann_Latn,Obolo,3,Nd,DIGIT THREE,149,7,"2013,2017,2018,2019,2021,2022,2023",6,15,4,5,0,24,18,77,0
ann,Latn,ann_Latn,Obolo,v,Ll,LATIN SMALL LETTER V,147,7,"2018,2019,2020,2021,2022,2023,2024",0,0,7,1,2,26,30,79,2
ann,Latn,ann_Latn,Obolo,7,Nd,DIGIT SEVEN,146,8,"2013,2017,2018,2019,2020,2021,2022,2023",6,11,2,3,1,23,30,70,0
ann,Latn,ann_Latn,Obolo,L,Lu,LATIN CAPITAL LETTER L,138,8,"2013,2017,2018,2020,2021,2022,2023,2024",1,1,1,0,4,24,31,75,1
ann,Latn,ann_Latn,Obolo,/,Po,SOLIDUS,137,7,"2017,2018,2019,2020,2021,2022,2023",0,6,8,2,5,44,12,60,0
ann,Latn,ann_Latn,Obolo,5,Nd,DIGIT FIVE,134,8,"2013,2017,2018,2019,2020,2021,2022,2023",7,14,3,3,1,23,32,51,0
ann,Latn,ann_Latn,Obolo,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,123,6,"2013,2017,2020,2021,2022,2023",8,9,0,0,1,15,11,79,0
ann,Latn,ann_Latn,Obolo,F,Lu,LATIN CAPITAL LETTER F,123,6,"2017,2018,2021,2022,2023,2024",0,1,1,0,0,23,35,62,1
ann,Latn,ann_Latn,Obolo,4,Nd,DIGIT FOUR,121,7,"2013,2017,2018,2019,2021,2022,2023",6,16,2,3,0,12,23,59,0
ann,Latn,ann_Latn,Obolo,Y,Lu,LATIN CAPITAL LETTER Y,118,7,"2013,2017,2018,2021,2022,2023,2024",2,11,1,0,0,21,29,50,4
ann,Latn,ann_Latn,Obolo,>,Sm,GREATER-THAN SIGN,114,3,"2021,2022,2023",0,0,0,0,0,16,28,70,0
ann,Latn,ann_Latn,Obolo,<,Sm,LESS-THAN SIGN,114,3,"2021,2022,2023",0,0,0,0,0,16,28,70,0
ann,Latn,ann_Latn,Obolo,z,Ll,LATIN SMALL LETTER Z,107,5,"2019,2020,2021,2022,2023",0,0,0,2,3,27,17,58,0
ann,Latn,ann_Latn,Obolo,Ì,Lu,LATIN CAPITAL LETTER I WITH GRAVE,107,6,"2017,2019,2021,2022,2023,2024",0,10,0,6,0,13,32,43,3
ann,Latn,ann_Latn,Obolo,D,Lu,LATIN CAPITAL LETTER D,105,6,"2013,2017,2021,2022,2023,2024",14,1,0,0,0,13,30,44,3
ann,Latn,ann_Latn,Obolo,W,Lu,LATIN CAPITAL LETTER W,86,7,"2017,2018,2019,2020,2021,2022,2023",0,1,4,1,1,24,12,43,0
ann,Latn,ann_Latn,Obolo,Î,Lu,LATIN CAPITAL LETTER I WITH CIRCUMFLEX,72,5,"2017,2021,2022,2023,2024",0,16,0,0,0,13,10,31,2
ann,Latn,ann_Latn,Obolo,Ò,Lu,LATIN CAPITAL LETTER O WITH GRAVE,60,7,"2017,2018,2019,2021,2022,2023,2024",0,1,1,6,0,5,18,28,1
ann,Latn,ann_Latn,Obolo,%,Po,PERCENT SIGN,51,5,"2017,2018,2021,2022,2023",0,2,4,0,0,5,17,23,0
ann,Latn,ann_Latn,Obolo,H,Lu,LATIN CAPITAL LETTER H,50,4,"2013,2021,2022,2023",4,0,0,0,0,3,12,31,0
ann,Latn,ann_Latn,Obolo,ǹ,Ll,LATIN SMALL LETTER N WITH GRAVE,45,5,"2017,2021,2022,2023,2024",0,10,0,0,0,8,5,21,1
ann,Latn,ann_Latn,Obolo,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,42,4,"2019,2021,2022,2023",0,0,0,3,0,30,5,4,0
ann,Latn,ann_Latn,Obolo,|,Sm,VERTICAL LINE,40,3,"2020,2022,2023",0,0,0,0,2,0,26,12,0
ann,Latn,ann_Latn,Obolo,x,Ll,LATIN SMALL LETTER X,35,4,"2018,2021,2022,2023",0,0,1,0,0,6,9,19,0
ann,Latn,ann_Latn,Obolo,“,Pi,LEFT DOUBLE QUOTATION MARK,33,6,"2013,2017,2018,2019,2020,2023",4,1,1,11,3,0,0,13,0
ann,Latn,ann_Latn,Obolo,Z,Lu,LATIN CAPITAL LETTER Z,32,3,"2021,2022,2023",0,0,0,0,0,16,5,11,0
