iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
hat,Latn,hat_Latn,Haitian, ,Zs,SPACE,115834043,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",768078,715918,377650,661151,4930297,7344434,12294756,11200973,27984743,21381980,22209330,5964733
hat,Latn,hat_Latn,Haitian,a,Ll,LATIN SMALL LETTER A,57051539,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",370775,327369,174376,317569,2294908,3416496,5916489,5586732,13811196,10730391,11105407,2999831
hat,Latn,hat_Latn,Haitian,n,Ll,LATIN SMALL LETTER N,53501860,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",351363,304440,164781,286894,2130272,3220841,5539677,5261006,13196843,9998774,10266126,2780843
hat,Latn,hat_Latn,Haitian,e,Ll,LATIN SMALL LETTER E,44184830,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",301803,275864,154540,253726,1936782,2718724,4599822,4346279,10638985,8082815,8567827,2307663
hat,Latn,hat_Latn,Haitian,o,Ll,LATIN SMALL LETTER O,39501870,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",249867,245556,126316,219633,1652183,2412200,4108510,3792353,9526753,7359380,7716043,2093076
hat,Latn,hat_Latn,Haitian,i,Ll,LATIN SMALL LETTER I,35012798,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",231710,202407,108196,194742,1403318,2045967,3521439,3405926,8398470,6612802,6980395,1907426
hat,Latn,hat_Latn,Haitian,t,Ll,LATIN SMALL LETTER T,25747469,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",174139,157744,81464,151355,1122812,1647963,2770972,2510277,6153175,4711333,4943646,1322589
hat,Latn,hat_Latn,Haitian,s,Ll,LATIN SMALL LETTER S,25455604,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",159815,139686,78064,142057,1043329,1492467,2576082,2494782,6180007,4756240,5031460,1361615
hat,Latn,hat_Latn,Haitian,k,Ll,LATIN SMALL LETTER K,21157463,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",122916,106115,55967,103650,758244,1211097,2093931,1999903,5121205,4115015,4303956,1165464
hat,Latn,hat_Latn,Haitian,l,Ll,LATIN SMALL LETTER L,20303653,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",132921,122677,65438,115760,867062,1253785,2186387,2010482,4782579,3784820,3921338,1060404
hat,Latn,hat_Latn,Haitian,p,Ll,LATIN SMALL LETTER P,18990657,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",120883,115148,61637,100847,788469,1147168,1941995,1787131,4454128,3596426,3832271,1044554
hat,Latn,hat_Latn,Haitian,y,Ll,LATIN SMALL LETTER Y,18048293,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",124661,106289,55933,96041,722936,1085877,1816805,1730611,4370817,3401741,3546169,990413
hat,Latn,hat_Latn,Haitian,r,Ll,LATIN SMALL LETTER R,16194867,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",109525,95479,54337,110647,718983,960964,1708375,1643098,3854067,2955982,3144148,839262
hat,Latn,hat_Latn,Haitian,u,Ll,LATIN SMALL LETTER U,14161077,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",91804,103722,52668,87958,667708,924038,1558311,1353701,3386967,2519213,2705590,709397
hat,Latn,hat_Latn,Haitian,m,Ll,LATIN SMALL LETTER M,13003497,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",87895,87693,46454,68487,558082,806445,1414143,1262065,3106203,2362774,2516747,686509
hat,Latn,hat_Latn,Haitian,è,Ll,LATIN SMALL LETTER E WITH GRAVE,10981194,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",70894,65469,31031,55775,449680,736722,1171248,1006722,2576881,2037157,2186329,593286
hat,Latn,hat_Latn,Haitian,d,Ll,LATIN SMALL LETTER D,10067505,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",69750,63954,34889,56225,442519,616039,1070395,1012044,2362644,1842083,1961966,534997
hat,Latn,hat_Latn,Haitian,w,Ll,LATIN SMALL LETTER W,7711622,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",48045,48221,22127,42051,312622,503206,820688,726424,1811632,1425538,1537084,413984
hat,Latn,hat_Latn,Haitian,v,Ll,LATIN SMALL LETTER V,6094645,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",41557,41783,22331,36659,271634,382437,614860,590024,1467270,1116342,1181872,327876
hat,Latn,hat_Latn,Haitian,",",Po,COMMA,6042567,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",42440,38520,18989,31817,244355,368404,653642,576887,1465370,1131718,1151729,318696
hat,Latn,hat_Latn,Haitian,.,Po,FULL STOP,5818826,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",39111,40843,20969,35673,254180,376729,645319,565207,1359125,1068923,1115118,297629
hat,Latn,hat_Latn,Haitian,b,Ll,LATIN SMALL LETTER B,5727322,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",35297,36834,17876,32152,236802,358286,651949,564873,1325591,1052593,1119288,295781
hat,Latn,hat_Latn,Haitian,f,Ll,LATIN SMALL LETTER F,5668613,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",35742,36233,18123,29717,234231,358349,635941,553293,1301438,1031145,1126839,307562
hat,Latn,hat_Latn,Haitian,g,Ll,LATIN SMALL LETTER G,4984379,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",32496,30226,15610,28502,212956,308012,539306,492645,1194063,916092,962086,252385
hat,Latn,hat_Latn,Haitian,j,Ll,LATIN SMALL LETTER J,4382735,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",26501,24939,12087,26143,189410,291481,437578,408854,1029429,825925,876264,234124
hat,Latn,hat_Latn,Haitian,c,Ll,LATIN SMALL LETTER C,4032711,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",23668,26800,14397,27936,200626,255304,500454,430832,935752,695107,734505,187330
hat,Latn,hat_Latn,Haitian,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,3867901,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",26129,21452,10364,18550,147042,232678,413081,366172,909737,728384,780784,213528
