iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
kqf,Latn,kqf_Latn,Kakabai,a,Ll,LATIN SMALL LETTER A,44711,6,"2017,2018,2019,2021,2022,2023",8230,8435,10747,8054,2912,6333
kqf,Latn,kqf_Latn,Kakabai, ,Zs,SPACE,42845,6,"2017,2018,2019,2021,2022,2023",7508,9118,10266,7277,2615,6061
kqf,Latn,kqf_Latn,Kakabai,i,Ll,LATIN SMALL LETTER I,28583,6,"2017,2018,2019,2021,2022,2023",5224,5491,7104,4977,1795,3992
kqf,Latn,kqf_Latn,Kakabai,e,Ll,LATIN SMALL LETTER E,15169,6,"2017,2018,2019,2021,2022,2023",2623,3431,3591,2605,848,2071
kqf,Latn,kqf_Latn,Kakabai,n,Ll,LATIN SMALL LETTER N,13662,6,"2017,2018,2019,2021,2022,2023",2394,2816,3262,2346,908,1936
kqf,Latn,kqf_Latn,Kakabai,o,Ll,LATIN SMALL LETTER O,11930,6,"2017,2018,2019,2021,2022,2023",2030,2589,2775,1996,748,1792
kqf,Latn,kqf_Latn,Kakabai,u,Ll,LATIN SMALL LETTER U,11488,6,"2017,2018,2019,2021,2022,2023",2081,2146,2858,2222,809,1372
kqf,Latn,kqf_Latn,Kakabai,m,Ll,LATIN SMALL LETTER M,9218,6,"2017,2018,2019,2021,2022,2023",1621,1749,2076,1802,574,1396
kqf,Latn,kqf_Latn,Kakabai,t,Ll,LATIN SMALL LETTER T,8987,6,"2017,2018,2019,2021,2022,2023",1492,2098,2197,1532,512,1156
kqf,Latn,kqf_Latn,Kakabai,l,Ll,LATIN SMALL LETTER L,7606,6,"2017,2018,2019,2021,2022,2023",1610,1302,1607,1385,470,1232
kqf,Latn,kqf_Latn,Kakabai,b,Ll,LATIN SMALL LETTER B,7365,6,"2017,2018,2019,2021,2022,2023",1459,1359,1645,1358,523,1021
kqf,Latn,kqf_Latn,Kakabai,d,Ll,LATIN SMALL LETTER D,7364,6,"2017,2018,2019,2021,2022,2023",1508,1301,1580,1396,455,1124
kqf,Latn,kqf_Latn,Kakabai,w,Ll,LATIN SMALL LETTER W,6080,6,"2017,2018,2019,2021,2022,2023",1099,1192,1514,1094,378,803
