iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
vro,Latn,vro_Latn,Võro, ,Zs,SPACE,3691061,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",22267,29471,32664,28040,237235,649861,696380,856727,241132,415810,400572,80902
vro,Latn,vro_Latn,Võro,a,Ll,LATIN SMALL LETTER A,2219790,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14950,18120,16606,13693,147314,421666,401564,479087,155214,253568,246183,51825
vro,Latn,vro_Latn,Võro,i,Ll,LATIN SMALL LETTER I,2002893,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",13089,16693,21945,19042,132784,372491,381182,443872,131988,203353,219841,46613
vro,Latn,vro_Latn,Võro,s,Ll,LATIN SMALL LETTER S,1593080,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10010,12680,9680,9325,100732,289519,291316,373385,116088,162714,181655,35976
vro,Latn,vro_Latn,Võro,e,Ll,LATIN SMALL LETTER E,1489949,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9240,10229,8884,8229,91887,245932,251901,363720,121115,178801,168140,31871
vro,Latn,vro_Latn,Võro,t,Ll,LATIN SMALL LETTER T,1439263,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9721,12039,11381,10831,90372,265957,273105,327551,96080,149791,159744,32691
vro,Latn,vro_Latn,Võro,l,Ll,LATIN SMALL LETTER L,1259778,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8467,10668,13819,12403,86904,248496,242955,270228,77308,120712,136365,31453
vro,Latn,vro_Latn,Võro,u,Ll,LATIN SMALL LETTER U,1084658,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7428,9468,9021,8324,77424,216701,207540,224031,72659,106761,117608,27693
vro,Latn,vro_Latn,Võro,n,Ll,LATIN SMALL LETTER N,1029290,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6035,8198,9119,7652,63338,181048,189817,242263,80382,107063,111882,22493
vro,Latn,vro_Latn,Võro,m,Ll,LATIN SMALL LETTER M,930494,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5879,8049,7218,5819,58173,174599,178328,212613,63287,91063,104568,20898
vro,Latn,vro_Latn,Võro,k,Ll,LATIN SMALL LETTER K,876179,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5726,7199,6481,5542,58738,170175,160755,184716,61405,97007,97135,21300
vro,Latn,vro_Latn,Võro,o,Ll,LATIN SMALL LETTER O,766395,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5411,6840,6780,5384,49672,146340,145671,170629,51279,75837,85030,17522
vro,Latn,vro_Latn,Võro,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,759579,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4443,7150,5612,4610,47910,152779,160748,162991,39008,68762,86383,19183
vro,Latn,vro_Latn,Võro,õ,Ll,LATIN SMALL LETTER O WITH TILDE,693217,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4888,7451,5681,5499,42195,148687,146178,141037,36416,56713,79416,19056
vro,Latn,vro_Latn,Võro,r,Ll,LATIN SMALL LETTER R,640110,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4036,5029,5315,4999,42599,117036,118507,142836,47390,64558,72757,15048
